data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
gaussian,42,0,1000,4,250,1.0,1.0,75.0,25.0,41,0.041,0.164,6586.391087241537,350500.7816604211,6857392153042.178,128.3615898613337,40,6701751344796.472,42,6768227542509.358,0.4902510163881435,0.7178859918438687,2.123034174721339,2.549623918528882,1.4443783522465112,0.15154153361282718,998,0.998,0.3531314711006343,0.1994438741862188,0.10973267612821984,0.02495698844408463
gaussian,42,1,1000,4,250,1.0,1.0,75.0,25.0,52,0.052,0.208,4770.748033994521,237074.53598021576,1849933303236.9006,122.67156070803914,51,1839599018140.9175,53,1828722186599.545,0.5184986170378847,1.0970254434077737,2.1066735675542096,2.8829589458166986,1.9999299950815947,0.3128913639648512,999,0.999,0.36042084312537404,0.2065791954792131,0.11771674728830414,0.030182701332689525
gaussian,42,2,1000,4,250,1.0,1.0,75.0,25.0,57,0.057,0.228,5883.845477852835,378673.0231390053,4157349201497.9307,126.18816505120641,56,3891586069433.081,58,4128255958875.33,0.4966151072313489,0.9464049102491784,2.081957676728345,2.7691650412018354,1.5850926620502936,0.2707973687309506,998,0.998,0.35509300649722514,0.203410395531651,0.11445093123388939,0.02749586938403767
gaussian,42,3,1000,4,250,1.0,1.0,75.0,25.0,39,0.039,0.156,6484.000986630263,238706.67457546637,6597967721769.017,128.1941018658188,38,6419863217300.552,40,6554376882494.415,0.48454515473877385,0.7976920129318793,2.0333502156540297,2.671784059560177,1.5416822561021721,0.4617614565650521,999,0.999,0.35093574744603456,0.19805262288603603,0.10983458850116032,0.026183577398806127
gaussian,42,4,1000,4,250,1.0,1.0,75.0,25.0,39,0.039,0.156,4664.753093563624,426824.93121025903,1602335668965.4578,122.04753500455419,38,1589595764849.4521,40,1595688133846.2905,0.48454098260498857,1.056219112520735,2.093544827936125,2.7451259317877192,1.9778541980167057,0.29415997743170097,1,0.001,0.3510735244567822,0.20204372001474702,0.11372740407365303,0.027619234872782703
gaussian,42,5,1000,4,250,1.0,1.0,75.0,25.0,44,0.044,0.176,4571.7557044410705,119116.70613187416,1617960757922.9868,122.08967984010383,43,1594503329170.396,45,1598662611770.2915,0.501278150891669,1.1084448532060645,2.0606662114130985,2.8284290507957524,2.100269786278486,0.2203479858621082,1,0.001,0.3556012196797577,0.20278811184538242,0.11417463901089372,0.030140900189139598
gaussian,42,6,1000,4,250,1.0,1.0,75.0,25.0,57,0.057,0.228,5006.981302365295,380955.58414913167,2122494597631.7412,123.26846593511179,56,2052061728853.9924,58,2122476308854.754,0.4989471969909742,1.0198483258426072,2.0974119730318335,2.7466204416633953,1.8989771674432938,0.14616955632654596,4,0.004,0.35290724210989005,0.20261233570850037,0.1145377193788591,0.029068987123734038
gaussian,42,7,1000,4,250,1.0,1.0,75.0,25.0,32,0.032,0.128,5897.399368648374,336767.3976785539,4339594608174.4575,126.37449160928165,31,4338839426977.903,33,4292644958370.027,0.4967536235743464,0.8706998530068454,2.1123816600095315,2.564156313493724,1.5727267525344746,0.25015336059429405,999,0.999,0.35587735269730164,0.20344179453330344,0.11237828434128386,0.02677886057908352
gaussian,42,8,1000,4,250,1.0,1.0,75.0,25.0,25,0.025,0.1,5976.729413503423,349807.0015668265,4615177026078.023,126.6418836407793,24,4504127439492.36,26,4523369162415.922,0.4832816166606382,0.913986055357725,2.152341566363616,2.694084254291121,1.5237271514644557,0.5545220997237177,999,0.999,0.3505887550230751,0.20136277745428843,0.11248197155311801,0.026872380979977673
gaussian,42,9,1000,4,250,1.0,1.0,75.0,25.0,49,0.049,0.196,6067.590301061545,476497.23489775,4705274182048.166,126.72584935368194,48,4680643593337.191,50,4661136010654.127,0.49371303188244153,0.9594944028759284,2.124347885124846,2.7722637344218826,1.5909029799612975,0.29674754725840424,999,0.999,0.3576315660484679,0.20336659615877456,0.11310500552675076,0.02741293744680053
gaussian,42,10,1000,4,250,1.0,1.0,75.0,25.0,33,0.033,0.132,5151.829061692823,290261.468800345,2498082811840.8223,123.97606831207604,32,2406278668880.3164,34,2461976176058.4243,0.5000205956736626,0.9425792096909454,2.0836415536004784,2.62049479817697,1.8356691943503902,0.6596363791094579,998,0.998,0.3540682799719324,0.202427028809227,0.11316816415560618,0.028167314511028795
gaussian,42,11,1000,4,250,1.0,1.0,75.0,25.0,65,0.065,0.26,4448.65949716338,85927.3022232789,1452839742890.4927,121.62217711602365,64,1411262445340.636,66,1444635587423.109,0.4887015495751792,1.104474044780747,1.9506537239531387,2.7021041925508675,2.24514984332528,0.6296650295378341,999,0.999,0.34857717196741583,0.1989352769761767,0.11385501169567148,0.02908173933663644
