data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
lognormal,42,0,1000,6,250,1.0,1.0,75.0,25.0,375,62.92831471628782,43.3111670806065,1773190.0920605944,62.48755295954935,399796528.8990029,0.004435231333658076,99.55647686663418,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,1,1000,6,250,1.0,1.0,75.0,25.0,375,137.791088779143,234.7386597745192,138758920.08030516,81.42260911197484,23200028227.1082,0.005980980657522284,99.40190193424777,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,2,1000,6,250,1.0,1.0,75.0,25.0,375,189.01942125120505,642.4083164932455,837514792.3595673,89.22992486375631,131170252525.21487,0.00638494457574191,99.3615055424258,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,3,1000,6,250,1.0,1.0,75.0,25.0,375,111.76534287961753,177.5280714910995,43394601.399421275,76.37435703515351,8640794964.13587,0.005022061231580327,99.49779387684197,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,4,1000,6,250,1.0,1.0,75.0,25.0,375,103.85836250062033,117.24820845704123,29682180.480408106,74.72495801452867,15429260384.111284,0.0019237591265861432,99.80762408734138,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,5,1000,6,250,1.0,1.0,75.0,25.0,375,132.51876503353913,286.73408426603123,115506507.11314234,80.6260645110026,19247717844.595898,0.006001049477435717,99.39989505225643,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,6,1000,6,250,1.0,1.0,75.0,25.0,375,86.72316501596245,65.2393791645298,11152216.419497399,70.47361188738287,3030581456.9761887,0.003679893306885307,99.63201066931147,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,7,1000,6,250,1.0,1.0,75.0,25.0,375,135.39128526992144,159.1806912470885,145365064.6028447,81.62460045634262,29908450855.81093,0.0048603341344442,99.51396658655558,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,8,1000,6,250,1.0,1.0,75.0,25.0,375,163.2430026742455,377.29947202292834,397232093.984095,85.99044329644884,74084371287.53128,0.005361887899978046,99.46381121000219,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,9,1000,6,250,1.0,1.0,75.0,25.0,375,118.52437348431158,152.48388250123918,65976462.636050716,78.19389026898526,41073853759.70554,0.0016062885898662678,99.83937114101337,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,10,1000,6,250,1.0,1.0,75.0,25.0,375,116.0322761857599,176.91531093537338,51084365.82234743,77.08288006279925,6533860949.531001,0.007818404189641387,99.21815958103586,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,11,1000,6,250,1.0,1.0,75.0,25.0,375,117.52902320914205,159.84152686421982,60804866.87258143,77.8393834195883,31777590116.588093,0.0019134511663564105,99.80865488336435,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,12,1000,6,250,1.0,1.0,75.0,25.0,375,84.94583670306933,87.69458077800526,9312777.426285546,69.69079223518531,2136706989.8681812,0.004358471924529097,99.56415280754709,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,13,1000,6,250,1.0,1.0,75.0,25.0,375,243.11436362538493,1049.072815728418,3669223835.050149,95.64574205994704,1125940145501.023,0.0032588089604153967,99.67411910395846,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,14,1000,6,250,1.0,1.0,75.0,25.0,375,106.934604557333,116.99907220884737,36464730.73287034,75.61873010942749,9907366217.229591,0.0036805675628963494,99.63194324371037,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,15,1000,6,250,1.0,1.0,75.0,25.0,375,55.84514085492141,46.261459233964956,918596.1803355278,59.63124635222279,168498790.9066105,0.005451648497849783,99.45483515021503,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,16,1000,6,250,1.0,1.0,75.0,25.0,375,204.39367667972195,543.0514679923942,1333847524.1440883,91.25106186996148,405814493350.5183,0.003286840529354851,99.67131594706451,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,17,1000,6,250,1.0,1.0,75.0,25.0,375,60.53596852664826,62.337478341276906,1377534.2743343222,61.39102413309004,237005221.6588884,0.00581225284697292,99.4187747153027,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,18,1000,6,250,1.0,1.0,75.0,25.0,375,124.29274974414795,118.24600578216328,82062658.79487379,79.14145583813395,24113355953.67956,0.003403203558746102,99.65967964412539,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,19,1000,6,250,1.0,1.0,75.0,25.0,375,129.82016367360896,149.56437925934418,110511385.7187136,80.43407024628169,25838053431.04088,0.0042770786125068275,99.57229213874932,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,20,1000,6,250,1.0,1.0,75.0,25.0,375,149.7272627467434,270.8957427560833,246668555.9980689,83.92113791456153,53054197120.59536,0.004649369312617747,99.53506306873822,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,21,1000,6,250,1.0,1.0,75.0,25.0,375,164.6148764945945,307.8824688457367,415077270.5224523,86.18128952224714,181775974987.88556,0.0022834550635754537,99.77165449364246,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,22,1000,6,250,1.0,1.0,75.0,25.0,375,124.93467185694298,203.4698491823253,83456638.03537129,79.21460885622572,22551363185.51073,0.0037007358423898845,99.62992641576102,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,23,1000,6,250,1.0,1.0,75.0,25.0,375,184.2715552716359,286.7190914662486,811469277.1476395,89.09272081749646,156447073819.59793,0.0051868613284730405,99.48131386715269,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,24,1000,6,250,1.0,1.0,75.0,25.0,375,58.8088591650834,34.446341970774384,1325010.766474253,61.222194071795144,140541486.37110612,0.009427897773725706,99.05721022262743,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,25,1000,6,250,1.0,1.0,75.0,25.0,375,149.47081003598842,213.03607634453664,251007396.4504898,83.99686519051976,183189334585.5686,0.0013702074797004246,99.86297925202996,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,26,1000,6,250,1.0,1.0,75.0,25.0,375,218.25388448499018,527.4528096746695,1988398669.5859547,92.98503463885754,597236103050.9081,0.00332933434437145,99.66706656556286,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,27,1000,6,250,1.0,1.0,75.0,25.0,375,119.6682839332966,127.55273505779869,73010216.68109907,78.6338363735006,43376746309.829,0.0016831648957624846,99.83168351042376,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,28,1000,6,250,1.0,1.0,75.0,25.0,375,224.69654174423636,596.2446298457043,2449186619.591974,93.89021878130491,1152730371744.5913,0.002124682995803494,99.78753170041965,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,29,1000,6,250,1.0,1.0,75.0,25.0,375,216.56848604407108,455.8482969268581,2007677873.0109282,93.02694032578376,456878465548.3582,0.004394336840982989,99.5605663159017,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,30,1000,6,250,1.0,1.0,75.0,25.0,375,210.34597869530762,506.7176352906428,1785705596.1167486,92.51809859635871,436565903152.5336,0.00409034600096296,99.59096539990371,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,31,1000,6,250,1.0,1.0,75.0,25.0,375,168.52777469455773,346.51082311293294,481957839.87577766,86.83009049213686,141555800914.74158,0.0034047198119846653,99.65952801880154,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,32,1000,6,250,1.0,1.0,75.0,25.0,375,113.74279400833491,139.0515048961673,49178204.53726623,76.91772668896562,18313980357.91662,0.002685282149273895,99.73147178507261,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,33,1000,6,250,1.0,1.0,75.0,25.0,375,132.41612861305336,243.67666912764517,114115070.27923732,80.57343002059979,48627782567.141,0.0023467052013255423,99.76532947986745,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,34,1000,6,250,1.0,1.0,75.0,25.0,375,131.84794363705822,254.84452929051784,110701979.19594423,80.44155385523649,27878201682.006744,0.003970915357406067,99.6029084642594,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
lognormal,42,35,1000,6,250,1.0,1.0,75.0,25.0,375,114.5595681892653,219.806327460322,45039519.9384454,76.5359375286471,12981375956.126575,0.0034695489977847028,99.65304510022153,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
