data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
rayleigh,42,0,1000,2,250,1.0,1.0,75.0,25.0,25,7278.390501797859,120251.2294648742,13082013.61200238,71.16674596685141,13618682.400515093,0.9605931930322118,3.94068069677882,False,T_0p025N,N,25,T_0p025N
rayleigh,42,1,1000,2,250,1.0,1.0,75.0,25.0,25,8687.577425295847,142756.43652176845,18750836.410457578,72.73020644882115,20818127.536893282,0.9006975472327129,9.93024527672871,False,T_0p025N,N,25,T_0p025N
rayleigh,42,2,1000,2,250,1.0,1.0,75.0,25.0,25,7122.000382729001,278101.38013103156,12508006.04471318,70.97188082451368,12508006.04471318,1.0,0.0,True,T_0p025N,N,25,T_0p025N
rayleigh,42,3,1000,2,250,1.0,1.0,75.0,25.0,25,8135.341877400166,139920.652144926,16483892.069210326,72.17059762252705,17900642.30118438,0.9208547822956993,7.914521770430072,False,T_0p025N,N,25,T_0p025N
rayleigh,42,4,1000,2,250,1.0,1.0,75.0,25.0,25,8385.22484608411,312492.7585213727,17426193.28413763,72.41202526739768,18231978.987848364,0.9558037169608525,4.419628303914747,False,T_0p025N,N,25,T_0p025N
rayleigh,42,5,1000,2,250,1.0,1.0,75.0,25.0,25,5360.873946240085,486722.0992001939,6946065.970332732,68.41738903710623,7361201.390883193,0.9436049364082603,5.639506359173973,False,T_0p025N,N,25,T_0p025N
rayleigh,42,6,1000,2,250,1.0,1.0,75.0,25.0,25,7430.413806661356,1623648.354788613,12968153.580880634,71.12878145188239,14214469.704107499,0.9123206036404776,8.767939635952239,False,T_0p025N,N,25,T_0p025N
rayleigh,42,7,1000,2,250,1.0,1.0,75.0,25.0,25,7037.604628309021,730472.9654297025,11997840.695111772,70.7910309116593,13104260.040929237,0.915567964741105,8.443203525889498,False,T_0p025N,N,25,T_0p025N
rayleigh,42,8,1000,2,250,1.0,1.0,75.0,25.0,25,8366.373465185272,27218.389618195324,17453014.586638954,72.41870451654401,19089671.789463315,0.9142647804071872,8.573521959281283,False,T_0p025N,N,25,T_0p025N
rayleigh,42,9,1000,2,250,1.0,1.0,75.0,25.0,25,8048.054578224484,421971.36503978085,15987375.692054396,72.03777180694547,16341435.621371584,0.9783336092666092,2.166639073339083,False,T_0p025N,N,25,T_0p025N
rayleigh,42,10,1000,2,250,1.0,1.0,75.0,25.0,25,7270.139835266248,532836.8084759039,12715078.601612322,71.04319049225923,13497850.70186086,0.9420076486591585,5.799235134084146,False,T_0p025N,N,25,T_0p025N
rayleigh,42,11,1000,2,250,1.0,1.0,75.0,25.0,25,9287.450682807965,169852.91401322905,21428354.27682856,73.30988817988288,22144545.01415992,0.9676583674727385,3.234163252726152,False,T_0p025N,N,25,T_0p025N
rayleigh,42,12,1000,2,250,1.0,1.0,75.0,25.0,25,7283.2222593857105,103901.02250451453,13213386.948781373,71.21014153317036,13386754.785251226,0.9870493006519504,1.29506993480496,False,T_0p025N,N,25,T_0p025N
rayleigh,42,13,1000,2,250,1.0,1.0,75.0,25.0,25,5597.121397529934,154331.45590260037,7758966.817989935,68.89803894567572,8043589.03863305,0.9646150220658856,3.5384977934114437,False,T_0p025N,N,25,T_0p025N
rayleigh,42,14,1000,2,250,1.0,1.0,75.0,25.0,25,5270.725702708609,40922.71857531799,6928478.392944768,68.4063786691968,7584224.159604056,0.9135381875773142,8.64618124226858,False,T_0p025N,N,25,T_0p025N
rayleigh,42,15,1000,2,250,1.0,1.0,75.0,25.0,25,7050.801200201671,590756.5069089236,12125499.673413092,70.83699644258613,13866286.625692965,0.8744590387267523,12.554096127324765,False,T_0p025N,N,25,T_0p025N
rayleigh,42,16,1000,2,250,1.0,1.0,75.0,25.0,25,7602.184088620664,838158.6740536854,14014042.926567553,71.46563443451753,14193700.357385285,0.9873424528985316,1.265754710146838,False,T_0p025N,N,25,T_0p025N
rayleigh,42,17,1000,2,250,1.0,1.0,75.0,25.0,25,8656.168094778883,536842.4233805247,18458990.13018703,72.66207937595412,19826133.643720005,0.9310433623569353,6.8956637643064695,False,T_0p025N,N,25,T_0p025N
rayleigh,42,18,1000,2,250,1.0,1.0,75.0,25.0,25,6732.941157939475,419310.13145031355,11130203.034483807,70.46503086702336,12795370.635747824,0.8698617141568485,13.013828584315146,False,T_0p025N,N,25,T_0p025N
rayleigh,42,19,1000,2,250,1.0,1.0,75.0,25.0,25,8626.53393322255,607105.7733852906,18290330.94313608,72.62221563621716,18929885.278971255,0.9662145688465614,3.378543115343857,False,T_0p025N,N,25,T_0p025N
rayleigh,42,20,1000,2,250,1.0,1.0,75.0,25.0,25,8299.926967907128,61249.86431374387,17178885.43547278,72.34994983422692,18870903.978513516,0.9103371759526053,8.966282404739466,False,T_0p025N,N,25,T_0p025N
rayleigh,42,21,1000,2,250,1.0,1.0,75.0,25.0,25,6651.141794911261,55094.39266917978,11026018.518049568,70.42418717535595,11216714.39546588,0.9829989539990964,1.7001046000903575,False,T_0p025N,N,25,T_0p025N
rayleigh,42,22,1000,2,250,1.0,1.0,75.0,25.0,25,5556.608012520391,104393.37653704522,7645421.80143018,68.83401450635228,8024181.070110736,0.9527977664796976,4.7202233520302395,False,T_0p025N,N,25,T_0p025N
rayleigh,42,23,1000,2,250,1.0,1.0,75.0,25.0,25,6968.529090742354,493865.79033329117,11900086.509311132,70.75550118567313,12476603.244042952,0.9537921721597518,4.620782784024824,False,T_0p025N,N,25,T_0p025N
rayleigh,42,24,1000,2,250,1.0,1.0,75.0,25.0,25,6196.657931074385,2504.259106176667,9603967.968843369,69.8245070292833,9689021.539149975,0.9912216553588064,0.8778344641193647,False,T_0p025N,N,25,T_0p025N
rayleigh,42,25,1000,2,250,1.0,1.0,75.0,25.0,25,8151.652911030063,1321143.3382895642,15959673.971281515,72.03024015215236,16916641.064567517,0.943430431039268,5.656956896073195,False,T_0p025N,N,25,T_0p025N
rayleigh,42,26,1000,2,250,1.0,1.0,75.0,25.0,25,6350.711355152626,84988.17469001337,10030330.759348344,70.01315254515069,10679045.157194516,0.9392535204882873,6.074647951171275,False,T_0p025N,N,25,T_0p025N
rayleigh,42,27,1000,2,250,1.0,1.0,75.0,25.0,25,7692.859332695204,29457.85274395671,14739860.840460287,71.68493383353054,14926125.056366298,0.987520926214767,1.2479073785233052,False,T_0p025N,N,25,T_0p025N
rayleigh,42,28,1000,2,250,1.0,1.0,75.0,25.0,25,8876.533023550392,40360.15264467583,19684239.870843444,72.94118648678084,20260564.189443383,0.9715543795715113,2.844562042848875,False,T_0p025N,N,25,T_0p025N
rayleigh,42,29,1000,2,250,1.0,1.0,75.0,25.0,25,6618.7201390085875,44334.29037341202,10913864.425556276,70.3797855457829,11176261.969213113,0.9765218868008234,2.3478113199176587,False,T_0p025N,N,25,T_0p025N
rayleigh,42,30,1000,2,250,1.0,1.0,75.0,25.0,25,6923.33583638168,113726.44520181253,11903353.62715529,70.7566933589491,12509172.462323286,0.9515700309518733,4.842996904812669,False,T_0p025N,N,25,T_0p025N
rayleigh,42,31,1000,2,250,1.0,1.0,75.0,25.0,25,8025.256762444146,292693.5981400986,15950888.50232799,72.02784879299847,16361452.797616867,0.9749066112668994,2.509338873310063,False,T_0p025N,N,25,T_0p025N
rayleigh,42,32,1000,2,250,1.0,1.0,75.0,25.0,25,8184.079037727826,1001611.7736341375,16133640.712357135,72.07732381206293,16697630.215040362,0.9662233804785536,3.3776619521446394,False,T_0p025N,N,25,T_0p025N
rayleigh,42,33,1000,2,250,1.0,1.0,75.0,25.0,25,6842.4923056273,137066.9334722234,11641952.97253494,70.66025840627455,12142807.896507336,0.9587529566273993,4.124704337260066,False,T_0p025N,N,25,T_0p025N
rayleigh,42,34,1000,2,250,1.0,1.0,75.0,25.0,25,7624.280788832674,268705.7441623988,14392539.063893137,71.58137416880703,15766143.407069597,0.9128763256992493,8.712367430075075,False,T_0p025N,N,25,T_0p025N
rayleigh,42,35,1000,2,250,1.0,1.0,75.0,25.0,25,5289.888377416201,320885.73488956003,6835728.938051745,68.34784833006806,7260597.04638146,0.941483034299299,5.851696570070097,False,T_0p025N,N,25,T_0p025N
rayleigh,42,36,1000,2,250,1.0,1.0,75.0,25.0,25,6260.0505895648585,13217.88883058523,9769084.161421739,69.8985385110012,9776447.224418033,0.9992468569790973,0.07531430209026801,False,T_0p025N,N,25,T_0p025N
rayleigh,42,37,1000,2,250,1.0,1.0,75.0,25.0,25,8252.756961678364,356462.08015428355,16778731.97818001,72.24759136725834,18424416.34385035,0.9106791588424112,8.932084115758876,False,T_0p025N,N,25,T_0p025N
rayleigh,42,38,1000,2,250,1.0,1.0,75.0,25.0,25,8198.149806288147,250197.3595393526,16678940.59100036,72.22168461763684,16847933.40434827,0.9899695227128394,1.0030477287160555,False,T_0p025N,N,25,T_0p025N
rayleigh,42,39,1000,2,250,1.0,1.0,75.0,25.0,25,7139.0072862768975,186941.96305328063,12629651.017647823,71.01391350301667,13783817.71422307,0.9162665438194021,8.37334561805979,False,T_0p025N,N,25,T_0p025N
rayleigh,42,40,1000,2,250,1.0,1.0,75.0,25.0,25,7237.9824199941195,101710.68494369205,13053338.217846395,71.1572159092293,14285051.579013137,0.9137760648357538,8.62239351642462,False,T_0p025N,N,25,T_0p025N
rayleigh,42,41,1000,2,250,1.0,1.0,75.0,25.0,25,7583.711469316169,306811.60927044234,14229997.072585069,71.53204810740624,16047371.477882767,0.8867494026792806,11.32505973207194,False,T_0p025N,N,25,T_0p025N
rayleigh,42,42,1000,2,250,1.0,1.0,75.0,25.0,25,6777.1954919769,684305.2122027877,11058586.328389825,70.43699612590748,11645577.807319798,0.9495953323534517,5.040466764654827,False,T_0p025N,N,25,T_0p025N
rayleigh,42,43,1000,2,250,1.0,1.0,75.0,25.0,25,6138.570158343208,305713.9172297129,9271313.822695177,69.67141281665145,10096768.329905907,0.9182456722547756,8.17543277452244,False,T_0p025N,N,25,T_0p025N
rayleigh,42,44,1000,2,250,1.0,1.0,75.0,25.0,25,7915.521238299888,438135.572527314,15443783.634308567,71.88753708577232,16697976.243890187,0.9248895440224063,7.511045597759369,False,T_0p025N,N,25,T_0p025N
rayleigh,42,45,1000,2,250,1.0,1.0,75.0,25.0,25,7295.303237369598,1492086.7086796155,12559666.717910405,70.98978115158116,13467689.168299193,0.9325777095801907,6.742229041980929,False,T_0p025N,N,25,T_0p025N
rayleigh,42,46,1000,2,250,1.0,1.0,75.0,25.0,25,8391.744325120402,429332.689343228,17327218.362597138,72.3872884853405,18832744.34173489,0.9200580673841897,7.994193261581028,False,T_0p025N,N,25,T_0p025N
rayleigh,42,47,1000,2,250,1.0,1.0,75.0,25.0,25,7079.004754730761,929574.930434851,12061552.873850014,70.81403224979002,13433908.244551748,0.8978439225786505,10.215607742134946,False,T_0p025N,N,25,T_0p025N
rayleigh,42,48,1000,2,250,1.0,1.0,75.0,25.0,25,7147.640541518318,230259.8013321737,12595493.544257592,71.00215189646609,13337469.409881389,0.9443690671129799,5.563093288702015,False,T_0p025N,N,25,T_0p025N
rayleigh,42,49,1000,2,250,1.0,1.0,75.0,25.0,25,6584.10785303145,703900.4355313786,10490478.134492768,70.20795282897046,10908854.281686807,0.9616480212870396,3.8351978712960366,False,T_0p025N,N,25,T_0p025N
rayleigh,42,50,1000,2,250,1.0,1.0,75.0,25.0,25,6951.564092567138,373426.1813466836,11899110.486049093,70.75514497069895,12231706.283606114,0.9728087161475754,2.719128385242464,False,T_0p025N,N,25,T_0p025N
rayleigh,42,51,1000,2,250,1.0,1.0,75.0,25.0,25,9119.86328348998,577211.6688105802,20500863.916077204,73.11772162815735,21202874.552498464,0.9668907800834705,3.3109219916529486,False,T_0p025N,N,25,T_0p025N
rayleigh,42,52,1000,2,250,1.0,1.0,75.0,25.0,25,8458.480080048423,1013136.5277791652,17387923.18732403,72.40247712989066,17670772.498954836,0.9839933816335682,1.6006618366431802,False,T_0p025N,N,25,T_0p025N
rayleigh,42,53,1000,2,250,1.0,1.0,75.0,25.0,25,8994.433546816188,99833.45067596681,20085239.634681985,73.0287701761607,20417875.38296695,0.983708601309103,1.6291398690897019,False,T_0p025N,N,25,T_0p025N
rayleigh,42,54,1000,2,250,1.0,1.0,75.0,25.0,25,6852.64699556787,740399.4180948687,11360113.258127803,70.5538266122841,11699846.693790523,0.9709625737367117,2.9037426263288313,False,T_0p025N,N,25,T_0p025N
rayleigh,42,55,1000,2,250,1.0,1.0,75.0,25.0,25,6118.465110383935,166050.12210972756,9261020.418122787,69.6665884170832,9640638.201000864,0.9606231688231319,3.9376831176868077,False,T_0p025N,N,25,T_0p025N
rayleigh,42,56,1000,2,250,1.0,1.0,75.0,25.0,25,6194.637465434764,55908.17789846104,9569674.710108848,69.80897175602783,10840567.140355092,0.8827651345366222,11.72348654633778,False,T_0p025N,N,25,T_0p025N
rayleigh,42,57,1000,2,250,1.0,1.0,75.0,25.0,25,5165.450023319949,148918.68233038325,6597103.808104777,68.19353317934079,7178046.918990807,0.9190666879943288,8.093331200567121,False,T_0p025N,N,25,T_0p025N
rayleigh,42,58,1000,2,250,1.0,1.0,75.0,25.0,25,5167.165992678552,22878.294228436767,6666510.413268461,68.23898561826736,6695469.854770298,0.9956747708331172,0.4325229166882827,False,T_0p025N,N,25,T_0p025N
rayleigh,42,59,1000,2,250,1.0,1.0,75.0,25.0,25,7159.046450380699,661106.2526513691,12483248.853295026,70.96327628249979,12836565.44751004,0.9724757688760471,2.752423112395286,False,T_0p025N,N,25,T_0p025N
rayleigh,42,60,1000,2,250,1.0,1.0,75.0,25.0,25,8042.286048271366,77106.6848525027,16056694.798577318,72.05656152495095,16615396.921612162,0.966374434166654,3.362556583334597,False,T_0p025N,N,25,T_0p025N
rayleigh,42,61,1000,2,250,1.0,1.0,75.0,25.0,25,7428.291475389385,514986.9906850027,13529865.153965754,71.31293468202914,15125558.613478448,0.8945035022977093,10.549649770229074,False,T_0p025N,N,25,T_0p025N
rayleigh,42,62,1000,2,250,1.0,1.0,75.0,25.0,25,8017.748007561266,45100.930000605134,16000053.737873686,72.0412144128235,17141670.33470036,0.9334010878440668,6.6598912155933165,False,T_0p025N,N,25,T_0p025N
rayleigh,42,63,1000,2,250,1.0,1.0,75.0,25.0,25,6883.09468215518,183394.86636014565,11753046.34523218,70.70150448688587,13592097.09869742,0.8646970559354314,13.530294406456855,False,T_0p025N,N,25,T_0p025N
rayleigh,42,64,1000,2,250,1.0,1.0,75.0,25.0,25,5833.421102588517,125718.70996422593,8433582.609886264,69.26012103353165,8981964.311701737,0.9389463503989836,6.105364960101644,False,T_0p025N,N,25,T_0p025N
rayleigh,42,65,1000,2,250,1.0,1.0,75.0,25.0,25,7995.7652971366315,147739.71067629082,15872352.726290371,72.00641306106688,16832992.92662924,0.9429311112690383,5.706888873096172,False,T_0p025N,N,25,T_0p025N
rayleigh,42,66,1000,2,250,1.0,1.0,75.0,25.0,25,5855.953200614201,84362.04155936686,8534699.687434394,69.31188244093435,9441442.874333795,0.903961375504972,9.603862449502799,False,T_0p025N,N,25,T_0p025N
rayleigh,42,67,1000,2,250,1.0,1.0,75.0,25.0,25,6484.4644306128175,673147.0252600088,10148648.532361446,70.06408212296876,10970458.104226593,0.9250888555375342,7.491114446246582,False,T_0p025N,N,25,T_0p025N
rayleigh,42,68,1000,2,250,1.0,1.0,75.0,25.0,25,8336.097835162142,272740.73843338306,17238510.620477,72.36499740766536,17904231.30072888,0.9628176899041301,3.718231009586992,False,T_0p025N,N,25,T_0p025N
rayleigh,42,69,1000,2,250,1.0,1.0,75.0,25.0,25,7243.50222221099,264212.2494329478,12964782.229568379,71.12765226289244,13209179.892812995,0.9814978927361273,1.8502107263872691,False,T_0p025N,N,25,T_0p025N
rayleigh,42,70,1000,2,250,1.0,1.0,75.0,25.0,25,8973.73564588135,268672.13100919174,19900947.42043427,72.9887375227264,21195238.149023067,0.9389348343487024,6.106516565129761,False,T_0p025N,N,25,T_0p025N
rayleigh,42,71,1000,2,250,1.0,1.0,75.0,25.0,25,6465.987503911698,683318.5502598641,10028527.2683829,70.01237159722686,10522471.95981537,0.9530581128351957,4.694188716480429,False,T_0p025N,N,25,T_0p025N
rayleigh,42,72,1000,2,250,1.0,1.0,75.0,25.0,25,5496.164515400095,164642.73296891525,7465593.779005939,68.73064355221176,7810029.210790592,0.9558983170883958,4.410168291160421,False,T_0p025N,N,25,T_0p025N
rayleigh,42,73,1000,2,250,1.0,1.0,75.0,25.0,25,7085.4795796624485,4914.950993408281,12552147.45625821,70.9871803248002,14530243.601651678,0.8638635249605441,13.613647503945591,False,T_0p025N,N,25,T_0p025N
rayleigh,42,74,1000,2,250,1.0,1.0,75.0,25.0,25,6548.3412806992665,36044.78042643914,10623480.24364798,70.26266814580663,11371967.306720937,0.9341813915846738,6.581860841532617,False,T_0p025N,N,25,T_0p025N
rayleigh,42,75,1000,2,250,1.0,1.0,75.0,25.0,25,7480.050930438,63570.90958631979,13815907.249598656,71.40379409017805,14599763.584350325,0.946310340559768,5.368965944023197,False,T_0p025N,N,25,T_0p025N
rayleigh,42,76,1000,2,250,1.0,1.0,75.0,25.0,25,6254.87858535583,303160.31209088565,9628274.383697042,69.83548458174201,9800050.144314675,0.9824719508484061,1.7528049151593894,False,T_0p025N,N,25,T_0p025N
rayleigh,42,77,1000,2,250,1.0,1.0,75.0,25.0,25,8805.963339571437,356420.91824062756,19216043.79471143,72.8366397984754,19787597.306547213,0.9711155678488226,2.888443215117742,False,T_0p025N,N,25,T_0p025N
rayleigh,42,78,1000,2,250,1.0,1.0,75.0,25.0,25,7108.288116998108,98844.6368762821,12539810.72287005,70.98290981260769,13047922.598504947,0.961058024999848,3.894197500015195,False,T_0p025N,N,25,T_0p025N
rayleigh,42,79,1000,2,250,1.0,1.0,75.0,25.0,25,7451.848439431917,891396.2378535582,13391205.400462726,71.26819671500996,13962511.553614011,0.9590828518954092,4.091714810459079,False,T_0p025N,N,25,T_0p025N
rayleigh,42,80,1000,2,250,1.0,1.0,75.0,25.0,25,5935.392801283393,61029.47561486503,8776879.534710132,69.43340137576178,8789000.89601076,0.9986208487808744,0.1379151219125574,False,T_0p025N,N,25,T_0p025N
