data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
rayleigh,42,0,1000,2,250,1.0,1.0,75.0,25.0,375,4400.88132259036,32073.88012205205,4824603.914007424,66.83461664825546,13618682.400515093,0.3542636337436686,64.57363662563313,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rayleigh,42,1,1000,2,250,1.0,1.0,75.0,25.0,375,4824.008211431484,21669.638252683184,5800076.180652113,67.6343369780769,20818127.53689328,0.2786070058593592,72.13929941406407,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rayleigh,42,2,1000,2,250,1.0,1.0,75.0,25.0,375,4323.840680238674,270820.6169265259,4501806.086061039,66.5338678396361,12508006.04471318,0.35991396789929114,64.00860321007089,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rayleigh,42,3,1000,2,250,1.0,1.0,75.0,25.0,375,4611.023656982888,49275.99207489335,5294595.093665498,67.23832752864536,17900642.30118438,0.2957768221152146,70.42231778847854,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rayleigh,42,4,1000,2,250,1.0,1.0,75.0,25.0,375,4930.723397652609,52616.82662473353,6045549.583502249,67.81435787452065,18231978.987848364,0.33159042073993256,66.84095792600675,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rayleigh,42,5,1000,2,250,1.0,1.0,75.0,25.0,375,3305.1889378916608,28761.67728385771,2675820.3089943253,64.27456945630746,7361201.390883193,0.3635032064614227,63.64967935385772,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rayleigh,42,6,1000,2,250,1.0,1.0,75.0,25.0,375,4162.52528362592,175611.23589168693,4208496.097480165,66.2412692879275,14214469.7041075,0.2960712699865301,70.39287300134698,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rayleigh,42,7,1000,2,250,1.0,1.0,75.0,25.0,375,4291.033201172073,90038.8938014231,4552743.618820726,66.58273194330488,13104260.040929236,0.34742470041046947,65.25752995895306,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rayleigh,42,8,1000,2,250,1.0,1.0,75.0,25.0,375,5162.265616480988,516843.4083823351,6349980.030624364,68.02772359527678,19089671.789463315,0.33263956031602815,66.73604396839718,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rayleigh,42,9,1000,2,250,1.0,1.0,75.0,25.0,375,4426.36005727354,32009.921153870175,4881492.118252175,66.88552592427655,16341435.621371584,0.2987186824557864,70.12813175442136,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
