data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
rayleigh,42,0,500,4,125,1.0,1.0,75.0,25.0,188,1041.2740668722984,18854.748710972344,3892353209.9303627,95.90212243251895,20933621255.588493,0.18593788252910376,81.40621174708961,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,1,500,4,125,1.0,1.0,75.0,25.0,188,1003.6380409940296,20222.308826569697,3414875718.9499016,95.33374902583752,17720314689.2639,0.19270965436177337,80.72903456382267,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,2,500,4,125,1.0,1.0,75.0,25.0,188,1118.7046192496532,51598.50101837775,4470654103.584616,96.50371069618492,23987202054.64608,0.18637663923453276,81.36233607654673,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,3,500,4,125,1.0,1.0,75.0,25.0,188,1025.0751000561918,32633.28790607244,3300586373.68515,95.18591102372868,19235858264.796646,0.17158508491017116,82.84149150898288,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,4,500,4,125,1.0,1.0,75.0,25.0,188,899.0519508140557,4138.325859290782,2432198877.368286,93.85999083681412,7900173111.328738,0.3078665293904189,69.21334706095811,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,5,500,4,125,1.0,1.0,75.0,25.0,188,810.4509119853394,26189.527560610237,1236512784.7488723,90.92198611046838,6298921274.09942,0.19630548326318956,80.36945167368104,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,6,500,4,125,1.0,1.0,75.0,25.0,188,869.1780447894868,9064.194679163164,2029951605.4290125,93.07485684343919,8154265523.305025,0.24894352527856461,75.10564747214354,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,7,500,4,125,1.0,1.0,75.0,25.0,188,868.9752727166923,17333.865116043675,1862940783.9316318,92.7019905048376,8023487405.178224,0.23218591740161781,76.78140825983822,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,8,500,4,125,1.0,1.0,75.0,25.0,188,1255.8879667836673,22213.354672457615,8459325992.978036,99.27335761479755,31125464651.066143,0.2717815167680807,72.82184832319193,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,9,500,4,125,1.0,1.0,75.0,25.0,188,874.0856624778105,20361.35901070785,1783224630.3655572,92.51206054102718,9887609754.43238,0.18034941453531578,81.96505854646843,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,10,500,4,125,1.0,1.0,75.0,25.0,188,1122.3546064571956,15235.591134551309,5480431582.737549,97.38814760422511,23634394358.236595,0.2318837326511655,76.81162673488345,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,11,500,4,125,1.0,1.0,75.0,25.0,188,980.6962496703903,8378.784305605055,3327076686.46175,95.22062811125315,13218263315.57446,0.251703011736921,74.8296988263079,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,12,500,4,125,1.0,1.0,75.0,25.0,188,1076.0701478904743,15681.3888029697,4612978732.406148,96.63981452349445,27544172148.47855,0.16747567171522176,83.25243282847782,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,13,500,4,125,1.0,1.0,75.0,25.0,188,974.3148788853904,25480.96947633424,2884925076.0793815,94.60134538646754,12674658566.763264,0.22761363242119323,77.23863675788067,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,14,500,4,125,1.0,1.0,75.0,25.0,188,923.6765918600641,17792.42739117352,2330687519.218259,93.67484050536365,9268487525.82212,0.2514636301473066,74.85363698526935,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,15,500,4,125,1.0,1.0,75.0,25.0,188,1065.7492481382544,6158.86815684037,4786391307.488114,96.8000820111734,20335436140.0226,0.23537195241502185,76.46280475849781,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,16,500,4,125,1.0,1.0,75.0,25.0,188,1082.317824615985,18879.823520638325,4653120648.498461,96.67744313289305,29836611768.6556,0.15595338654996765,84.40466134500323,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,17,500,4,125,1.0,1.0,75.0,25.0,188,1053.6726162523678,21180.595571991023,4216244151.9703865,96.24925751821036,20111749870.36749,0.20964084075958855,79.03591592404115,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,18,500,4,125,1.0,1.0,75.0,25.0,188,957.9508845988825,22748.559687778557,2458374339.8212323,93.90648014164933,14341813232.297726,0.17141307727289182,82.85869227271083,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,19,500,4,125,1.0,1.0,75.0,25.0,188,1029.333621327003,15241.257141485916,3895131930.4012904,95.9052217206633,17783408032.044666,0.21903180331815417,78.09681966818458,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,20,500,4,125,1.0,1.0,75.0,25.0,188,951.2447507110032,20871.00089296875,2448773779.279867,93.88948666321788,12286564121.605078,0.19930500952449895,80.06949904755011,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,21,500,4,125,1.0,1.0,75.0,25.0,188,832.5940686798527,2938.542811119036,1760092432.603265,92.45535475720659,7880191089.412302,0.22335656745279908,77.6643432547201,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,22,500,4,125,1.0,1.0,75.0,25.0,188,882.9711536051076,15060.589145554764,2051615920.651127,93.12096060555592,8165799823.55715,0.25124494415507376,74.87550558449263,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,23,500,4,125,1.0,1.0,75.0,25.0,188,1065.7848551529046,23381.96326005247,3983316762.4075923,96.00244843867445,16909947235.839472,0.23556056721248816,76.44394327875118,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,24,500,4,125,1.0,1.0,75.0,25.0,188,903.4211777826155,10581.971330660637,2324834826.557933,93.66392102833439,11587599004.23527,0.20063128053604593,79.9368719463954,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,25,500,4,125,1.0,1.0,75.0,25.0,188,848.7843878409107,7816.210948708729,1705059047.1001787,92.31739423437459,7319387534.315398,0.23295105486714163,76.70489451328584,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,26,500,4,125,1.0,1.0,75.0,25.0,188,893.0575967850114,13213.241249147393,2146634238.4171455,93.31758051995956,8019906141.152178,0.267663261967895,73.2336738032105,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,27,500,4,125,1.0,1.0,75.0,25.0,188,980.0489592666597,13584.955749200302,3179758423.7922997,95.02394126525556,14705757789.558891,0.2162254043140798,78.37745956859202,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,28,500,4,125,1.0,1.0,75.0,25.0,188,1004.8940149237922,16858.040449068092,3472928685.2354293,95.4069586539348,19005978703.295837,0.18272822144292875,81.72717785570713,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,29,500,4,125,1.0,1.0,75.0,25.0,188,803.248288673834,10158.304553397373,1381466180.9859135,91.40340257626777,7791889436.265837,0.177295403417321,82.2704596582679,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rayleigh,42,30,500,4,125,1.0,1.0,75.0,25.0,188,894.6217731348892,14534.996446152332,2148816808.420519,93.32199392465245,9687535816.932968,0.22181252787365952,77.81874721263404,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
