data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
rayleigh,42,0,500,4,125,1.0,1.0,75.0,25.0,28,0.056,0.224,1574.997844636163,44333.489142480415,20933621255.588493,103.20844362370401,27,20823455200.266483,29,20434273363.2198,0.4995564725411105,1.0387116105617256,2.118927539779035,2.961416136988012,1.5370555906912695,0.5849901645882203,499,0.998,0.3552283900271141,0.20497583984811404,0.11616853793447451,0.0284892835302194
rayleigh,42,1,500,4,125,1.0,1.0,75.0,25.0,24,0.048,0.192,1535.3674716759845,57262.38202447917,17720314689.2639,102.48471430112957,23,17323071607.442646,25,17672367060.21395,0.4936922448897345,0.7857065959865751,2.0089632760153093,2.4846073596488143,1.6607420366234622,0.29905825487671933,498,0.996,0.3531757356476797,0.1989190272302662,0.11027711777591742,0.026526340369417385
rayleigh,42,2,500,4,125,1.0,1.0,75.0,25.0,30,0.06,0.24,1605.4108982049809,24581.341760306485,23987202054.64608,103.79979593399527,29,23344276737.467148,31,23513991826.631245,0.48292010808519464,0.845457329042307,1.9996437661177968,2.775191930758526,1.565870043338013,0.24796669167563623,499,0.998,0.34743606819856715,0.19778104293193208,0.11078131582419243,0.026986369603141557
rayleigh,42,3,500,4,125,1.0,1.0,75.0,25.0,9,0.018,0.072,1535.9993322144167,24181.50356815438,19235858264.796646,102.84111568409907,8,19127425154.56331,10,18937948714.142097,0.5138311700594722,0.8167579054591331,2.115558314278204,2.585526279805479,1.5724295290459778,0.2700039683041253,499,0.998,0.35910482223858575,0.20495386876667765,0.11283633313481892,0.028205216260162154
rayleigh,42,4,500,4,125,1.0,1.0,75.0,25.0,36,0.072,0.288,1223.8435147721632,20752.8420433225,7900173111.328738,98.97636607805772,35,7693748020.498414,37,7700575606.655565,0.5019945311254314,1.1486319835541177,2.1205040002256292,2.782298301724739,1.8149139765406541,0.2976156598355222,495,0.99,0.3550705369139748,0.20671590450083788,0.1177449016565428,0.029390889758050466
rayleigh,42,5,500,4,125,1.0,1.0,75.0,25.0,13,0.026,0.104,1166.0560723910708,23227.404194939252,6298921274.09942,97.9926618043467,12,5109561998.731012,14,6055809485.521891,0.5133548106515832,1.242105325344542,2.1359779801299883,2.8880185152820914,1.9763249755551526,0.5689226827594003,498,0.996,0.3570521372870655,0.20856318173441596,0.1185970979817848,0.030919051438958005
rayleigh,42,6,500,4,125,1.0,1.0,75.0,25.0,22,0.044,0.176,1263.5070536933451,37183.60629299201,8154265523.305025,99.11384849062262,21,7578941120.146008,23,7900641961.128947,0.4913431406287812,1.156614153113221,2.027060932919451,2.6969298020582873,1.9335271016707536,0.20522713200919807,499,0.998,0.35206192720207863,0.20292471259358905,0.11481320747090826,0.029039226660788585
rayleigh,42,7,500,4,125,1.0,1.0,75.0,25.0,11,0.022,0.088,1241.1056902932748,27501.39334642559,8023487405.178224,99.04363175220044,10,6764487932.245927,12,7872648093.408898,0.5015682289387057,1.2048270640947631,2.1192837845048267,2.946033481037486,1.875851870587846,0.1857063915716434,1,0.002,0.35423991848927266,0.20546058296058883,0.11672794416593077,0.030511563554454287
rayleigh,42,8,500,4,125,1.0,1.0,75.0,25.0,26,0.052,0.208,1797.6089166184818,79613.45450030957,31125464651.066143,104.93115843441552,25,30695047478.877274,27,30423245120.127502,0.4729903386934658,0.8242522710888327,2.0375865615469584,2.5178160873812283,1.352123102102096,0.12727422719443648,497,0.994,0.348806239633552,0.19874808749628417,0.10963328617056914,0.024823677323850126
rayleigh,42,9,500,4,125,1.0,1.0,75.0,25.0,8,0.016,0.064,1318.4914787301743,33845.22635508879,9887609754.432379,99.95091317287506,7,8182851699.443412,9,9600787738.661722,0.4794329191592143,0.8833805810171338,1.9891064793355777,2.369769670709249,1.9635653364767194,0.3339604583989784,1,0.002,0.34797510828899453,0.19524367208626553,0.10709680808901847,0.026911521675488742
