data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
rician,42,0,2000,2,500,1.0,1.0,75.0,25.0,50,61649.23022682003,1692920022.7281218,102415201.7387073,80.10364424815924,110434400.5672863,0.9273849562510823,7.26150437489177,False,T_0p025N,N,50,T_0p025N
rician,42,1,2000,2,500,1.0,1.0,75.0,25.0,50,60060.25028015954,1609389759.5841398,97135235.39431965,79.87376796967942,99256475.406955,0.9786286989948193,2.13713010051807,False,T_0p025N,N,50,T_0p025N
rician,42,2,2000,2,500,1.0,1.0,75.0,25.0,50,61521.11367397912,1705549021.879601,93066182.30193242,79.68791898943367,101373376.26935756,0.9180534941901094,8.19465058098906,False,T_0p025N,N,50,T_0p025N
rician,42,3,2000,2,500,1.0,1.0,75.0,25.0,50,67862.57985908669,2084901393.331744,108897970.79995045,80.37019787206694,125153917.3808152,0.8701123630720918,12.988763692790817,False,T_0p025N,N,50,T_0p025N
rician,42,4,2000,2,500,1.0,1.0,75.0,25.0,50,53665.662136353356,1289262637.237226,75420514.40210728,78.77489490164999,85350054.9761925,0.8836609938112523,11.63390061887477,False,T_0p025N,N,50,T_0p025N
rician,42,5,2000,2,500,1.0,1.0,75.0,25.0,50,66468.28472432033,1978839730.44534,114798685.47121376,80.59936915101444,131096943.86404043,0.8756778158785344,12.432218412146556,False,T_0p025N,N,50,T_0p025N
rician,42,6,2000,2,500,1.0,1.0,75.0,25.0,50,68570.5012001301,2091706840.3904974,129689185.27342226,81.12903761959934,146579477.27247986,0.8847704172961413,11.522958270385875,False,T_0p025N,N,50,T_0p025N
rician,42,7,2000,2,500,1.0,1.0,75.0,25.0,50,64389.83139619744,1860822681.700555,106144342.30189057,80.25896850385651,118151382.53010379,0.8983757957707017,10.16242042292983,False,T_0p025N,N,50,T_0p025N
rician,42,8,2000,2,500,1.0,1.0,75.0,25.0,50,55613.40664892411,1378035702.1138074,83107027.68965295,79.19637750111283,87388970.39510854,0.951001337055514,4.8998662944485964,False,T_0p025N,N,50,T_0p025N
rician,42,9,2000,2,500,1.0,1.0,75.0,25.0,50,60786.16388907842,1628530105.5853567,108285176.69004907,80.34569009512423,118924927.92192058,0.9105338853864433,8.946611461355669,False,T_0p025N,N,50,T_0p025N
rician,42,10,2000,2,500,1.0,1.0,75.0,25.0,50,67607.18717258835,2047661447.4022439,117493516.15166166,80.7001390084392,124093929.04570873,0.9468111538992704,5.31888461007296,False,T_0p025N,N,50,T_0p025N
rician,42,11,2000,2,500,1.0,1.0,75.0,25.0,50,63913.71956099985,1840221815.3102772,100849244.20760003,80.0367264783685,111877125.7557684,0.9014286300825907,9.857136991740933,False,T_0p025N,N,50,T_0p025N
rician,42,12,2000,2,500,1.0,1.0,75.0,25.0,50,57101.46117461005,1456543352.2575796,86924384.9571348,79.39141626468698,98008718.82566825,0.8869046141879523,11.30953858120477,False,T_0p025N,N,50,T_0p025N
rician,42,13,2000,2,500,1.0,1.0,75.0,25.0,50,63839.5994421504,1820049638.9489381,108864452.00818622,80.36886090802783,116145101.54980601,0.9373141919506811,6.268580804931889,False,T_0p025N,N,50,T_0p025N
rician,42,14,2000,2,500,1.0,1.0,75.0,25.0,50,52102.77541534827,1189803859.2428298,83677260.86049981,79.22607455310958,87540645.88925347,0.95586752885464,4.413247114536,False,T_0p025N,N,50,T_0p025N
rician,42,15,2000,2,500,1.0,1.0,75.0,25.0,50,55241.3919400484,1385462918.997388,68842367.42736647,78.37855796910644,86673122.79067339,0.7942758402005375,20.572415979946246,False,T_0p025N,N,50,T_0p025N
rician,42,16,2000,2,500,1.0,1.0,75.0,25.0,50,70941.55326800654,2271420362.882738,122533726.80156201,80.88255642560293,125843418.21785527,0.9736999243729724,2.630007562702763,False,T_0p025N,N,50,T_0p025N
rician,42,17,2000,2,500,1.0,1.0,75.0,25.0,50,74189.44777430013,2488953257.01275,131580610.35930404,81.1919189661553,143638045.8809059,0.9160568117753496,8.394318822465042,False,T_0p025N,N,50,T_0p025N
rician,42,18,2000,2,500,1.0,1.0,75.0,25.0,50,52587.04240025496,1225818156.1831465,77172159.43570736,78.8746065287261,93919491.35819076,0.8216841714079103,17.83158285920897,False,T_0p025N,N,50,T_0p025N
rician,42,19,2000,2,500,1.0,1.0,75.0,25.0,50,75603.39117375722,2630654683.2211514,112317816.40866113,80.50448651668856,115371321.04625201,0.9735332437047614,2.6466756295238647,False,T_0p025N,N,50,T_0p025N
rician,42,20,2000,2,500,1.0,1.0,75.0,25.0,50,58769.552027368256,1542805478.9973242,92120952.62905103,79.64358420384258,97722412.43081723,0.9426798861956895,5.732011380431046,False,T_0p025N,N,50,T_0p025N
rician,42,21,2000,2,500,1.0,1.0,75.0,25.0,50,60012.4061128509,1632065838.804905,83961045.1028178,79.2407783581272,100750537.38428569,0.8333558041737394,16.664419582626056,False,T_0p025N,N,50,T_0p025N
rician,42,22,2000,2,500,1.0,1.0,75.0,25.0,50,66303.69405811524,1975654199.680132,111092708.40744106,80.45685554869456,119190266.39954753,0.932061918840235,6.793808115976496,False,T_0p025N,N,50,T_0p025N
rician,42,23,2000,2,500,1.0,1.0,75.0,25.0,50,61338.02884036981,1683429904.0824852,98833362.12225837,79.949035694852,103320459.44902381,0.9565710668468399,4.34289331531601,False,T_0p025N,N,50,T_0p025N
rician,42,24,2000,2,500,1.0,1.0,75.0,25.0,50,61822.50858000578,1735354710.5268438,87058434.7102813,79.39810854381238,92087840.08489668,0.9453846960686805,5.4615303931319525,False,T_0p025N,N,50,T_0p025N
rician,42,25,2000,2,500,1.0,1.0,75.0,25.0,50,50527.08798259634,1139672182.0044765,67961747.51576452,78.3226453745269,79701999.81315544,0.8526981465344223,14.730185346557768,False,T_0p025N,N,50,T_0p025N
rician,42,26,2000,2,500,1.0,1.0,75.0,25.0,50,52124.44199538881,1207612990.3307667,74984489.2779238,78.74971437822876,85076893.73986499,0.8813731435376544,11.86268564623456,False,T_0p025N,N,50,T_0p025N
rician,42,27,2000,2,500,1.0,1.0,75.0,25.0,50,56715.12748436926,1438298850.5934749,85054337.17787783,79.29696464502298,102829979.18703365,0.8271356062727158,17.286439372728424,False,T_0p025N,N,50,T_0p025N
rician,42,28,2000,2,500,1.0,1.0,75.0,25.0,50,51214.26199208877,1180428446.9789336,65489687.44892024,78.16172917753077,73469232.09642011,0.8913893010746646,10.861069892533537,False,T_0p025N,N,50,T_0p025N
rician,42,29,2000,2,500,1.0,1.0,75.0,25.0,50,69286.19122350606,2144043207.9900794,127357671.796226,81.05025111203159,135976948.20760903,0.9366122234319956,6.338777656800443,False,T_0p025N,N,50,T_0p025N
rician,42,30,2000,2,500,1.0,1.0,75.0,25.0,50,58098.681888285784,1503258495.9728644,92292996.7956409,79.65168747955502,96614855.95894697,0.9552671365039089,4.473286349609107,False,T_0p025N,N,50,T_0p025N
rician,42,31,2000,2,500,1.0,1.0,75.0,25.0,50,68615.39988323444,2108546243.6006663,121993905.46353738,80.86338134857789,122682067.2209356,0.994390689911029,0.5609310088971031,False,T_0p025N,N,50,T_0p025N
rician,42,32,2000,2,500,1.0,1.0,75.0,25.0,50,57870.920780759174,1504368288.3593373,85050361.81685534,79.29676165505666,99096310.08100545,0.8582596238682513,14.174037613174873,False,T_0p025N,N,50,T_0p025N
