data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
twdp,42,0,5000,8,1250,1.0,1.0,75.0,25.0,1875,89919.54497568124,20812078.57829593,2.3396628093924254e+32,323.6915327169556,9.603465374821784e+32,0.24362693237032093,75.63730676296791,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,1,5000,8,1250,1.0,1.0,75.0,25.0,1875,82403.54579243207,16870538.87313918,1.1552202162221674e+32,320.62664780396017,4.8839785697428815e+32,0.236532613672583,76.3467386327417,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,2,5000,8,1250,1.0,1.0,75.0,25.0,1875,79782.56781408952,18205422.786255166,8.893085362420273e+31,319.4905246101578,4.075630373995484e+32,0.21820146937667628,78.17985306233237,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,3,5000,8,1250,1.0,1.0,75.0,25.0,1875,87975.14452792337,19073189.58549406,1.962540722626735e+32,322.9281867710065,8.727306519823807e+32,0.22487358707625135,77.51264129237487,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,4,5000,8,1250,1.0,1.0,75.0,25.0,1875,75679.4065911256,14566407.278500285,5.883861106591409e+31,317.69662412296,2.587132940519375e+32,0.22742786095136674,77.25721390486333,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,5,5000,8,1250,1.0,1.0,75.0,25.0,1875,88020.62785274633,25124744.471237116,1.9173616400409236e+32,322.8270403434996,8.253197425287407e+32,0.23231743301889496,76.7682566981105,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,6,5000,8,1250,1.0,1.0,75.0,25.0,1875,85746.0485409246,17477770.921971492,1.6124552762488659e+32,322.0748767769634,7.37233139413238e+32,0.21871714523471028,78.12828547652897,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,7,5000,8,1250,1.0,1.0,75.0,25.0,1875,87944.55061819126,21909481.324479565,1.9419856804367413e+32,322.8824602323922,8.413663750351134e+32,0.2308133220032349,76.91866779967651,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,8,5000,8,1250,1.0,1.0,75.0,25.0,1875,82472.57105878828,15243331.53419332,1.1889964691319661e+32,320.75180564930906,5.230450768009939e+32,0.22732198846111132,77.26780115388887,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,9,5000,8,1250,1.0,1.0,75.0,25.0,1875,87021.94525805271,21884038.752492506,1.773369754324736e+32,322.4879929709033,7.139393507310136e+32,0.24839221321936591,75.16077867806341,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,10,5000,8,1250,1.0,1.0,75.0,25.0,1875,87278.27915685621,25086472.97833137,1.7896085661768248e+32,322.52758049896363,7.286045104779516e+32,0.24562139548146267,75.43786045185374,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,11,5000,8,1250,1.0,1.0,75.0,25.0,1875,93777.59074971215,32811151.853712823,3.1725338821499022e+32,325.01406268986494,1.3053535926499953e+33,0.24304019232898794,75.6959807671012,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,12,5000,8,1250,1.0,1.0,75.0,25.0,1875,88090.14914621755,22489617.091655333,1.9702157791300836e+32,322.94513792940086,9.356462506424186e+32,0.21057272209206473,78.94272779079353,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,13,5000,8,1250,1.0,1.0,75.0,25.0,1875,87361.81163764153,22850547.38556559,1.8431626332406992e+32,322.6556365730417,7.561915135930914e+32,0.24374283499728744,75.62571650027125,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,14,5000,8,1250,1.0,1.0,75.0,25.0,1875,87661.90846249802,19952367.507619876,1.8979280545704282e+32,322.7827974544888,8.059673450068445e+32,0.23548448536141506,76.4515514638585,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,15,5000,8,1250,1.0,1.0,75.0,25.0,1875,89556.0633084266,22973553.548403494,2.2394665163574007e+32,323.50144573425075,9.565159135966284e+32,0.23412747080565607,76.58725291943439,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,16,5000,8,1250,1.0,1.0,75.0,25.0,1875,89443.43820543183,21472267.88033981,2.2423576864361554e+32,323.50704889639553,9.261564820828511e+32,0.24211434350632347,75.78856564936765,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,17,5000,8,1250,1.0,1.0,75.0,25.0,1875,90299.08727852094,22879878.607967567,2.404669262396733e+32,323.8105535206389,1.1100834836803938e+33,0.2166205783392293,78.33794216607707,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,18,5000,8,1250,1.0,1.0,75.0,25.0,1875,89284.08039004999,17558982.296105083,2.2299541756262096e+32,323.48295938618946,8.484850022194264e+32,0.2628159802227738,73.7184019777226,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,19,5000,8,1250,1.0,1.0,75.0,25.0,1875,89662.04252619135,13219422.934124377,2.3510671612673287e+32,323.7126503548444,9.64339669069333e+32,0.24380073087072127,75.61992691292787,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,20,5000,8,1250,1.0,1.0,75.0,25.0,1875,89075.71127934399,20345574.818936534,2.168466505463487e+32,323.36152718343334,9.32860504667938e+32,0.23245345843378548,76.75465415662146,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,21,5000,8,1250,1.0,1.0,75.0,25.0,1875,83766.01904750342,16271681.210890519,1.3421893732423547e+32,321.27813795975965,5.470404732047959e+32,0.24535467465126265,75.46453253487373,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,22,5000,8,1250,1.0,1.0,75.0,25.0,1875,90253.4798833783,22029449.389665246,2.3988273743179296e+32,323.7999899616349,1.059909398715477e+33,0.2263238138302303,77.36761861697697,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,23,5000,8,1250,1.0,1.0,75.0,25.0,1875,94388.32317911307,21221466.85940427,3.4689286130274306e+32,325.40195362601565,1.3912782832001077e+33,0.2493339150704255,75.06660849295746,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,24,5000,8,1250,1.0,1.0,75.0,25.0,1875,86156.75695677657,17945941.72962873,1.6692935818796082e+32,322.22532723604184,7.11614059177286e+32,0.2345784994480742,76.54215005519258,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,25,5000,8,1250,1.0,1.0,75.0,25.0,1875,83087.53927279147,11893884.180756992,1.2765131071705361e+32,321.0602527847643,5.133479301342047e+32,0.24866431366282452,75.13356863371754,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,26,5000,8,1250,1.0,1.0,75.0,25.0,1875,91564.34377970264,20171976.979030263,2.7093791400414614e+32,324.32869782776436,1.124484625456318e+33,0.24094408039967555,75.90559196003245,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,27,5000,8,1250,1.0,1.0,75.0,25.0,1875,89504.70673684988,22244115.625519224,2.233737918266769e+32,323.4903221652914,9.106851387213792e+32,0.24528103328917644,75.47189667108236,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,28,5000,8,1250,1.0,1.0,75.0,25.0,1875,80872.94594895346,12271412.16087942,1.0240365153249759e+32,320.1031544308649,4.694820231325344e+32,0.21812049553937685,78.18795044606232,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,29,5000,8,1250,1.0,1.0,75.0,25.0,1875,92568.64962329104,22039506.94260403,2.9500258083962057e+32,324.69825815434103,1.3082119032525108e+33,0.2255006089657015,77.44993910342986,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,30,5000,8,1250,1.0,1.0,75.0,25.0,1875,89918.73364774018,22859850.451738,2.320153795329624e+32,323.65516773791427,9.672477835616334e+32,0.23987170968604066,76.01282903139594,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,31,5000,8,1250,1.0,1.0,75.0,25.0,1875,86796.91852993474,17093013.912872184,1.7748397324322095e+32,322.4915914248249,8.100063617120294e+32,0.21911429543354555,78.08857045664544,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,32,5000,8,1250,1.0,1.0,75.0,25.0,1875,90730.27418253945,19611171.654241562,2.5236376715671807e+32,324.0202700170733,1.0750724285870916e+33,0.23474117691622495,76.5258823083775,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,33,5000,8,1250,1.0,1.0,75.0,25.0,1875,88791.62343882589,24289583.886612386,2.0772708952865086e+32,323.17493136234935,9.597782416251756e+32,0.21643238043916294,78.35676195608372,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,34,5000,8,1250,1.0,1.0,75.0,25.0,1875,90454.19862761209,27455048.835279845,2.374112185695472e+32,323.7550123714483,9.522424074831214e+32,0.24931804832873436,75.06819516712656,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,35,5000,8,1250,1.0,1.0,75.0,25.0,1875,87653.631636705,15769444.989205636,1.9392438065845875e+32,322.876324131004,8.384381984780316e+32,0.23129239699536408,76.87076030046359,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
