data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
nakagami,42,0,1000,6,250,1.0,1.0,75.0,25.0,46,0.046,0.184,5522.198312318694,344378.17975951807,4.9309485848709824e+17,176.929304741549,45,4.847342862374716e+17,47,4.898114201252193e+17,0.279510090127819,0.5509742470939326,1.5563546396352443,1.7758735840778699,1.3786145588089318,0.12757754900090257,997,0.997,0.2839562513117496,0.155075548562651,0.0830479358720535,0.01869678458550171
nakagami,42,1,1000,6,250,1.0,1.0,75.0,25.0,37,0.037,0.148,5594.759648928153,339973.419485069,5.479315827967889e+17,177.38726333906254,36,5.272522287110619e+17,38,5.4130265789338963e+17,0.28701237490246456,0.5380732076377285,1.545354175655433,1.8361854401257574,1.3664722307512642,0.11483976538605067,997,0.997,0.2856227443933862,0.15595184217918534,0.08391031799052964,0.018903822151642696
nakagami,42,2,1000,6,250,1.0,1.0,75.0,25.0,89,0.089,0.356,4828.993242787591,333739.6159456381,2.0643170806479408e+17,173.1477640603622,88,2.0546843776225786e+17,90,2.056981706953518e+17,0.2931078001348694,0.7944046951244715,1.5855260635418758,1.9469434263512813,1.5461353383692633,0.1615950901177996,999,0.999,0.287709008071751,0.1594172001408079,0.08768198349946892,0.020356763283267774
nakagami,42,3,1000,6,250,1.0,1.0,75.0,25.0,46,0.046,0.184,5152.670507650626,189572.94911324835,3.5102424561132026e+17,175.45337114675362,45,3.3014794210157965e+17,47,3.4944212934387475e+17,0.2964279112138865,0.6512927288205718,1.5645487685230977,1.9384483932231367,1.4540219692078156,0.0998763636558393,999,0.999,0.2886699412635337,0.15861248293101793,0.0860626582477371,0.020194375244465282
nakagami,42,4,1000,6,250,1.0,1.0,75.0,25.0,50,0.05,0.2,5327.747640031222,320525.80459272425,3.961995874036391e+17,175.97914018934947,49,3.8766447306417395e+17,51,3.9429730531287885e+17,0.2910476755689579,0.6174124222459103,1.5336870904001425,1.8951393726714585,1.4849512968693905,0.10975544887713085,997,0.997,0.2871470852562145,0.15666598808243032,0.08501523956052123,0.01979276296046434
nakagami,42,5,1000,6,250,1.0,1.0,75.0,25.0,24,0.024,0.096,5107.27172510392,297325.430714393,3.103802703539101e+17,174.91894107081148,23,3.052639180790081e+17,25,3.0424638283354e+17,0.28410645488395475,0.6252387533539349,1.575402087820944,1.7821432666584318,1.455429546871296,0.09199671899494244,999,0.999,0.2863235738581726,0.1565519187249892,0.0840969902781001,0.01918858012485107
nakagami,42,6,1000,6,250,1.0,1.0,75.0,25.0,79,0.079,0.316,5112.122035201187,213154.34382840438,3.267391883149524e+17,175.14201225838377,78,3.224593387543679e+17,80,3.252035342134698e+17,0.30164609921855345,0.6233993312701914,1.5830511569308903,1.9301204157828031,1.457296585435874,0.0813662276808198,999,0.999,0.2896286261174363,0.1593296208102874,0.08679761130996201,0.020124340274054
nakagami,42,7,1000,6,250,1.0,1.0,75.0,25.0,51,0.051,0.204,4507.387683109318,212831.4395979027,1.4847492722886502e+17,171.71653121090935,50,1.4816746733267328e+17,52,1.4608809787331955e+17,0.2994405971267878,0.7072974312722438,1.5630237634489466,1.8402346235437788,1.683257149673937,0.49554759461912035,999,0.999,0.29010182008220914,0.15913694884172452,0.08635361432809859,0.020489445088053573
nakagami,42,8,1000,6,250,1.0,1.0,75.0,25.0,31,0.031,0.124,5579.216368511886,343390.8803688118,5.335538880836834e+17,177.2717828901915,30,5.20534143657047e+17,32,5.2502097584095725e+17,0.2885294758190168,0.6266342096618693,1.5939315564774263,1.8544083766227228,1.3255079895106239,0.3998836657366456,998,0.998,0.2878400140518036,0.1579644415368027,0.08485452963325589,0.019177808982539308
nakagami,42,9,1000,6,250,1.0,1.0,75.0,25.0,63,0.063,0.252,5681.15412009687,374333.2725965644,5.741041941496246e+17,177.58990719641326,62,5.6823901256108954e+17,64,5.683416014188775e+17,0.29339646061841174,0.5460953332285012,1.558764791054292,1.8413612413856646,1.35185372530246,0.08225431649467341,998,0.998,0.28793503049550073,0.15700041964177855,0.08488420868975832,0.019198690481779104
nakagami,42,10,1000,6,250,1.0,1.0,75.0,25.0,37,0.037,0.148,4459.00951480661,298837.4425022204,1.2649925982131685e+17,171.02087984354063,36,1.2572859261267072e+17,38,1.2442519700646018e+17,0.2968523574201294,0.699746128244755,1.586357615465178,1.9004416907146304,1.6981118289617685,0.19914956099965087,1,0.001,0.2890334265583588,0.15869112341116975,0.08581845614676215,0.02024215036452036
nakagami,42,11,1000,6,250,1.0,1.0,75.0,25.0,49,0.049,0.196,5838.028263884157,543191.1272464554,6.334654286588445e+17,178.01722918268575,48,6.191257306527693e+17,50,6.297534791912852e+17,0.27908509181961455,0.3311754159442612,1.4896053828846516,1.711912455569462,1.35943974875957,0.18815976148875313,999,0.999,0.28180151613606863,0.15251707758341343,0.08133490556439507,0.018031464640057414
nakagami,42,12,1000,6,250,1.0,1.0,75.0,25.0,40,0.04,0.16,4994.230114349581,260552.24883635604,2.750822053171488e+17,174.39462497396136,39,2.7463796379757414e+17,41,2.722759788799874e+17,0.2748407599300603,0.5866649188275957,1.542225352999287,1.725692388353789,1.558855064172868,0.17867230621108887,998,0.998,0.2833561107494083,0.15339859378109122,0.08177408849358374,0.018877689103117753
nakagami,42,13,1000,6,250,1.0,1.0,75.0,25.0,46,0.046,0.184,4924.5756294750445,162086.42143674713,2.7137587517887776e+17,174.33571237051126,45,2.608161609100394e+17,47,2.683207018412366e+17,0.28597552021609823,0.6509113776265003,1.5360001765543854,1.8634085265753968,1.5487792121997903,0.17613202748820056,999,0.999,0.28524215637668787,0.15642899573773095,0.08460781618355637,0.020035233231452544
nakagami,42,14,1000,6,250,1.0,1.0,75.0,25.0,26,0.026,0.104,5314.926360039367,353584.2551316559,3.8656357692626496e+17,175.87220931210544,25,3.797837011857363e+17,27,3.8199332006306176e+17,0.2844919963204432,0.6180944868759719,1.5870583590749396,1.840968924263463,1.368864170153697,0.13327274295902214,997,0.997,0.28591829075755654,0.15751974223380677,0.08488069576258651,0.01909035439524957
nakagami,42,15,1000,6,250,1.0,1.0,75.0,25.0,50,0.05,0.2,5475.508612200331,286181.503008066,4.8423965929090726e+17,176.85060355336736,49,4.811857204099575e+17,51,4.8036040246258464e+17,0.29553318547277574,0.5510494738299464,1.5790591561488012,1.8467326611039558,1.3645394880914488,0.2958638739973831,999,0.999,0.28855692685866335,0.1582926979293181,0.0852418408903044,0.019254606083615396
nakagami,42,16,1000,6,250,1.0,1.0,75.0,25.0,75,0.075,0.3,4999.678446950123,233782.2671837482,2.8431545791520416e+17,174.53800472440264,74,2.805898278589035e+17,76,2.8110869306757293e+17,0.2840589816322481,0.6391833449316383,1.513276894497854,1.7998761219756887,1.5538854108739852,0.09827165608630817,998,0.998,0.28337913325121333,0.1550008680058359,0.08472287056430707,0.020149315229808975
nakagami,42,17,1000,6,250,1.0,1.0,75.0,25.0,48,0.048,0.192,5146.583885244341,453171.14241493057,2.9078678341034054e+17,174.6357466345798,47,2.8247086884003965e+17,49,2.90540105650356e+17,0.2825694184374266,0.6237700250770741,1.5358594033703847,1.8545698746422008,1.5210463006562651,0.22763261761669362,999,0.999,0.28507036554032583,0.15569909104522192,0.08409741572874566,0.019236188915860025
nakagami,42,18,1000,6,250,1.0,1.0,75.0,25.0,49,0.049,0.196,5294.092500616424,313589.2519260784,3.798641335976502e+17,175.79628289827514,48,3.7358508797143354e+17,50,3.783011656118871e+17,0.2901802924432706,0.6135604056086561,1.5483681084974845,1.897406371513627,1.450486392306684,0.10386200376038612,999,0.999,0.28717829640573656,0.15720916863820034,0.08517801051072774,0.01931702782059291
nakagami,42,19,1000,6,250,1.0,1.0,75.0,25.0,30,0.03,0.12,5720.171866319024,398569.64252679324,6.034424532513162e+17,177.80635860304042,29,5.965240330160844e+17,31,5.943919457398871e+17,0.28148266904028946,0.4567366992871869,1.5493426358212614,1.8102454239124595,1.3694412708612147,0.1324584391544139,997,0.997,0.2845641712298561,0.15402589051541238,0.08194350777708277,0.0185834664722404
nakagami,42,20,1000,6,250,1.0,1.0,75.0,25.0,50,0.05,0.2,5529.707671456816,446412.5490878897,4.6614222617881594e+17,176.68518445918667,49,4.311773471076915e+17,51,4.5893161164188064e+17,0.2888913273611121,0.5587712285909744,1.5584583133929186,1.8604465469629663,1.377804309983291,0.16870625505983194,998,0.998,0.2869806805546271,0.15696450683414293,0.08454675002614466,0.018973449775862197
nakagami,42,21,1000,6,250,1.0,1.0,75.0,25.0,40,0.04,0.16,5235.260389856963,197355.61803539982,3.8768136298333235e+17,175.88474923658626,39,3.774176818823953e+17,41,3.866249053859438e+17,0.285892385940992,0.5164207308221181,1.5424120595895072,1.7787231131447099,1.4821058818516357,0.09223423481058968,2,0.002,0.2855270955994334,0.1553216402826938,0.08276448394432134,0.019085254505095444
nakagami,42,22,1000,6,250,1.0,1.0,75.0,25.0,29,0.029,0.116,5389.229622044227,354140.7311500238,4.248653188781719e+17,176.28251281726,28,3.9245087747628435e+17,30,4.1752519318961306e+17,0.29817951265045956,0.5716274815760186,1.5799362149463871,1.8492648498555893,1.406857828900698,0.07697022422439503,996,0.996,0.2893712431166151,0.1582332453246225,0.08553594796477856,0.0196568879204253
nakagami,42,23,1000,6,250,1.0,1.0,75.0,25.0,92,0.092,0.368,5386.606590788668,251940.21509533614,4.4648963549227366e+17,176.49811381923877,91,4.427207055489208e+17,93,4.4458129005297056e+17,0.27782895549793035,0.6832278422007022,1.5432062318166104,1.810800926219768,1.3837839789158268,0.07797759857005149,995,0.995,0.2828816466329319,0.15550999135977214,0.08458614638397939,0.01963425239921649
nakagami,42,24,1000,6,250,1.0,1.0,75.0,25.0,49,0.049,0.196,4714.041137393945,237382.04534875788,1.949334663542296e+17,172.8988640558901,48,1.912796071624852e+17,50,1.9394750609054323e+17,0.2936715913626322,0.6830166584075419,1.5789318998206985,1.9109923687650565,1.6059378770545911,0.18474391869202347,1,0.001,0.2889034082503553,0.15833266643597624,0.08576989516756439,0.019927198248242402
nakagami,42,25,1000,6,250,1.0,1.0,75.0,25.0,56,0.056,0.224,4992.249241448466,148992.51287025865,2.9475750078690554e+17,174.69464865536133,55,2.809585364283005e+17,57,2.883000031669188e+17,0.30148471443915376,0.5682263989784597,1.5850646720770916,1.8477619003030261,1.5170061515912512,0.161859879422954,999,0.999,0.2909729810122579,0.15874957947736998,0.08557784054520871,0.01968148997585013
nakagami,42,26,1000,6,250,1.0,1.0,75.0,25.0,32,0.032,0.128,5187.330367365307,381961.82980930334,3.2735108746214957e+17,175.1501378798912,31,3.2121920372232064e+17,33,3.202133488983918e+17,0.28430072553546487,0.510601657790279,1.5760463564136544,1.7558810981653585,1.465401720491564,0.1443128682995587,999,0.999,0.28597467687287526,0.15515359992712136,0.08265760834334361,0.018483132746392253
