data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
nakagami,1000,6,250,75.0,25.0,T_0p025N,N,25,100,3.5932869330647206e+17,0.8831489901015018,0.7777457292749753,11.68510098984982,0.0
nakagami,1000,6,250,75.0,25.0,T_0p05K,K,12,100,3.127110916167516e+17,0.7607994128487562,0.6085965758659304,23.920058715124373,0.0
nakagami,1000,6,250,75.0,25.0,T_0p05N,N,50,100,3.862805767444071e+17,0.9527002014717694,0.897767733604534,4.729979852823069,0.05
nakagami,1000,6,250,75.0,25.0,T_0p05NL_over_Lp2,N_L,38,100,3.792576248049008e+17,0.9363731280646413,0.8529445431867727,6.362687193535873,0.02
nakagami,1000,6,250,75.0,25.0,T_0p075N,N,75,100,3.721870069436861e+17,0.9194049582315386,0.8552271900612223,8.059504176846131,0.03
nakagami,1000,6,250,75.0,25.0,T_0p075NL_over_Lp2,N_L,56,100,3.829159258609858e+17,0.9433925589329464,0.8913004685648416,5.660744106705365,0.01
nakagami,1000,6,250,75.0,25.0,T_0p10K,K,25,100,3.5932869330647206e+17,0.8831489901015018,0.7777457292749753,11.68510098984982,0.0
nakagami,1000,6,250,75.0,25.0,T_0p10N,N,100,100,3.484713715903593e+17,0.861852470912618,0.7612772658281489,13.814752908738207,0.0
nakagami,1000,6,250,75.0,25.0,T_0p10NL_over_Lp2,N_L,75,100,3.721870069436861e+17,0.9194049582315386,0.8552271900612223,8.059504176846131,0.03
nakagami,1000,6,250,75.0,25.0,T_0p125NL_over_Lp2,N_L,94,100,3.5538353170046394e+17,0.8791969715610661,0.7708090081248418,12.080302843893389,0.0
nakagami,1000,6,250,75.0,25.0,T_0p15K,K,38,100,3.792576248049008e+17,0.9363731280646413,0.8529445431867727,6.362687193535873,0.02
nakagami,1000,6,250,75.0,25.0,T_0p15NL_over_Lp2,N_L,112,100,3.3746596351188806e+17,0.8327908071750909,0.7244654864776283,16.720919282490907,0.0
nakagami,1000,6,250,75.0,25.0,T_0p20K,K,50,100,3.862805767444071e+17,0.9527002014717694,0.897767733604534,4.729979852823069,0.05
nakagami,1000,6,250,75.0,25.0,legacy_T100,legacy,100,100,3.484713715903593e+17,0.861852470912618,0.7612772658281489,13.814752908738207,0.0
nakagami,1000,6,250,75.0,25.0,legacy_T25,legacy,25,100,3.5932869330647206e+17,0.8831489901015018,0.7777457292749753,11.68510098984982,0.0
nakagami,1000,6,250,75.0,25.0,legacy_T50,legacy,50,100,3.862805767444071e+17,0.9527002014717694,0.897767733604534,4.729979852823069,0.05
nakagami,1000,6,500,50.0,50.0,T_0p025N,N,25,100,4.175998381815643e+20,0.8019644841766663,0.6992642255729222,19.803551582333373,0.0
nakagami,1000,6,500,50.0,50.0,T_0p05K,K,25,100,4.175998381815643e+20,0.8019644841766663,0.6992642255729222,19.803551582333373,0.0
nakagami,1000,6,500,50.0,50.0,T_0p05N,N,50,100,4.864010617936632e+20,0.9370426202976786,0.8610741202731806,6.295737970232154,0.03
nakagami,1000,6,500,50.0,50.0,T_0p05NL_over_Lp2,N_L,38,100,4.614985407369252e+20,0.8908734433537154,0.7930460133430979,10.912655664628465,0.0
nakagami,1000,6,500,50.0,50.0,T_0p075N,N,75,100,4.931308057557826e+20,0.9527012766630011,0.9037429473046685,4.729872333699889,0.04
nakagami,1000,6,500,50.0,50.0,T_0p075NL_over_Lp2,N_L,56,100,4.888095548685985e+20,0.9408708935081112,0.8737762597299166,5.91291064918887,0.01
nakagami,1000,6,500,50.0,50.0,T_0p10K,K,50,100,4.864010617936632e+20,0.9370426202976786,0.8610741202731806,6.295737970232154,0.03
nakagami,1000,6,500,50.0,50.0,T_0p10N,N,100,100,4.7964837486792376e+20,0.9274323942959558,0.8464872099805435,7.256760570404413,0.01
nakagami,1000,6,500,50.0,50.0,T_0p10NL_over_Lp2,N_L,75,100,4.931308057557826e+20,0.9527012766630011,0.9037429473046685,4.729872333699889,0.04
nakagami,1000,6,500,50.0,50.0,T_0p125NL_over_Lp2,N_L,94,100,4.8476245347845715e+20,0.9373160353248389,0.8621700986086939,6.268396467516112,0.01
nakagami,1000,6,500,50.0,50.0,T_0p15K,K,75,100,4.931308057557826e+20,0.9527012766630011,0.9037429473046685,4.729872333699889,0.04
nakagami,1000,6,500,50.0,50.0,T_0p15NL_over_Lp2,N_L,112,100,4.7191171970113497e+20,0.9107455720413924,0.8253227723345011,8.925442795860773,0.0
nakagami,1000,6,500,50.0,50.0,T_0p20K,K,100,100,4.7964837486792376e+20,0.9274323942959558,0.8464872099805435,7.256760570404413,0.01
nakagami,1000,6,500,50.0,50.0,legacy_T100,legacy,100,100,4.7964837486792376e+20,0.9274323942959558,0.8464872099805435,7.256760570404413,0.01
nakagami,1000,6,500,50.0,50.0,legacy_T25,legacy,25,100,4.175998381815643e+20,0.8019644841766663,0.6992642255729222,19.803551582333373,0.0
nakagami,1000,6,500,50.0,50.0,legacy_T50,legacy,50,100,4.864010617936632e+20,0.9370426202976786,0.8610741202731806,6.295737970232154,0.03
