data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
rician,42,0,1000,10,250,1.0,1.0,75.0,25.0,375,14352.301901492256,176416534.28149453,7.282682532205539e+17,178.62291378536395,8.256383035604906e+17,0.8820669415165973,11.793305848340275,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,1,1000,10,250,1.0,1.0,75.0,25.0,375,15141.665072542224,196558893.38479578,1.115591345737617e+18,180.475051365433,3.059668443167242e+18,0.36461184159640614,63.53881584035938,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,2,1000,10,250,1.0,1.0,75.0,25.0,375,15286.398627973396,199577656.34796834,2.3955570029007877e+18,183.7940650946706,2.6264719348905626e+18,0.9120817059104055,8.791829408959451,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,3,1000,10,250,1.0,1.0,75.0,25.0,375,14870.58822167689,189414819.92340878,8.230080644204141e+17,179.15404090760418,1.7871856829904407e+18,0.4605050679699386,53.949493203006135,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,4,1000,10,250,1.0,1.0,75.0,25.0,375,14506.56864422278,180246360.81064788,7.918777788291585e+17,178.98658156240842,1.1390542891346504e+18,0.6952063535362788,30.47936464637212,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,5,1000,10,250,1.0,1.0,75.0,25.0,375,14249.828735785944,173873444.0812793,7.303971878158134e+17,178.63559092403534,1.5160239295811697e+18,0.4817847354280215,51.82152645719784,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,6,1000,10,250,1.0,1.0,75.0,25.0,375,15165.865784980162,197204307.7856455,1.1026394761518557e+18,180.4243353681731,1.711513215856241e+18,0.6442482979018214,35.57517020981786,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,7,1000,10,250,1.0,1.0,75.0,25.0,375,13513.41569568268,156420943.93016133,4.201385531412259e+17,176.2339253549719,5.977776391955596e+17,0.7028341737683834,29.716582623161656,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,8,1000,10,250,1.0,1.0,75.0,25.0,375,14476.89261593387,180336426.31241673,4.0832449338727616e+17,176.11005431904115,5.019164457515924e+17,0.8135308114398057,18.646918856019433,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,9,1000,10,250,1.0,1.0,75.0,25.0,375,15647.86763436524,210093849.4793629,1.2722433135150346e+18,181.04570177044917,2.020395041959753e+18,0.6297002749922499,37.02997250077501,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,10,1000,10,250,1.0,1.0,75.0,25.0,375,14756.97721376752,186687754.076145,8.491104526959749e+17,179.2896418715364,1.108113770592536e+18,0.76626649287278,23.373350712721997,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,11,1000,10,250,1.0,1.0,75.0,25.0,375,16131.035287661642,223822231.47404236,1.2169716132576507e+18,180.8528044811557,2.489262834328325e+18,0.4888883554098556,51.11116445901445,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,12,1000,10,250,1.0,1.0,75.0,25.0,375,14654.760655990965,183246269.74970934,2.031896041746924e+18,183.07901484295638,2.5927913848853074e+18,0.7836712408070599,21.632875919294015,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,13,1000,10,250,1.0,1.0,75.0,25.0,375,14904.607613369215,190290855.03161785,1.1586376080981885e+18,180.63947621111458,1.3966435007998484e+18,0.8295872264000401,17.041277359995988,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,14,1000,10,250,1.0,1.0,75.0,25.0,375,13836.189444762069,163875028.98308033,5.766660985909281e+17,177.6092442058437,7.222003292731409e+17,0.7984849566204355,20.15150433795645,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,15,1000,10,250,1.0,1.0,75.0,25.0,375,14210.443034236088,173001247.4197962,7.619113629003501e+17,178.81904450549155,6.651281553711475e+17,1.1455106158830348,-14.551061588303483,True,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,16,1000,10,250,1.0,1.0,75.0,25.0,375,13960.279089368121,166750685.36201206,6.229531804483269e+17,177.94455407434413,7.792897336755517e+17,0.7993858426828528,20.061415731714717,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,17,1000,10,250,1.0,1.0,75.0,25.0,375,14845.613719431933,189125487.23748928,7.72515638272831e+17,178.87907279743285,2.323408786281189e+18,0.3324923460883124,66.75076539116876,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,18,1000,10,250,1.0,1.0,75.0,25.0,375,15810.562291090508,214389598.5378592,1.3504900050257554e+18,181.3049137432264,3.2890184299651697e+18,0.41060578825642424,58.93942117435758,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,19,1000,10,250,1.0,1.0,75.0,25.0,375,15484.437749341196,204973928.00673902,2.483292016009606e+18,183.95027792242732,2.03360890098334e+18,1.2211256622690942,-22.112566226909426,True,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,20,1000,10,250,1.0,1.0,75.0,25.0,375,13750.370861845362,161581936.67468202,7.134718263751525e+17,178.53376828338702,1.494271758551326e+18,0.47747126470947476,52.25287352905252,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,21,1000,10,250,1.0,1.0,75.0,25.0,375,14981.377009871612,191693680.36606848,1.9800770230682145e+18,182.9668208422259,3.1017158752717204e+18,0.6383811743861785,36.16188256138215,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
rician,42,22,1000,10,250,1.0,1.0,75.0,25.0,375,15521.080920984821,207096001.01577315,8.349274384917809e+17,179.21648733648942,9.354234110382698e+17,0.8925663273330482,10.74336726669518,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
