data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
rician,1000,10,250,75.0,25.0,T_0p025N,N,25,100,8.642919898289677e+17,0.4977318206703771,0.2753341138295497,50.22681793296229,0.0
rician,1000,10,250,75.0,25.0,T_0p05K,K,12,100,6.19033075545065e+17,0.35111039700409097,0.18743168430884263,64.8889602995909,0.0
rician,1000,10,250,75.0,25.0,T_0p05N,N,50,100,1.1275375631163186e+18,0.6413101123617356,0.3451476658007017,35.86898876382643,0.0
rician,1000,10,250,75.0,25.0,T_0p05NL_over_Lp2,N_L,42,100,1.0497969719533678e+18,0.6069699111068781,0.33255232838212523,39.30300888931219,0.0
rician,1000,10,250,75.0,25.0,T_0p075N,N,75,100,1.293831658799594e+18,0.7175888735281909,0.4258078281365363,28.241112647180902,0.0
rician,1000,10,250,75.0,25.0,T_0p075NL_over_Lp2,N_L,62,100,1.2108506806780844e+18,0.6804645729537374,0.4008942818010806,31.95354270462625,0.0
rician,1000,10,250,75.0,25.0,T_0p10K,K,25,100,8.642919898289677e+17,0.4977318206703771,0.2753341138295497,50.22681793296229,0.0
rician,1000,10,250,75.0,25.0,T_0p10N,N,100,100,1.3903610149037983e+18,0.7480457463295984,0.5134898651343827,25.195425367040176,0.01
rician,1000,10,250,75.0,25.0,T_0p10NL_over_Lp2,N_L,83,100,1.3239386815171968e+18,0.7264044170035894,0.4489482698842643,27.35955829964105,0.01
rician,1000,10,250,75.0,25.0,T_0p125NL_over_Lp2,N_L,104,100,1.388322551871827e+18,0.7486194270442844,0.528294492668991,25.138057295571535,0.0
rician,1000,10,250,75.0,25.0,T_0p15K,K,38,100,1.0221503670578778e+18,0.5886248303342154,0.32092286167148526,41.13751696657846,0.01
rician,1000,10,250,75.0,25.0,T_0p15NL_over_Lp2,N_L,125,100,1.4436296516977848e+18,0.7768857667955724,0.5463225447534947,22.31142332044275,0.01
rician,1000,10,250,75.0,25.0,T_0p20K,K,50,100,1.1275375631163186e+18,0.6413101123617356,0.3451476658007017,35.86898876382643,0.0
rician,1000,10,250,75.0,25.0,legacy_T100,legacy,100,100,1.3903610149037983e+18,0.7480457463295984,0.5134898651343827,25.195425367040176,0.01
rician,1000,10,250,75.0,25.0,legacy_T25,legacy,25,100,8.642919898289677e+17,0.4977318206703771,0.2753341138295497,50.22681793296229,0.0
rician,1000,10,250,75.0,25.0,legacy_T50,legacy,50,100,1.1275375631163186e+18,0.6413101123617356,0.3451476658007017,35.86898876382643,0.0
rician,1000,10,500,50.0,50.0,T_0p025N,N,25,100,2.6705263115291284e+23,0.460378369890608,0.3133289294486918,53.9621630109392,0.0
rician,1000,10,500,50.0,50.0,T_0p05K,K,25,100,2.6705263115291284e+23,0.460378369890608,0.3133289294486918,53.9621630109392,0.0
rician,1000,10,500,50.0,50.0,T_0p05N,N,50,100,3.7165764291468195e+23,0.6378061220377539,0.4481686398261922,36.219387796224616,0.0
rician,1000,10,500,50.0,50.0,T_0p05NL_over_Lp2,N_L,42,100,3.417898429574142e+23,0.589910062683457,0.3948542689710414,41.00899373165429,0.0
rician,1000,10,500,50.0,50.0,T_0p075N,N,75,100,4.349253545771547e+23,0.7441782390285967,0.5494321090384001,25.582176097140334,0.0
rician,1000,10,500,50.0,50.0,T_0p075NL_over_Lp2,N_L,62,100,4.062269284564752e+23,0.6974360467720124,0.511767498154155,30.256395322798763,0.0
rician,1000,10,500,50.0,50.0,T_0p10K,K,50,100,3.7165764291468195e+23,0.6378061220377539,0.4481686398261922,36.219387796224616,0.0
rician,1000,10,500,50.0,50.0,T_0p10N,N,100,100,4.8351722959113926e+23,0.8151660410524063,0.6336757646276714,18.483395894759372,0.0
rician,1000,10,500,50.0,50.0,T_0p10NL_over_Lp2,N_L,83,100,4.532127471248571e+23,0.7703769818225018,0.5741580526015461,22.962301817749832,0.0
rician,1000,10,500,50.0,50.0,T_0p125NL_over_Lp2,N_L,104,100,4.869850971342086e+23,0.8219056786303637,0.6278783660345095,17.809432136963636,0.0
rician,1000,10,500,50.0,50.0,T_0p15K,K,75,100,4.349253545771547e+23,0.7441782390285967,0.5494321090384001,25.582176097140334,0.0
rician,1000,10,500,50.0,50.0,T_0p15NL_over_Lp2,N_L,125,100,5.114645829645504e+23,0.8636026501911962,0.6687617047604096,13.63973498088039,0.01
rician,1000,10,500,50.0,50.0,T_0p20K,K,100,100,4.8351722959113926e+23,0.8151660410524063,0.6336757646276714,18.483395894759372,0.0
rician,1000,10,500,50.0,50.0,legacy_T100,legacy,100,100,4.8351722959113926e+23,0.8151660410524063,0.6336757646276714,18.483395894759372,0.0
rician,1000,10,500,50.0,50.0,legacy_T25,legacy,25,100,2.6705263115291284e+23,0.460378369890608,0.3133289294486918,53.9621630109392,0.0
rician,1000,10,500,50.0,50.0,legacy_T50,legacy,50,100,3.7165764291468195e+23,0.6378061220377539,0.4481686398261922,36.219387796224616,0.0
