data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
lognormal,42,0,500,10,125,1.0,1.0,75.0,25.0,12,33.38229649412036,36.5894069270288,867418.710591951,59.382287858311855,970389.1267749162,0.8938875000329127,10.611249996708727,False,T_0p025N,N,12,T_0p025N
lognormal,42,1,500,10,125,1.0,1.0,75.0,25.0,12,103.2837028672859,330.6412718814602,9478241676.497292,99.76727778158597,39510490396.19181,0.23989177510717116,76.01082248928289,False,T_0p025N,N,12,T_0p025N
lognormal,42,2,500,10,125,1.0,1.0,75.0,25.0,12,125.96297237325224,588.910442088129,44580370822.1028,106.49143676645862,49876243234.80448,0.8938197412389285,10.61802587610715,False,T_0p025N,N,12,T_0p025N
lognormal,42,3,500,10,125,1.0,1.0,75.0,25.0,12,129.0544095102729,622.1713999774229,51152273355.083145,107.08864939780894,85383581236.31567,0.5990879348748476,40.09120651251524,False,T_0p025N,N,12,T_0p025N
lognormal,42,4,500,10,125,1.0,1.0,75.0,25.0,12,71.79976353130687,183.8671914067036,362662652.7213513,85.59502833903672,401273357.1172639,0.9037795465084182,9.622045349158181,False,T_0p025N,N,12,T_0p025N
lognormal,42,5,500,10,125,1.0,1.0,75.0,25.0,12,36.94819553294685,50.04906448409928,1610159.1929941615,62.0686881592074,3404682.846479186,0.47292487012681433,52.70751298731857,False,T_0p025N,N,12,T_0p025N
lognormal,42,6,500,10,125,1.0,1.0,75.0,25.0,12,90.185597139317,298.6934309923368,2405322541.843201,93.81173321354495,3858918051.5820804,0.6233152686041276,37.66847313958724,False,T_0p025N,N,12,T_0p025N
lognormal,42,7,500,10,125,1.0,1.0,75.0,25.0,12,66.07172564530077,99.06468232100725,238156438.60228658,83.76862327236,335039250.9422829,0.7108314561129248,28.916854388707524,False,T_0p025N,N,12,T_0p025N
lognormal,42,8,500,10,125,1.0,1.0,75.0,25.0,12,68.54407807864568,153.75343559677478,227399012.8318696,83.56788575028047,1268774872.4524329,0.1792272354766349,82.0772764523365,False,T_0p025N,N,12,T_0p025N
lognormal,42,9,500,10,125,1.0,1.0,75.0,25.0,12,69.70238736379412,119.9007415860514,364969480.07950354,85.6225654887499,794942722.247897,0.45911418504148593,54.08858149585141,False,T_0p025N,N,12,T_0p025N
lognormal,42,10,500,10,125,1.0,1.0,75.0,25.0,12,72.53667147127452,171.24618072906998,372443837.9592842,85.71060793317137,821524339.3878192,0.453357034116385,54.664296588361495,False,T_0p025N,N,12,T_0p025N
lognormal,42,11,500,10,125,1.0,1.0,75.0,25.0,12,41.991056511979,51.14239490848057,5372863.564487343,67.30205812475897,6831609.241464203,0.7864711482438052,21.352885175619484,False,T_0p025N,N,12,T_0p025N
lognormal,42,12,500,10,125,1.0,1.0,75.0,25.0,12,36.83164011357828,46.274300475997165,1695547.1315369837,62.29309866471488,1695547.1315369837,1.0,0.0,True,T_0p025N,N,12,T_0p025N
lognormal,42,13,500,10,125,1.0,1.0,75.0,25.0,12,145.77923950805865,702.4032555892594,161057216508.28278,112.06980189071948,161057216508.28278,1.0,0.0,True,T_0p025N,N,12,T_0p025N
lognormal,42,14,500,10,125,1.0,1.0,75.0,25.0,12,61.00715327125316,108.24896617671521,98404166.52629758,79.93013487263366,170276250.11048183,0.5779089359934174,42.20910640065826,False,T_0p025N,N,12,T_0p025N
lognormal,42,15,500,10,125,1.0,1.0,75.0,25.0,12,80.12647588361831,200.61508276001462,1003157700.9891081,90.0136921147078,5802621774.158083,0.1728800773224029,82.71199226775971,False,T_0p025N,N,12,T_0p025N
