data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
lognormal,500,10,125,75.0,25.0,T_0p025N,N,12,100,282446025681.4189,0.5566312453133619,0.17172381550393026,44.33687546866381,0.06
lognormal,500,10,125,75.0,25.0,T_0p05K,K,6,100,257690834884.0961,0.31007236168950475,0.04042165521604432,68.99276383104953,0.02
lognormal,500,10,125,75.0,25.0,T_0p05N,N,25,100,68463354793.50248,0.5982494913978763,0.2656907192725841,40.175050860212366,0.02
lognormal,500,10,125,75.0,25.0,T_0p05NL_over_Lp2,N_L,21,100,103184193873.48369,0.625011298488093,0.2536692401708859,37.498870151190694,0.03
lognormal,500,10,125,75.0,25.0,T_0p075N,N,38,100,42359259904.2096,0.4518827658565096,0.15169021611289193,54.811723414349046,0.02
lognormal,500,10,125,75.0,25.0,T_0p075NL_over_Lp2,N_L,31,100,33230599200.560272,0.5524433834195805,0.1826762823636851,44.75566165804194,0.03
lognormal,500,10,125,75.0,25.0,T_0p10K,K,12,100,282446025681.4189,0.5566312453133619,0.17172381550393026,44.33687546866381,0.06
lognormal,500,10,125,75.0,25.0,T_0p10N,N,50,100,20927993306.675446,0.29776501490929463,0.08649751976365395,70.22349850907054,0.0
lognormal,500,10,125,75.0,25.0,T_0p10NL_over_Lp2,N_L,42,100,32398111745.314926,0.3838846458404631,0.11338326194172552,61.611535415953675,0.0
lognormal,500,10,125,75.0,25.0,T_0p125NL_over_Lp2,N_L,52,100,18378489027.682922,0.26672897051294586,0.06910276386216066,73.32710294870542,0.0
lognormal,500,10,125,75.0,25.0,T_0p15K,K,19,100,107774468801.3059,0.6159169860970434,0.20136132561570136,38.408301390295655,0.01
lognormal,500,10,125,75.0,25.0,T_0p15NL_over_Lp2,N_L,62,100,7554872914.700839,0.1850609749176458,0.0415423126116837,81.49390250823542,0.0
lognormal,500,10,125,75.0,25.0,T_0p20K,K,25,100,68463354793.50248,0.5982494913978763,0.2656907192725841,40.175050860212366,0.02
lognormal,500,10,125,75.0,25.0,legacy_T100,legacy,100,100,1024139950.6925044,0.03642580370651105,0.004685447985239908,96.3574196293489,0.0
lognormal,500,10,125,75.0,25.0,legacy_T25,legacy,25,100,68463354793.50248,0.5982494913978763,0.2656907192725841,40.175050860212366,0.02
lognormal,500,10,125,75.0,25.0,legacy_T50,legacy,50,100,20927993306.675446,0.29776501490929463,0.08649751976365395,70.22349850907054,0.0
lognormal,500,10,250,50.0,50.0,T_0p025N,N,12,100,70332652262070.9,0.3863583994167492,0.08778015177644817,61.36416005832507,0.02
lognormal,500,10,250,50.0,50.0,T_0p05K,K,12,100,70332652262070.9,0.3863583994167492,0.08778015177644817,61.36416005832507,0.02
lognormal,500,10,250,50.0,50.0,T_0p05N,N,25,100,25232874841410.89,0.6077642212636567,0.2695818182124042,39.223577873634326,0.03
lognormal,500,10,250,50.0,50.0,T_0p05NL_over_Lp2,N_L,21,100,33739038732232.88,0.5827895465954415,0.22045733441348073,41.72104534045586,0.06
lognormal,500,10,250,50.0,50.0,T_0p075N,N,38,100,22259690821893.125,0.5804336241623765,0.27579723932657035,41.95663758376235,0.03
lognormal,500,10,250,50.0,50.0,T_0p075NL_over_Lp2,N_L,31,100,14388797113234.502,0.6288921663386237,0.27687804535748595,37.11078336613763,0.07
lognormal,500,10,250,50.0,50.0,T_0p10K,K,25,100,25232874841410.89,0.6077642212636567,0.2695818182124042,39.223577873634326,0.03
lognormal,500,10,250,50.0,50.0,T_0p10N,N,50,100,14127308104949.6,0.45637883536189117,0.18590191014949936,54.3621164638109,0.0
lognormal,500,10,250,50.0,50.0,T_0p10NL_over_Lp2,N_L,42,100,18538846802838.72,0.521843168451439,0.21429038133923717,47.8156831548561,0.01
lognormal,500,10,250,50.0,50.0,T_0p125NL_over_Lp2,N_L,52,100,12860242926778.008,0.41833269171981874,0.14501180177507744,58.166730828018125,0.0
lognormal,500,10,250,50.0,50.0,T_0p15K,K,38,100,22259690821893.125,0.5804336241623765,0.27579723932657035,41.95663758376235,0.03
lognormal,500,10,250,50.0,50.0,T_0p15NL_over_Lp2,N_L,62,100,6140963834599.567,0.31487185582630595,0.0946348915477908,68.51281441736941,0.0
lognormal,500,10,250,50.0,50.0,T_0p20K,K,50,100,14127308104949.6,0.45637883536189117,0.18590191014949936,54.3621164638109,0.0
lognormal,500,10,250,50.0,50.0,legacy_T100,legacy,100,100,1341184644971.499,0.06937490812133712,0.014224817505730642,93.06250918786631,0.0
lognormal,500,10,250,50.0,50.0,legacy_T25,legacy,25,100,25232874841410.89,0.6077642212636567,0.2695818182124042,39.223577873634326,0.03
lognormal,500,10,250,50.0,50.0,legacy_T50,legacy,50,100,14127308104949.6,0.45637883536189117,0.18590191014949936,54.3621164638109,0.0
