data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
twdp,42,0,5000,10,1250,1.0,1.0,75.0,25.0,1875,74950.94647507378,17089757.866054837,4.770248868851198e+38,386.7854103722656,2.5506257456824023e+39,0.1870226895077055,81.29773104922945,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,1,5000,10,1250,1.0,1.0,75.0,25.0,1875,73667.00654213763,15439507.02881387,4.067054536851894e+38,386.0927999608175,1.8864973880624408e+39,0.21558760497564386,78.44123950243561,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,2,5000,10,1250,1.0,1.0,75.0,25.0,1875,79388.7430512021,17984166.065347135,8.58298160783522e+38,389.33638181891786,4.344166630600782e+39,0.197574870802049,80.24251291979509,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,3,5000,10,1250,1.0,1.0,75.0,25.0,1875,73949.19904845947,13526248.799425581,4.305161289094386e+38,386.3398942655658,1.9658959178795282e+39,0.21899233066916668,78.10076693308334,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,4,5000,10,1250,1.0,1.0,75.0,25.0,1875,72141.98783815445,14495326.38484263,3.2956478009267003e+38,385.17940793350647,1.7737522491882908e+39,0.18580090891695067,81.41990910830494,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,5,5000,10,1250,1.0,1.0,75.0,25.0,1875,78896.90730283412,18972309.49262201,7.889930605928745e+38,388.9707318348892,3.949829460241914e+39,0.1997537029217842,80.02462970782159,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,6,5000,10,1250,1.0,1.0,75.0,25.0,1875,74110.70893359631,13486331.91471822,4.3518711674521964e+38,386.3867603005116,2.052749678207348e+39,0.21200203871193177,78.79979612880682,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,7,5000,10,1250,1.0,1.0,75.0,25.0,1875,80832.94163292274,19686131.36908366,1.0150510311888247e+39,390.0648787673849,4.981664905836101e+39,0.2037573884184133,79.62426115815867,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,8,5000,10,1250,1.0,1.0,75.0,25.0,1875,75453.98496923503,11262458.18420905,5.398554137124905e+38,387.322774608696,2.583304819586641e+39,0.20897859579686523,79.10214042031348,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
twdp,42,9,5000,10,1250,1.0,1.0,75.0,25.0,1875,76218.77436526888,12674016.990097972,5.911642214461582e+38,387.71708141728607,2.9316609265917e+39,0.20164822476023372,79.83517752397663,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
