data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
lognormal,42,0,500,2,125,1.0,1.0,75.0,25.0,188,115.67600098377659,53.805047688836076,3223.3101857052147,35.08302100566051,37028.84200287005,0.08704863591076871,91.29513640892313,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,1,500,2,125,1.0,1.0,75.0,25.0,188,83.57992348089016,223.5262596114362,1572.6671820708477,31.966368241596015,17171.75150998301,0.09158455275552749,90.84154472444726,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,2,500,2,125,1.0,1.0,75.0,25.0,188,75.53226281587295,124.5513493750409,1422.6141623539463,31.530871278551217,9097.66765414764,0.15637130487014156,84.36286951298584,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,3,500,2,125,1.0,1.0,75.0,25.0,188,44.139983702098974,13.066376004241071,426.5144066383049,26.299337051819684,4595.141317611389,0.09281856142348464,90.71814385765154,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,4,500,2,125,1.0,1.0,75.0,25.0,188,122.50479224180995,50.808264058081534,3364.3588482868777,35.26902312191019,37969.12221840856,0.08860775945607025,91.13922405439297,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,5,500,2,125,1.0,1.0,75.0,25.0,188,34.69882680047244,1.2069772738944409,310.54584133222494,24.921257177755486,2809.257389269065,0.11054374815154451,88.94562518484554,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,6,500,2,125,1.0,1.0,75.0,25.0,188,62.65985173296906,6.967063965404164,1036.907985722805,30.157402191992105,9933.114417621273,0.1043890105487296,89.56109894512704,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,7,500,2,125,1.0,1.0,75.0,25.0,188,49.17837261869654,15.208888637919864,644.4312756254408,28.09176609496932,4394.583589007457,0.14664217042939204,85.33578295706079,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,8,500,2,125,1.0,1.0,75.0,25.0,188,41.65494208719083,4.950247407042705,473.86719017145685,26.756566398646875,5428.166586202347,0.08729783484831914,91.27021651516809,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,9,500,2,125,1.0,1.0,75.0,25.0,188,98.26922035086685,62.43116949368566,2416.530338680095,33.83192251922093,28490.924701567368,0.0848175467799806,91.51824532200195,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,10,500,2,125,1.0,1.0,75.0,25.0,188,96.71215629597359,32.89799252267535,2390.8348043173437,33.78549569402295,22420.885335233677,0.10663427284738958,89.33657271526104,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,11,500,2,125,1.0,1.0,75.0,25.0,188,83.87596361966555,124.92945777933944,1754.7721248141374,32.44220726863774,24705.27137586932,0.07102824729657077,92.89717527034293,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,12,500,2,125,1.0,1.0,75.0,25.0,188,62.98348445064911,33.635588089471085,1036.0153623442698,30.153661953048505,9583.60807014214,0.10810285174035754,89.18971482596424,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,13,500,2,125,1.0,1.0,75.0,25.0,188,48.62722374079666,14.64053021863509,584.1280723313694,27.665080782918196,6874.805727420643,0.08496648421664248,91.50335157833575,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,14,500,2,125,1.0,1.0,75.0,25.0,188,88.3183508735551,88.26057266644177,1981.3351377119648,32.96957941539919,20773.660663819628,0.095377274606336,90.46227253936641,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,15,500,2,125,1.0,1.0,75.0,25.0,188,138.3411182429835,100.28403442658492,4850.017491465987,36.85743304877204,49057.11732934295,0.09886470619350896,90.1135293806491,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,16,500,2,125,1.0,1.0,75.0,25.0,188,79.8753824897032,261.09216825935806,1461.7288396323652,31.64866815594722,11192.14168281093,0.1306031393327795,86.93968606672205,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,17,500,2,125,1.0,1.0,75.0,25.0,188,85.36198497528973,60.726690927321314,1773.6541364729085,32.488689360901034,19128.6394521634,0.09272244065807371,90.72775593419263,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,18,500,2,125,1.0,1.0,75.0,25.0,188,115.26561920444924,56.2173646505409,3353.5983414867283,35.25511046188469,19746.071321018717,0.16983623157063088,83.01637684293691,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,19,500,2,125,1.0,1.0,75.0,25.0,188,112.94708459700523,143.8217618519291,3207.1959482058987,35.06125494579167,33344.96379944031,0.09618231909010892,90.38176809098911,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,20,500,2,125,1.0,1.0,75.0,25.0,188,139.4914261994466,32.42990269434138,4931.912823165423,36.93015391372028,52234.5218084685,0.09441864599143011,90.55813540085698,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,21,500,2,125,1.0,1.0,75.0,25.0,188,31.33695666630416,24.907154545441127,262.43157246011157,24.190160826867068,2608.6927884423885,0.1005988798768465,89.94011201231535,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,22,500,2,125,1.0,1.0,75.0,25.0,188,26.028597362191945,9.692177591183654,183.62133647832002,22.6392314405701,1298.8116425586495,0.1413764170735237,85.86235829264763,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,23,500,2,125,1.0,1.0,75.0,25.0,188,192.7161009422598,122.77710428596444,9405.695682817168,39.733909232287644,69131.45544882749,0.13605522438015868,86.39447756198413,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,24,500,2,125,1.0,1.0,75.0,25.0,188,81.1842312119777,56.80137881383569,1678.4317798094569,32.249036939579305,11744.46658393014,0.1429125595287607,85.70874404712393,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,25,500,2,125,1.0,1.0,75.0,25.0,188,68.57289074606284,26.6336797941349,1217.7994049156782,30.85575757498188,10591.89314418572,0.11497466867706961,88.50253313229304,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,26,500,2,125,1.0,1.0,75.0,25.0,188,146.10611093943737,67.47988571812004,5301.821487373718,37.24425100923725,41691.22685623445,0.12716875676641046,87.28312432335895,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,27,500,2,125,1.0,1.0,75.0,25.0,188,129.25618754031655,374.24611225895484,4095.6096098261482,36.1231855334413,33459.76083464932,0.12240403122023907,87.7595968779761,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,28,500,2,125,1.0,1.0,75.0,25.0,188,28.45828506708276,15.293991093933638,224.17442110003455,23.505860569259728,2008.7319038782184,0.11159997044265862,88.84000295573414,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,29,500,2,125,1.0,1.0,75.0,25.0,188,83.51486085159179,22.164765375063165,1816.689962995238,32.59280816769132,18823.36588734908,0.09651249271078612,90.34875072892139,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,30,500,2,125,1.0,1.0,75.0,25.0,188,160.74439026380028,371.4053720754067,6310.975171660314,38.0009647159735,62243.17427912316,0.10139224492888795,89.8607755071112,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,31,500,2,125,1.0,1.0,75.0,25.0,188,63.132185722664694,21.366314503001618,1016.3479572249571,30.070424186090612,8390.954371631324,0.12112423834183766,87.88757616581624,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,32,500,2,125,1.0,1.0,75.0,25.0,188,101.00274399645645,144.91341931500625,2543.4086869441326,34.05416150275549,20907.03332156008,0.12165325648193609,87.83467435180638,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,33,500,2,125,1.0,1.0,75.0,25.0,188,59.30571875940918,16.166471188636482,931.0202045126287,29.68959105914889,6195.066553741544,0.1502841327750279,84.97158672249721,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,34,500,2,125,1.0,1.0,75.0,25.0,188,130.31583618509492,200.7095530676824,4276.356973891264,36.310739512889036,58056.80906610409,0.07365814695434189,92.6341853045658,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,35,500,2,125,1.0,1.0,75.0,25.0,188,107.94300958786185,36.31181858669396,2870.641316800197,34.579789313101884,22576.135035772862,0.1271537981258325,87.28462018741675,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
lognormal,42,36,500,2,125,1.0,1.0,75.0,25.0,188,125.00745107472314,45.36237031527675,3968.344783529506,35.98609398129134,39020.08378771922,0.10170005797830865,89.82999420216913,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
