data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
twdp,2000,6,500,75.0,25.0,T_0p025N,N,50,100,2.0937061351939787e+21,0.9279285603927508,0.856281972960092,7.207143960724923,0.0
twdp,2000,6,500,75.0,25.0,T_0p05K,K,25,100,1.866228820061786e+21,0.8256179740579378,0.7366407401857662,17.43820259420621,0.0
twdp,2000,6,500,75.0,25.0,T_0p05N,N,100,100,2.182040992573938e+21,0.9661396646807994,0.9314475888023798,3.3860335319200385,0.01
twdp,2000,6,500,75.0,25.0,T_0p05NL_over_Lp2,N_L,75,100,2.1738332325164703e+21,0.9621279010283347,0.9209489228370716,3.78720989716655,0.03
twdp,2000,6,500,75.0,25.0,T_0p075N,N,150,100,2.0843845142004244e+21,0.925265115019651,0.853427987832706,7.473488498034886,0.0
twdp,2000,6,500,75.0,25.0,T_0p075NL_over_Lp2,N_L,112,100,2.17138606441323e+21,0.9619096698760226,0.9181683203025325,3.8090330123977583,0.01
twdp,2000,6,500,75.0,25.0,T_0p10K,K,50,100,2.0937061351939787e+21,0.9279285603927508,0.856281972960092,7.207143960724923,0.0
twdp,2000,6,500,75.0,25.0,T_0p10N,N,200,100,1.9421137967544842e+21,0.8621346598054265,0.8019380108231176,13.786534019457356,0.0
twdp,2000,6,500,75.0,25.0,T_0p10NL_over_Lp2,N_L,150,100,2.0843845142004244e+21,0.925265115019651,0.853427987832706,7.473488498034886,0.0
twdp,2000,6,500,75.0,25.0,T_0p125NL_over_Lp2,N_L,188,100,1.9772982777375778e+21,0.8783285480298894,0.8120432649767063,12.167145197011083,0.0
twdp,2000,6,500,75.0,25.0,T_0p15K,K,75,100,2.1738332325164703e+21,0.9621279010283347,0.9209489228370716,3.78720989716655,0.03
twdp,2000,6,500,75.0,25.0,T_0p15NL_over_Lp2,N_L,225,100,1.8634495100296139e+21,0.8282399451321183,0.758767473369203,17.176005486788164,0.0
twdp,2000,6,500,75.0,25.0,T_0p20K,K,100,100,2.182040992573938e+21,0.9661396646807994,0.9314475888023798,3.3860335319200385,0.01
twdp,2000,6,500,75.0,25.0,legacy_T100,legacy,100,100,2.182040992573938e+21,0.9661396646807994,0.9314475888023798,3.3860335319200385,0.01
twdp,2000,6,500,75.0,25.0,legacy_T25,legacy,25,100,1.866228820061786e+21,0.8256179740579378,0.7366407401857662,17.43820259420621,0.0
twdp,2000,6,500,75.0,25.0,legacy_T50,legacy,50,100,2.0937061351939787e+21,0.9279285603927508,0.856281972960092,7.207143960724923,0.0
twdp,2000,6,1000,50.0,50.0,T_0p025N,N,50,100,2.449715093214421e+24,0.8715802201645739,0.8053937157185895,12.841977983542597,0.0
twdp,2000,6,1000,50.0,50.0,T_0p05K,K,50,100,2.449715093214421e+24,0.8715802201645739,0.8053937157185895,12.841977983542597,0.0
twdp,2000,6,1000,50.0,50.0,T_0p05N,N,100,100,2.7195987861199436e+24,0.9664715090109759,0.9263926496814247,3.3528490989024142,0.0
twdp,2000,6,1000,50.0,50.0,T_0p05NL_over_Lp2,N_L,75,100,2.633885827515904e+24,0.9360846027416656,0.8705024779124331,6.391539725833424,0.02
twdp,2000,6,1000,50.0,50.0,T_0p075N,N,150,100,2.7087818972361245e+24,0.9647250216963821,0.9183392548814846,3.5274978303617996,0.0
twdp,2000,6,1000,50.0,50.0,T_0p075NL_over_Lp2,N_L,112,100,2.737591468368605e+24,0.9733214301396597,0.9464485645513185,2.667856986034033,0.03
twdp,2000,6,1000,50.0,50.0,T_0p10K,K,100,100,2.7195987861199436e+24,0.9664715090109759,0.9263926496814247,3.3528490989024142,0.0
twdp,2000,6,1000,50.0,50.0,T_0p10N,N,200,100,2.5989838203934734e+24,0.9260953981861964,0.8783711097687495,7.390460181380376,0.0
twdp,2000,6,1000,50.0,50.0,T_0p10NL_over_Lp2,N_L,150,100,2.7087818972361245e+24,0.9647250216963821,0.9183392548814846,3.5274978303617996,0.0
twdp,2000,6,1000,50.0,50.0,T_0p125NL_over_Lp2,N_L,188,100,2.630779426935024e+24,0.9377120023958496,0.8835673005982594,6.228799760415037,0.0
twdp,2000,6,1000,50.0,50.0,T_0p15K,K,150,100,2.7087818972361245e+24,0.9647250216963821,0.9183392548814846,3.5274978303617996,0.0
twdp,2000,6,1000,50.0,50.0,T_0p15NL_over_Lp2,N_L,225,100,2.5194496916399874e+24,0.898968215428345,0.8370218888380395,10.10317845716549,0.0
twdp,2000,6,1000,50.0,50.0,T_0p20K,K,200,100,2.5989838203934734e+24,0.9260953981861964,0.8783711097687495,7.390460181380376,0.0
twdp,2000,6,1000,50.0,50.0,legacy_T100,legacy,100,100,2.7195987861199436e+24,0.9664715090109759,0.9263926496814247,3.3528490989024142,0.0
twdp,2000,6,1000,50.0,50.0,legacy_T25,legacy,25,100,2.0871813286447843e+24,0.7410065535487389,0.6399720461489504,25.89934464512612,0.0
twdp,2000,6,1000,50.0,50.0,legacy_T50,legacy,50,100,2.449715093214421e+24,0.8715802201645739,0.8053937157185895,12.841977983542597,0.0
