data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
twdp,42,0,2000,6,500,1.0,1.0,75.0,25.0,750,18442.52574474713,1613959.445898847,7.718108693787718e+20,208.8751089042867,2.906652875779296e+21,0.2655325222389493,73.44674777610507,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,1,2000,6,500,1.0,1.0,75.0,25.0,750,16743.99370151178,2008612.102641027,4.1384646589656544e+20,206.16839250828394,1.4165470114169052e+21,0.29215159296592236,70.78484070340775,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,2,2000,6,500,1.0,1.0,75.0,25.0,750,18551.851395536643,2401113.734815265,7.650433692362649e+20,208.8368605539691,2.683281641751944e+21,0.2851148225859585,71.48851774140414,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,3,2000,6,500,1.0,1.0,75.0,25.0,750,18608.61705898052,2705773.949933081,7.711366252584851e+20,208.87131330501256,2.8607074440196034e+21,0.2695615124400679,73.04384875599321,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,4,2000,6,500,1.0,1.0,75.0,25.0,750,18769.848642975667,2763960.291097787,8.108401608931363e+20,209.0893525114866,2.595097508205982e+21,0.3124507492798136,68.75492507201864,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,5,2000,6,500,1.0,1.0,75.0,25.0,750,18742.644031571934,2016688.671369405,8.315233050067991e+20,209.19874425646964,2.945035958552908e+21,0.28234742010259933,71.76525798974008,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,6,2000,6,500,1.0,1.0,75.0,25.0,750,18415.45580153265,1950277.4253040375,7.488380626220185e+20,208.74387911005948,2.364248943754304e+21,0.3167340159335771,68.32659840664229,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,7,2000,6,500,1.0,1.0,75.0,25.0,750,17115.161144974485,2001097.307529316,4.6857753060241565e+20,206.70781459315688,1.710657886960474e+21,0.2739165640156093,72.60834359843906,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,8,2000,6,500,1.0,1.0,75.0,25.0,750,17529.513618249133,1453776.0334186065,5.664889964970099e+20,207.53191478529442,1.944828553424962e+21,0.29127965830169866,70.87203416983013,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,9,2000,6,500,1.0,1.0,75.0,25.0,750,18013.0434312727,1794418.0186334944,6.618140581112818e+20,208.20735988111397,2.1412932855672943e+21,0.30907212130726264,69.09278786927374,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,10,2000,6,500,1.0,1.0,75.0,25.0,750,19418.639755596854,1698134.558991717,1.0577660471359074e+21,210.24389622639316,3.679091389384674e+21,0.28750741288675036,71.24925871132497,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,11,2000,6,500,1.0,1.0,75.0,25.0,750,17001.57825828008,2151502.9870102694,4.505995879850612e+20,206.53790790281963,1.5787226753810437e+21,0.2854203559699322,71.45796440300678,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,12,2000,6,500,1.0,1.0,75.0,25.0,750,16854.255106146262,1774448.1106927472,4.370526205361672e+20,206.4053372857846,1.44927906108782e+21,0.3015655385292866,69.84344614707135,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,13,2000,6,500,1.0,1.0,75.0,25.0,750,17727.2234894087,1734149.3202141626,5.984697217075797e+20,207.77042183100065,2.0713974902824168e+21,0.28892075254275973,71.10792474572403,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
