data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
thin_tail,1000,8,250,75.0,25.0,T_0p025N,N,25,100,2.4227163576306463e+18,0.750650764167029,0.5197883240186466,24.934923583297095,0.01
thin_tail,1000,8,250,75.0,25.0,T_0p05K,K,12,100,1.648950164398978e+18,0.48180260841390854,0.279693207272921,51.819739158609146,0.0
thin_tail,1000,8,250,75.0,25.0,T_0p05N,N,50,100,2.7607145376356654e+18,0.8363586439308033,0.6695488942901276,16.36413560691968,0.03
thin_tail,1000,8,250,75.0,25.0,T_0p05NL_over_Lp2,N_L,40,100,2.715089409653153e+18,0.8390976621795093,0.6366154912876213,16.09023378204907,0.0
thin_tail,1000,8,250,75.0,25.0,T_0p075N,N,75,100,2.3250364340680417e+18,0.7302867175484425,0.5254560334616439,26.971328245155718,0.01
thin_tail,1000,8,250,75.0,25.0,T_0p075NL_over_Lp2,N_L,60,100,2.6284720263098926e+18,0.8079641645647786,0.6501625445687284,19.203583543522157,0.02
thin_tail,1000,8,250,75.0,25.0,T_0p10K,K,25,100,2.4227163576306463e+18,0.750650764167029,0.5197883240186466,24.934923583297095,0.01
thin_tail,1000,8,250,75.0,25.0,T_0p10N,N,100,100,1.8235794065932275e+18,0.5915414491410469,0.4203643978262758,40.84585508589531,0.0
thin_tail,1000,8,250,75.0,25.0,T_0p10NL_over_Lp2,N_L,80,100,2.2669721613727137e+18,0.7116263623235316,0.5057995663494259,28.83736376764683,0.0
thin_tail,1000,8,250,75.0,25.0,T_0p125NL_over_Lp2,N_L,100,100,1.8235794065932275e+18,0.5915414491410469,0.4203643978262758,40.84585508589531,0.0
thin_tail,1000,8,250,75.0,25.0,T_0p15K,K,38,100,2.7172406441190077e+18,0.8392944638497346,0.623833525824357,16.070553615026537,0.01
thin_tail,1000,8,250,75.0,25.0,T_0p15NL_over_Lp2,N_L,120,100,1.4819566702538112e+18,0.4829607435824815,0.30422757614037377,51.70392564175186,0.0
thin_tail,1000,8,250,75.0,25.0,T_0p20K,K,50,100,2.7607145376356654e+18,0.8363586439308033,0.6695488942901276,16.36413560691968,0.03
thin_tail,1000,8,250,75.0,25.0,legacy_T100,legacy,100,100,1.8235794065932275e+18,0.5915414491410469,0.4203643978262758,40.84585508589531,0.0
thin_tail,1000,8,250,75.0,25.0,legacy_T25,legacy,25,100,2.4227163576306463e+18,0.750650764167029,0.5197883240186466,24.934923583297095,0.01
thin_tail,1000,8,250,75.0,25.0,legacy_T50,legacy,50,100,2.7607145376356654e+18,0.8363586439308033,0.6695488942901276,16.36413560691968,0.03
thin_tail,1000,8,500,50.0,50.0,T_0p025N,N,25,100,3.565594113319215e+21,0.5918102382009451,0.3860933876260682,40.8189761799055,0.0
thin_tail,1000,8,500,50.0,50.0,T_0p05K,K,25,100,3.565594113319215e+21,0.5918102382009451,0.3860933876260682,40.8189761799055,0.0
thin_tail,1000,8,500,50.0,50.0,T_0p05N,N,50,100,5.132045838121045e+21,0.8276522476715295,0.5980197857318368,17.234775232847067,0.03
thin_tail,1000,8,500,50.0,50.0,T_0p05NL_over_Lp2,N_L,40,100,4.6426971345413483e+21,0.7686593376211428,0.5321739949536487,23.13406623788571,0.0
thin_tail,1000,8,500,50.0,50.0,T_0p075N,N,75,100,5.070414299649749e+21,0.8492582944922671,0.6853258671499448,15.074170550773296,0.01
thin_tail,1000,8,500,50.0,50.0,T_0p075NL_over_Lp2,N_L,60,100,5.227015668368506e+21,0.8573658259902021,0.7104434548464559,14.263417400979781,0.04
thin_tail,1000,8,500,50.0,50.0,T_0p10K,K,50,100,5.132045838121045e+21,0.8276522476715295,0.5980197857318368,17.234775232847067,0.03
thin_tail,1000,8,500,50.0,50.0,T_0p10N,N,100,100,4.4906758659353147e+21,0.7794981420797288,0.6257030383813244,22.050185792027147,0.0
thin_tail,1000,8,500,50.0,50.0,T_0p10NL_over_Lp2,N_L,80,100,5.060594459972905e+21,0.8477276910136061,0.6809272453134672,15.227230898639405,0.0
thin_tail,1000,8,500,50.0,50.0,T_0p125NL_over_Lp2,N_L,100,100,4.4906758659353147e+21,0.7794981420797288,0.6257030383813244,22.050185792027147,0.0
thin_tail,1000,8,500,50.0,50.0,T_0p15K,K,75,100,5.070414299649749e+21,0.8492582944922671,0.6853258671499448,15.074170550773296,0.01
thin_tail,1000,8,500,50.0,50.0,T_0p15NL_over_Lp2,N_L,120,100,3.9408157545730707e+21,0.6906827395614143,0.5102336449280069,30.931726043858575,0.0
thin_tail,1000,8,500,50.0,50.0,T_0p20K,K,100,100,4.4906758659353147e+21,0.7794981420797288,0.6257030383813244,22.050185792027147,0.0
thin_tail,1000,8,500,50.0,50.0,legacy_T100,legacy,100,100,4.4906758659353147e+21,0.7794981420797288,0.6257030383813244,22.050185792027147,0.0
thin_tail,1000,8,500,50.0,50.0,legacy_T25,legacy,25,100,3.565594113319215e+21,0.5918102382009451,0.3860933876260682,40.8189761799055,0.0
thin_tail,1000,8,500,50.0,50.0,legacy_T50,legacy,50,100,5.132045838121045e+21,0.8276522476715295,0.5980197857318368,17.234775232847067,0.03
