data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
gaussian,42,0,500,2,125,1.0,1.0,75.0,25.0,188,1057.1802149198659,19910.402655495163,269940.7185213043,54.312683995446996,1053156.088270926,0.2563159644877462,74.36840355122538,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,1,500,2,125,1.0,1.0,75.0,25.0,188,1250.0270361852354,872.7628409417381,381158.32034476503,55.811054044691076,1174071.8283344803,0.32464650896655123,67.53534910334487,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,2,500,2,125,1.0,1.0,75.0,25.0,188,987.1687955916378,5253.956048024639,236327.69187847248,53.73514613402929,723074.9390167071,0.32683706643166066,67.31629335683394,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,3,500,2,125,1.0,1.0,75.0,25.0,188,1477.2853242780266,2159.654704205888,543496.4199741706,57.351966877220676,1636647.9251163667,0.3320790083398833,66.79209916601168,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,4,500,2,125,1.0,1.0,75.0,25.0,188,1125.3822870238407,2687.2935226367044,316039.12777261145,54.99740854529064,924929.6968520342,0.3416898915109327,65.83101084890673,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,5,500,2,125,1.0,1.0,75.0,25.0,188,1485.7152148317125,4463.28823538848,532934.3324612316,57.26673699070293,1842444.537818476,0.2892539349337734,71.07460650662266,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,6,500,2,125,1.0,1.0,75.0,25.0,188,1152.0751210930307,21109.536482999174,319730.7683909122,55.04784431390288,1019703.2245966992,0.31355276778434066,68.64472322156594,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,7,500,2,125,1.0,1.0,75.0,25.0,188,943.9291597166975,4503.0623298582605,220293.0696083834,53.43000834517176,683927.4137516432,0.32210007257930906,67.78999274206909,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,8,500,2,125,1.0,1.0,75.0,25.0,188,1346.2080930010625,8841.086150083625,448993.97353033983,56.522405118717344,1353729.0752447783,0.33167195840065244,66.83280415993475,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,9,500,2,125,1.0,1.0,75.0,25.0,188,1074.8583121590127,18830.635300491962,278818.61924872285,54.45321772176961,954524.6400539448,0.29210206583348697,70.7897934166513,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,10,500,2,125,1.0,1.0,75.0,25.0,188,1230.5570238504638,1261.303339432923,378965.0288157977,55.78599134788458,1037673.8876277216,0.3652062881549122,63.47937118450878,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,11,500,2,125,1.0,1.0,75.0,25.0,188,1433.2924420824722,9205.053824499613,510343.3637620417,57.078624718055686,1451492.5236135405,0.3515990302805862,64.84009697194138,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,12,500,2,125,1.0,1.0,75.0,25.0,188,1068.5825178477596,2915.202671352982,285020.3129936875,54.54875812663607,922589.8776364974,0.30893500991345824,69.10649900865418,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,13,500,2,125,1.0,1.0,75.0,25.0,188,1130.8788031863169,21233.660169894665,308773.9530213917,54.89640657802988,1253670.716371735,0.246295896513415,75.3704103486585,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,14,500,2,125,1.0,1.0,75.0,25.0,188,1348.524245168957,70367.02718848351,401999.84150032856,56.04225881851768,1406148.7699430203,0.2858871337750545,71.41128662249456,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,15,500,2,125,1.0,1.0,75.0,25.0,188,1311.539295037152,11904.007655683867,415166.71485784533,56.18222527564332,1042003.306084433,0.398431283695183,60.1568716304817,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,16,500,2,125,1.0,1.0,75.0,25.0,188,1083.6731656236648,1572.5891807983187,293790.89411371486,54.68038330945553,856609.3873870638,0.34296950096457884,65.70304990354212,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,17,500,2,125,1.0,1.0,75.0,25.0,188,1441.7688219337733,13113.563318994471,509334.8460140663,57.07003389339222,1985354.8507327207,0.25654600024075785,74.34539997592422,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,18,500,2,125,1.0,1.0,75.0,25.0,188,1339.5296054939968,1830.854171699633,447018.04442128714,56.50325054305148,1429335.6754748651,0.31274532084478707,68.72546791552129,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,19,500,2,125,1.0,1.0,75.0,25.0,188,1325.571814789742,10278.55887873474,435467.24860755197,56.38955497382984,1361436.1665049647,0.3198587339760993,68.01412660239006,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,20,500,2,125,1.0,1.0,75.0,25.0,188,955.8978169962832,21956.059435071504,214069.22500743336,53.3055423679409,653805.1282821001,0.32742053518287484,67.25794648171252,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,21,500,2,125,1.0,1.0,75.0,25.0,188,874.8488366862587,4363.611844330763,188312.0793985117,52.74878179006894,615270.9824401771,0.30606364475643266,69.39363552435674,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,22,500,2,125,1.0,1.0,75.0,25.0,188,1168.8181448846074,24405.361219850405,330263.82794623106,55.18861010313881,979218.5876079444,0.3372728337939402,66.27271662060599,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,23,500,2,125,1.0,1.0,75.0,25.0,188,1325.1455047540578,711.8787306022609,430323.42905329546,56.337949919844014,1071910.8806113098,0.4014544836114383,59.854551638856165,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,24,500,2,125,1.0,1.0,75.0,25.0,188,1252.2682195346451,34464.56662171613,374484.43049443525,55.73433766252005,1368333.3281838216,0.2736792437786234,72.63207562213766,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,25,500,2,125,1.0,1.0,75.0,25.0,188,1094.109972338047,1835.8424632585434,295017.4221094817,54.698476637835654,1189587.4759426476,0.24799977141294743,75.20002285870527,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,26,500,2,125,1.0,1.0,75.0,25.0,188,1365.6868674369941,54113.93104899149,440499.2215960586,56.43945145309168,1340811.8918478312,0.32853170849267116,67.14682915073288,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,27,500,2,125,1.0,1.0,75.0,25.0,188,1130.3938054862672,2649.494646514597,319234.25744515605,55.041094898876125,956905.5945694444,0.33361102626721933,66.63889737327806,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,28,500,2,125,1.0,1.0,75.0,25.0,188,1172.071244207913,15376.734574050779,320205.57357415627,55.054288870818255,1008795.6252123548,0.3174137214430841,68.25862785569159,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,29,500,2,125,1.0,1.0,75.0,25.0,188,1126.0599553931722,5668.200158935685,315056.6099410928,54.983885956185915,966124.6706968404,0.32610347245749427,67.38965275425058,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,30,500,2,125,1.0,1.0,75.0,25.0,188,1354.460370315248,57006.14761819389,420874.00496569177,56.241521026342326,1235395.0047062647,0.3406797043555809,65.9320295644419,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,31,500,2,125,1.0,1.0,75.0,25.0,188,1289.273792102494,66957.4514441567,379852.2010028038,55.79614647208918,1246840.0499539266,0.3046519086524692,69.53480913475308,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,32,500,2,125,1.0,1.0,75.0,25.0,188,1291.0666399208687,25183.222037080744,405286.74207196385,56.07762397131371,1026770.6658643176,0.3947198294088394,60.52801705911606,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,33,500,2,125,1.0,1.0,75.0,25.0,188,1397.198228119294,7077.948278447619,479351.95459251956,56.806545025783066,1548676.1460719516,0.3095236895127129,69.0476310487287,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,34,500,2,125,1.0,1.0,75.0,25.0,188,1252.7625891638932,47659.21683902493,369758.6321679847,55.6791832157133,1197078.884078778,0.3088840986887305,69.11159013112696,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,35,500,2,125,1.0,1.0,75.0,25.0,188,1105.1658148565396,6675.091871939242,290075.2661347052,54.62510699367432,932728.6486365922,0.31099641525830707,68.90035847416928,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,36,500,2,125,1.0,1.0,75.0,25.0,188,1323.3291890550895,25385.101159498656,426266.2580340357,56.29680956551441,1095243.1270151646,0.38919783883577264,61.08021611642273,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,37,500,2,125,1.0,1.0,75.0,25.0,188,962.1210325275649,12224.218131898942,226183.78135801395,53.54461460362877,682529.1927165377,0.3313906332090775,66.86093667909225,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,38,500,2,125,1.0,1.0,75.0,25.0,188,1277.0160427016601,14016.574214802238,401955.2927957555,56.04177751661994,1380771.846912036,0.29110913124039284,70.88908687596071,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,39,500,2,125,1.0,1.0,75.0,25.0,188,856.5740471439769,14395.452326924822,176507.29044311587,52.4676264815912,465442.812768994,0.3792244408997223,62.07755591002777,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,40,500,2,125,1.0,1.0,75.0,25.0,188,1519.0104621649052,46644.24445204523,533412.3339785384,57.270630535677476,1641723.0368140594,0.32491006218301144,67.50899378169886,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,41,500,2,125,1.0,1.0,75.0,25.0,188,1037.4032923281386,6851.12453658979,266663.46845032374,54.259635236121355,978374.9712874908,0.2725575329256516,72.74424670743484,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,42,500,2,125,1.0,1.0,75.0,25.0,188,1228.447680961374,5616.101164369815,375389.39547780587,55.74481999903541,1198271.3104547989,0.31327579338883477,68.67242066111652,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,43,500,2,125,1.0,1.0,75.0,25.0,188,1103.874321742903,14681.329634323074,291598.87664834847,54.64785846578848,1112007.520692825,0.2622274321190478,73.77725678809522,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,44,500,2,125,1.0,1.0,75.0,25.0,188,1034.8875304519222,15564.785447792867,260710.48572394828,54.16158498757397,806657.0070029559,0.3231986872494779,67.68013127505222,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,45,500,2,125,1.0,1.0,75.0,25.0,188,1415.2193126597492,70412.71328774691,466886.5372267982,56.69211351137041,1603563.933381697,0.29115554890424505,70.8844451095755,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
gaussian,42,46,500,2,125,1.0,1.0,75.0,25.0,188,1221.2702186952454,1166.2537232936058,371482.88063526707,55.69938804592024,946896.1233046798,0.39231640249913263,60.768359750086745,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
