data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
rician,42,0,5000,8,1250,1.0,1.0,75.0,25.0,508,0.1016,0.4064,389023.59458152734,126141245310.16046,1.0533402251635613e+27,270.2256866942474,507,1.0456627949867012e+27,509,1.050104509007237e+27,0.2628981755678131,0.48482302223068385,1.4953518364117842,1.756455902341386,1.5565952974919497,0.1326494525466657,4997,0.9994,0.27799224459858407,0.1506763829891874,0.080854330747453,0.018242307011785332
rician,42,1,5000,8,1250,1.0,1.0,75.0,25.0,963,0.1926,0.7704,342925.25766551134,97803722802.70343,5.072119994099167e+26,267.05189519352916,962,5.047373753465174e+26,964,5.0587870507521634e+26,0.26431642262900235,0.478899747106725,1.4933718396764577,1.7258160632691055,1.6493485273634771,0.13359117741607587,2,0.0004,0.27818269033860404,0.15095428243722467,0.08074913032545211,0.01829986627615606
rician,42,2,5000,8,1250,1.0,1.0,75.0,25.0,605,0.121,0.484,379081.3371497362,119914374124.56537,7.147589637734871e+26,268.54159610539926,604,7.141171338723243e+26,606,7.144601492285707e+26,0.26307203329726087,0.45383989546854286,1.4832656890352798,1.7337537288345441,1.6034413887467085,0.07177632379313433,1,0.0002,0.2773789927304539,0.14998847139347596,0.08043957612395466,0.018369448316701054
rician,42,3,5000,8,1250,1.0,1.0,75.0,25.0,789,0.1578,0.6312,372314.2328905892,115302727217.13596,9.755910310982015e+26,269.8926779906024,788,9.649046542909121e+26,790,9.705595462873267e+26,0.2661743571429778,0.4225146260706169,1.491602757051887,1.7093982266473104,1.5688050842939099,0.09093286520091369,1,0.0002,0.27812949121589414,0.15047178265533115,0.08051539059964412,0.01830829448688839
rician,42,4,5000,8,1250,1.0,1.0,75.0,25.0,872,0.1744,0.6976,395895.6252710179,130410742111.6301,1.541064655928679e+27,271.87820860083764,871,1.533576969938622e+27,873,1.523589652700624e+27,0.26645874037069345,0.4065891608069023,1.4879230731073754,1.7397927741386583,1.4660026030207591,0.2680339993505061,4999,0.9998,0.27878805931466216,0.1503736039042195,0.0800175987426136,0.018175708561457286
rician,42,5,5000,8,1250,1.0,1.0,75.0,25.0,649,0.1298,0.5192,397122.47185227,131551558254.44583,1.0624791793131204e+27,270.263204282301,648,1.0485958004659746e+27,650,1.0600004254547805e+27,0.2605001671166158,0.43794116403579486,1.4799490155855952,1.7208943150099998,1.5228627730930264,0.1379516328719399,4998,0.9996,0.2765813119707082,0.1496120450254383,0.07997916780267995,0.018160278521779136
rician,42,6,5000,8,1250,1.0,1.0,75.0,25.0,887,0.1774,0.7096,402135.9904197307,134441108534.76054,1.976135898444195e+27,272.95816807617484,886,1.9676926837045088e+27,888,1.961059112349363e+27,0.2616735947133073,0.36959449505995234,1.4860270863335259,1.7074924763601407,1.422909619307242,0.1990677064567825,4997,0.9994,0.27724448525109474,0.14954842022802128,0.07965098616333223,0.01779686887988506
rician,42,7,5000,8,1250,1.0,1.0,75.0,25.0,648,0.1296,0.5184,442023.2231722215,162908035752.23196,2.7151776456082937e+27,274.33798249388406,647,2.703080867703482e+27,649,2.698737162103589e+27,0.2643893448914523,0.38865514793021805,1.4942657163215072,1.7265429760576767,1.3518171175382498,0.11558176997589165,4996,0.9992,0.2783257264505219,0.15029299122675538,0.08007886728621834,0.017773523294358676
rician,42,8,5000,8,1250,1.0,1.0,75.0,25.0,1179,0.2358,0.9432,398954.51786388474,132118610061.7289,2.226847111284711e+27,273.47690400687065,1178,2.2138201615706356e+27,1180,2.2088695298484649e+27,0.2630161889443537,0.3493780280461146,1.4730880834096005,1.7173364333783394,1.3970517931057571,0.1135300586018253,4996,0.9992,0.27698133423972143,0.14909479221300848,0.0796474957813103,0.01798177263951023
rician,42,9,5000,8,1250,1.0,1.0,75.0,25.0,1117,0.2234,0.8936,361131.2508888866,108427454831.89937,8.04374429150996e+26,269.0545825603816,1116,7.944620313376444e+26,1118,8.033891908652383e+26,0.2697649309213154,0.49676164078644613,1.5033451153984931,1.7840904771156758,1.53369620285236,0.1615752944387967,4998,0.9996,0.27963851064933826,0.15211192574399163,0.0819305636263893,0.018782816982146656
rician,42,10,5000,8,1250,1.0,1.0,75.0,25.0,598,0.1196,0.4784,381033.1440976417,121027377249.88333,8.779468340371651e+26,269.4346821706397,597,8.731156537591512e+26,599,8.731762945365291e+26,0.26119298563980864,0.4402276786259683,1.4884143697298469,1.693418737528912,1.5739918640706345,0.08358771842249446,4996,0.9992,0.27716669261121707,0.14986144424523373,0.07969037288840937,0.018070056841722432
rician,42,11,5000,8,1250,1.0,1.0,75.0,25.0,341,0.0682,0.2728,406210.62063389947,137864050036.58,1.0266529142553972e+27,270.11423644277863,340,1.0210357856561078e+27,342,1.0259133858132405e+27,0.26263472809369576,0.42888407976672954,1.4945961884371588,1.7223479552396748,1.5299401586429693,0.06911524613790146,1,0.0002,0.27805187855286595,0.14996617914439336,0.07977184758371035,0.01807395015357771
rician,42,12,5000,8,1250,1.0,1.0,75.0,25.0,963,0.1926,0.7704,379447.27809489024,119887190076.5894,9.714333018423722e+26,269.87412987502756,962,9.696090109389468e+26,964,9.625438444069514e+26,0.26682669836536044,0.42878035886098315,1.492204893784404,1.731452256853106,1.5094653633736537,0.18623583730430404,4998,0.9996,0.278694295886969,0.15070416291723376,0.08055473266730362,0.018332721058667373
rician,42,13,5000,8,1250,1.0,1.0,75.0,25.0,1143,0.2286,0.9144,348215.9584345846,100513341248.01364,9.030051286717788e+26,269.5569021692206,1142,8.970221625656328e+26,1144,8.940136083324741e+26,0.26365592843735425,0.3984434490698901,1.4901666235220026,1.714476494686246,1.5726213076580213,0.10411175978148468,4999,0.9998,0.2777127971114272,0.15000970106806716,0.07993386025660011,0.0180256062401849
rician,42,14,5000,8,1250,1.0,1.0,75.0,25.0,725,0.145,0.58,380053.596951163,120377413651.53001,8.495507353139114e+26,269.2918932011962,724,8.477248487750597e+26,726,8.429661785400422e+26,0.26298583890763205,0.4042131792623006,1.4919009700672108,1.7103284058869652,1.5505980459835083,0.14504082994388967,4998,0.9996,0.2779272239744004,0.14994873113743432,0.07972264993512702,0.017950050960217744
rician,42,15,5000,8,1250,1.0,1.0,75.0,25.0,379,0.0758,0.3032,441800.19528860046,163267716265.05795,1.7144450115643297e+27,272.3412356028377,378,1.7090468846696671e+27,380,1.7144045288927668e+27,0.2641842492817852,0.43500898129004667,1.4885921741195571,1.7256050859673968,1.4219473249582095,0.08989645635967602,4997,0.9994,0.27795547041472757,0.15015743503215556,0.08038456944838139,0.018250807837909076
rician,42,16,5000,8,1250,1.0,1.0,75.0,25.0,443,0.0886,0.3544,442420.6774995689,163500899197.67184,2.0758692714567017e+27,273.1720000020116,442,2.0720487319717336e+27,444,2.0748502938222678e+27,0.26716419583812406,0.5004204286902695,1.5186312261174866,1.7844918759641766,1.369373686344003,0.17974858354546952,4999,0.9998,0.2796306604417875,0.15181487651220246,0.0814709267311798,0.01848815422878965
rician,42,17,5000,8,1250,1.0,1.0,75.0,25.0,1122,0.2244,0.8976,369577.6950676341,113363692150.98076,1.226641495281224e+27,270.88717652073996,1121,1.2224229163828657e+27,1123,1.225053996063416e+27,0.26450836639931713,0.5242022957630462,1.5088534334481758,1.7502446270649954,1.4701617887286276,0.23756610440368964,4999,0.9998,0.27907363200207336,0.15159616131090986,0.08117296651380486,0.01835548945879597
rician,42,18,5000,8,1250,1.0,1.0,75.0,25.0,1247,0.2494,0.9976,363186.46022050397,109446672812.84204,1.1039930742099072e+27,270.4296634889875,1246,1.0972251846534248e+27,1248,1.0900890751707886e+27,0.261844356931536,0.432021330087161,1.4854640709613227,1.7191709874459458,1.5005043084957972,0.21202863301734576,4999,0.9998,0.27808974294668976,0.1499750570324178,0.07997594267141984,0.018031256918649607
rician,42,19,5000,8,1250,1.0,1.0,75.0,25.0,1211,0.2422,0.9688,328346.9156302242,89403886128.8291,5.2955374202581145e+26,267.23910041272376,1210,5.259140870671857e+26,1212,5.2753542175903594e+26,0.2632672572625735,0.47890710233162365,1.5019453279634856,1.7250631904885239,1.64817249276647,0.17439943791029577,4999,0.9998,0.27806955902308356,0.1507153125966805,0.08046823112786361,0.018306231474975607
rician,42,20,5000,8,1250,1.0,1.0,75.0,25.0,950,0.19,0.76,406862.0875285771,137686687778.03406,2.0380640816130008e+27,273.0921783514312,949,2.0324440752169375e+27,951,2.0188584057381032e+27,0.2610142975026704,0.42478003234005185,1.4842384916525124,1.726309791375504,1.408860247770207,0.06420188129921178,4997,0.9994,0.2773439881738311,0.1495494374965552,0.07982706739192777,0.018015116005955168
rician,42,21,5000,8,1250,1.0,1.0,75.0,25.0,588,0.1176,0.4704,419516.2840192561,146649039837.72757,1.9735592022390556e+27,272.95250158763,587,1.9530680314682167e+27,589,1.943007473538412e+27,0.2630172618106991,0.39876392730967836,1.4847400536528939,1.7062432633301785,1.4423330883414476,0.05546933196384418,4997,0.9994,0.27771928704437815,0.14954046727503392,0.07960230929341064,0.018100651399617085
