data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
rician,5000,8,1250,75.0,25.0,0,100,0.0,333142.64741767227,94535350462.08905,1.1584828085760864e+26,1.5081808834203678e+25,6.6340379562433905e+25,3.291176327998874e+26,258.89562711697147,0.07119889209334224,0.027166574361367945,92.88011079066577,0.0001411836501210928
rician,5000,8,1250,75.0,25.0,1,100,0.0,346992.5693657615,102097590412.9401,1.4611514370002681e+26,3.3103951236281097e+25,1.0361127376352606e+26,3.8963139603105074e+26,260.415099319914,0.09610084829175111,0.04898934866898765,90.38991517082489,3.7747122114524245e-05
rician,5000,8,1250,75.0,25.0,2,100,0.0,354631.1644719994,106483313739.74309,1.6858972970323426e+26,4.325330329472001e+25,1.2052220363728085e+26,4.271483318200724e+26,261.21571303313254,0.11389202925137074,0.06425527016972389,88.61079707486293,3.2980558753479275e-05
rician,5000,8,1250,75.0,25.0,3,100,0.0,360906.6596509907,110145378631.22467,1.8828231196183555e+26,5.492104300673161e+25,1.398589541273876e+26,4.436909382936958e+26,261.86814083406296,0.13045958609950256,0.08213233673832622,86.95404139004975,3.2128589518833904e-05
rician,5000,8,1250,75.0,25.0,4,100,0.0,364766.4954708375,112434275931.99977,2.0238229846528884e+26,6.1048538812158254e+25,1.5282961305798631e+26,4.76038742508656e+26,262.26831843141883,0.14204439710713213,0.09317799173914385,85.79556028928678,3.0466351308859884e-05
rician,5000,8,1250,75.0,25.0,5,100,0.0,368112.9114358554,114461012020.04256,2.160646288421879e+26,7.460167796269915e+25,1.7293895240027016e+26,4.980387206008195e+26,262.6116296430902,0.15301196205789966,0.09624800878239496,84.69880379421004,3.151469980366528e-05
rician,5000,8,1250,75.0,25.0,6,100,0.0,371347.7160750929,116445985717.54422,2.3068484941984293e+26,8.654627985800108e+25,1.877298994728825e+26,5.103247756949727e+26,262.9377275243633,0.16468042814334993,0.11033276434694902,83.53195718566502,3.053490858292207e-05
rician,5000,8,1250,75.0,25.0,7,100,0.0,374574.12304202945,118458051231.14746,2.470323913541197e+26,8.957045670133928e+25,1.9446334772643865e+26,5.2201636444120126e+26,263.25647628993556,0.17684376825069015,0.12289319262797808,82.31562317493099,3.0120711599010975e-05
rician,5000,8,1250,75.0,25.0,8,100,0.0,376731.3133491507,119815977142.123,2.5876724443132292e+26,9.167120414658376e+25,2.04174633385771e+26,5.639777638888013e+26,263.46900787512953,0.18559042052469635,0.1247712357342174,81.44095794753036,3.107754833763465e-05
rician,5000,8,1250,75.0,25.0,9,100,0.0,379464.2706617663,121526333543.67755,2.7310266673947407e+26,9.971707171929167e+25,2.205994326503169e+26,5.9935583033795964e+26,263.74504124498753,0.19733310722862174,0.1462498361167948,80.26668927713783,3.0939846474211664e-05
rician,5000,8,1250,75.0,25.0,10,100,0.0,381282.41486551234,122674544327.17506,2.835561854938761e+26,1.0006961354066789e+26,2.2837682788799318e+26,6.0694916270393124e+26,263.92757276833083,0.20565200948013826,0.14919327316496386,79.43479905198618,2.9974730277899653e-05
rician,5000,8,1250,75.0,25.0,11,100,0.0,382861.8662538594,123681883280.22261,2.9344107186679755e+26,1.0550345521395782e+26,2.4219531798830204e+26,6.226753514009777e+26,264.08651476501996,0.2132632663538652,0.15503461970989696,78.67367336461349,3.0041801219340415e-05
rician,5000,8,1250,75.0,25.0,12,100,0.0,384745.75729067286,124894469302.06186,3.0593891879397655e+26,1.074499025663838e+26,2.4875163184350087e+26,6.522784226495953e+26,264.268785106439,0.22231294489093942,0.1638565240595248,77.76870551090606,2.982942940434441e-05
rician,5000,8,1250,75.0,25.0,13,100,0.0,385912.69636912586,125635828204.53859,3.141262283130379e+26,1.1302517588066977e+26,2.6283954425800355e+26,6.538644409652152e+26,264.3971248259423,0.22886475906938525,0.1731984266175186,77.11352409306147,2.9947599396109582e-05
rician,5000,8,1250,75.0,25.0,14,100,0.0,387397.2796495757,126592601791.40895,3.238247861443254e+26,1.1929066261901256e+26,2.6588563616662923e+26,6.598454656830041e+26,264.54433503118884,0.23637746093789755,0.18217725939139096,76.36225390621024,3.008649015100673e-05
rician,5000,8,1250,75.0,25.0,15,100,0.0,388305.8355205285,127185059771.83267,3.311481995869079e+26,1.2004485950974536e+26,2.7273633863211357e+26,6.606201339647988e+26,264.6422969956292,0.24171388317402046,0.18503731330419054,75.82861168259795,2.9997107631061227e-05
rician,5000,8,1250,75.0,25.0,16,100,0.0,389645.96729313553,128064847999.09312,3.424738341556215e+26,1.2282972296879028e+26,2.8319369738220824e+26,6.78939742210438e+26,264.7747899274096,0.24935186464667866,0.18725081871571958,75.06481353533214,2.969184861285612e-05
rician,5000,8,1250,75.0,25.0,17,100,0.0,390726.04943689256,128771437713.54352,3.5084289670668755e+26,1.2309724605300677e+26,2.9621901515036083e+26,7.138380303674064e+26,264.8866867097349,0.25592987368248776,0.19227477910887625,74.40701263175123,2.986367995617911e-05
rician,5000,8,1250,75.0,25.0,18,100,0.0,391991.1878854621,129595060838.12857,3.6044696290156964e+26,1.3549917411545049e+26,3.051028389601833e+26,7.198107943792053e+26,265.0114939758642,0.2633925628209888,0.19617041484013897,73.66074371790113,2.9298709996510297e-05
rician,5000,8,1250,75.0,25.0,19,100,0.0,393157.88153124327,130377031886.67229,3.7086352289541465e+26,1.3630466498040767e+26,3.155396895790355e+26,7.48697242670072e+26,265.129932829929,0.27045994248582245,0.1999937310749925,72.95400575141775,3.0082949961069972e-05
rician,5000,8,1250,75.0,25.0,20,100,0.0,394035.27511575917,130955831563.28064,3.77722647885781e+26,1.3710907285762308e+26,3.1661399222082725e+26,7.810188456796238e+26,265.2151385097309,0.275857698887183,0.2030570896497763,72.41423011128171,3.0014580697752536e-05
rician,5000,8,1250,75.0,25.0,21,100,0.0,394815.5043322044,131470064819.39522,3.844677901050274e+26,1.3667892370830025e+26,3.289268686665526e+26,7.85589784972568e+26,265.296777368613,0.28106445188080154,0.20478478190683752,71.89355481191984,2.9778519237879664e-05
rician,5000,8,1250,75.0,25.0,22,100,0.0,395705.8013131794,132064147992.84207,3.935786634698463e+26,1.3904940016908883e+26,3.328400917836062e+26,8.056826449065569e+26,265.39356594934213,0.2874579954817932,0.2072850798485117,71.25420045182068,2.9939139203634113e-05
rician,5000,8,1250,75.0,25.0,23,100,0.0,396508.17453822686,132600567260.26082,4.0135671496205644e+26,1.3912703445781802e+26,3.4035028214115926e+26,8.160684629642588e+26,265.47658622443737,0.29295823645832075,0.20848877822682632,70.70417635416793,2.9353181016631424e-05
rician,5000,8,1250,75.0,25.0,24,100,0.0,397102.34864741703,132995399936.26913,4.069408506394261e+26,1.4092010567168769e+26,3.392672777075119e+26,8.348248345481867e+26,265.5360897612703,0.29694518448486035,0.21420064185595505,70.30548155151396,2.9714951815549283e-05
rician,5000,8,1250,75.0,25.0,25,100,0.0,398022.46779882646,133599859245.41135,4.154196867310781e+26,1.4378424197310153e+26,3.487047419730698e+26,8.372356353956784e+26,265.63450618096505,0.30379269699218514,0.22372460192530735,69.62073030078149,2.988887019455433e-05
rician,5000,8,1250,75.0,25.0,26,100,0.0,398679.92747164913,134043143458.62509,4.2318337075124806e+26,1.4579330156232343e+26,3.515687316819367e+26,8.665139231303047e+26,265.7118359705414,0.3090754565300587,0.22775583431001983,69.09245434699413,2.95368890510872e-05
rician,5000,8,1250,75.0,25.0,27,100,0.0,399327.2386048396,134474419789.8869,4.3000156936130615e+26,1.4697008071158658e+26,3.572110618544776e+26,8.85229413744669e+26,265.7825051579301,0.3140583709345004,0.23178754809012753,68.59416290654997,2.9889570432715116e-05
rician,5000,8,1250,75.0,25.0,28,100,0.0,399966.71694848704,134900390990.1143,4.3688925466753244e+26,1.4908869102598617e+26,3.584043013292121e+26,8.968050928634741e+26,265.85112855475296,0.31900069396611186,0.23510321167151665,68.09993060338883,3.0325971893034874e-05
rician,5000,8,1250,75.0,25.0,29,100,0.0,400592.53140512214,135327860001.61028,4.438833676520923e+26,1.4986233549929336e+26,3.654347030732765e+26,9.084184105744193e+26,265.9127367231243,0.323553773748418,0.23919480878005386,67.6446226251582,2.9594757070299238e-05
