data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
rayleigh,42,0,1000,4,250,1.0,1.0,75.0,25.0,25,5082.460816991663,317774.7517342078,2332978326890.444,123.67910704264987,2812834823346.544,0.8294046659002908,17.059533409970918,False,T_0p025N,N,25,T_0p025N
rayleigh,42,1,1000,4,250,1.0,1.0,75.0,25.0,25,6247.481128356278,293427.6426481916,5537928322944.925,127.43347330399996,5789749066605.011,0.9565057585806999,4.3494241419300135,False,T_0p025N,N,25,T_0p025N
rayleigh,42,2,1000,4,250,1.0,1.0,75.0,25.0,25,4893.7383343748215,415444.09027212235,1936409039843.1287,122.86997101414019,2188554935235.9038,0.8847888662362517,11.521113376374824,False,T_0p025N,N,25,T_0p025N
rayleigh,42,3,1000,4,250,1.0,1.0,75.0,25.0,25,4678.074109531843,243965.56947802976,1714182792669.8975,122.34057131248233,1863343653838.1887,0.9199498917652448,8.005010823475523,False,T_0p025N,N,25,T_0p025N
rayleigh,42,4,1000,4,250,1.0,1.0,75.0,25.0,25,5415.721455547478,432068.71794423176,2931080261916.9644,124.67027710908715,3228408383391.2334,0.907902568025813,9.209743197418696,False,T_0p025N,N,25,T_0p025N
rayleigh,42,5,1000,4,250,1.0,1.0,75.0,25.0,25,5805.177519077944,227990.50193916349,4196071746245.4844,126.2284290533947,4250859195908.6265,0.9871114409727159,1.288855902728414,False,T_0p025N,N,25,T_0p025N
rayleigh,42,6,1000,4,250,1.0,1.0,75.0,25.0,25,6400.509804897488,367818.7199848765,6079013299433.97,127.83833093518422,6281963981466.641,0.9676931159377186,3.230688406228144,False,T_0p025N,N,25,T_0p025N
rayleigh,42,7,1000,4,250,1.0,1.0,75.0,25.0,25,4823.368652021079,418822.8977081211,1824885254624.6348,122.61235562025357,2160175307936.5728,0.8447857208254957,15.521427917450426,False,T_0p025N,N,25,T_0p025N
rayleigh,42,8,1000,4,250,1.0,1.0,75.0,25.0,25,5607.861916729705,634551.4189939896,3236076290783.5195,125.10018751591576,3452145186336.6626,0.9374102524979749,6.258974750202507,False,T_0p025N,N,25,T_0p025N
rayleigh,42,9,1000,4,250,1.0,1.0,75.0,25.0,25,5418.633573497231,438847.2376395137,3006913972789.9067,124.78121003199593,3221694310885.4067,0.9333331106648437,6.66668893351563,False,T_0p025N,N,25,T_0p025N
rayleigh,42,10,1000,4,250,1.0,1.0,75.0,25.0,25,4566.259154776122,290640.57395601325,1519813669063.7805,121.8179034619622,1872556919221.6553,0.8116248181633402,18.83751818366598,False,T_0p025N,N,25,T_0p025N
rayleigh,42,11,1000,4,250,1.0,1.0,75.0,25.0,25,5148.402653864226,266939.361467686,2473635537571.4165,123.93335711589906,2497342916424.058,0.9905069589375463,0.9493041062453744,False,T_0p025N,N,25,T_0p025N
