data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
lognormal,2000,10,500,75.0,25.0,100,33,39.95,60.75,78.5,95.25,118.14999999999999,135,78.63,24.062903676267613,34.5,0.30602700847345304,0.039314999999999996,0.15725999999999998
lognormal,2000,10,1000,50.0,50.0,100,68,73.95,88.75,108.0,142.0,167.05,191,115.26,31.111276334337603,53.25,0.26992257794844354,0.05763,0.11526
