data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
gaussian,42,0,5000,2,1250,1.0,1.0,75.0,25.0,125,128326.71815291984,31805706.17161559,4100767539.428325,96.12865151095593,4337500492.459111,0.9454218037687018,5.457819623129822,False,T_0p025N,N,125,T_0p025N
gaussian,42,1,5000,2,1250,1.0,1.0,75.0,25.0,125,169064.76702063048,56717318.68711741,7114634214.134335,98.52152576540237,7264290836.463981,0.9793983162708152,2.0601683729184805,False,T_0p025N,N,125,T_0p025N
gaussian,42,2,5000,2,1250,1.0,1.0,75.0,25.0,125,147945.27146402802,69888832.23325232,5436992468.067795,97.35358731368666,5597603179.524899,0.9713072352029899,2.8692764797010106,False,T_0p025N,N,125,T_0p025N
gaussian,42,3,5000,2,1250,1.0,1.0,75.0,25.0,125,171942.76821049038,6530916.210012583,7382741772.519882,98.68217678292308,7616169099.020256,0.9693510840600424,3.0648915939957555,False,T_0p025N,N,125,T_0p025N
gaussian,42,4,5000,2,1250,1.0,1.0,75.0,25.0,125,140129.68789874064,31991906.33845673,4892488162.591968,96.89529783552888,5042538914.014512,0.9702430156749976,2.97569843250024,False,T_0p025N,N,125,T_0p025N
gaussian,42,5,5000,2,1250,1.0,1.0,75.0,25.0,125,166853.4137318784,57737157.94338238,6928668657.786081,98.40649793035551,7099339395.874316,0.9759596310908283,2.4040368909171717,False,T_0p025N,N,125,T_0p025N
gaussian,42,6,5000,2,1250,1.0,1.0,75.0,25.0,125,152529.87548417517,3253647.1900576586,5791261950.013008,97.627732093596,5926363931.448866,0.9772032256205319,2.2796774379468143,False,T_0p025N,N,125,T_0p025N
gaussian,42,7,5000,2,1250,1.0,1.0,75.0,25.0,125,151979.39935429662,11995251.914491965,5764470302.871024,97.60759406147757,5797169178.884687,0.9943595097875073,0.5640490212492688,False,T_0p025N,N,125,T_0p025N
gaussian,42,8,5000,2,1250,1.0,1.0,75.0,25.0,125,178805.47125608547,47594689.96248026,7953593494.825497,99.00563390589413,8323385158.727851,0.9555719629873678,4.44280370126322,False,T_0p025N,N,125,T_0p025N
gaussian,42,9,5000,2,1250,1.0,1.0,75.0,25.0,125,142446.16746052148,18560663.403031833,5059205028.155002,97.04082279881402,5170959206.223059,0.9783881145429334,2.1611885457066604,False,T_0p025N,N,125,T_0p025N
gaussian,42,10,5000,2,1250,1.0,1.0,75.0,25.0,125,135136.618360533,48862334.34659934,4540856341.816592,96.57137762428773,4807483098.27586,0.9445392212497035,5.5460778750296535,False,T_0p025N,N,125,T_0p025N
gaussian,42,11,5000,2,1250,1.0,1.0,75.0,25.0,125,143366.74552012468,79495467.11980389,5097172128.007293,97.07329299663171,5385116558.890213,0.9465295824641795,5.347041753582049,False,T_0p025N,N,125,T_0p025N
gaussian,42,12,5000,2,1250,1.0,1.0,75.0,25.0,125,113026.98991510403,42165280.61289897,3168730464.4762406,95.00885299219006,3370720091.5871477,0.9400752297365049,5.9924770263495075,False,T_0p025N,N,125,T_0p025N
gaussian,42,13,5000,2,1250,1.0,1.0,75.0,25.0,125,173831.97735588538,8657019.215577455,7550031575.787923,98.77948767942007,7690050727.782976,0.9817921679646162,1.8207832035383786,False,T_0p025N,N,125,T_0p025N
gaussian,42,14,5000,2,1250,1.0,1.0,75.0,25.0,125,150486.00212354568,5534960.605477661,5648558927.957664,97.51937663843641,5732628955.74281,0.9853348213473807,1.4665178652619293,False,T_0p025N,N,125,T_0p025N
