data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
nakagami,2000,8,500,75.0,25.0,100,41,62.9,79.0,107.0,125.25,157.1,165,104.83,29.658682957061238,46.25,0.2829217109325693,0.052415,0.20966
nakagami,2000,8,1000,50.0,50.0,100,84,96.8,128.75,149.0,167.25,197.29999999999998,231,148.38,31.269044298045493,38.5,0.21073624678558764,0.07418999999999999,0.14837999999999998
