data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
rayleigh,2000,8,500,75.0,25.0,T_0p025N,N,50,100,4.573709456650377e+25,0.8529181149304995,0.7494764048905193,14.708188506950078,0.0
rayleigh,2000,8,500,75.0,25.0,T_0p05K,K,25,100,3.636359233181711e+25,0.669363385149529,0.5275268656708721,33.063661485047085,0.0
rayleigh,2000,8,500,75.0,25.0,T_0p05N,N,100,100,5.124248926100259e+25,0.9496946126205466,0.8855623653656085,5.030538737945362,0.03
rayleigh,2000,8,500,75.0,25.0,T_0p05NL_over_Lp2,N_L,80,100,5.089660753781645e+25,0.9386454353657647,0.8675678011527865,6.135456463423491,0.06
rayleigh,2000,8,500,75.0,25.0,T_0p075N,N,150,100,4.775885907696798e+25,0.8966218338278619,0.807407892980395,10.337816617213816,0.0
rayleigh,2000,8,500,75.0,25.0,T_0p075NL_over_Lp2,N_L,120,100,5.008759583400176e+25,0.9345737801074506,0.8609851527304841,6.542621989254942,0.0
rayleigh,2000,8,500,75.0,25.0,T_0p10K,K,50,100,4.573709456650377e+25,0.8529181149304995,0.7494764048905193,14.708188506950078,0.0
rayleigh,2000,8,500,75.0,25.0,T_0p10N,N,200,100,4.2892231033568785e+25,0.8063658697784862,0.6985583406586854,19.363413022151363,0.0
rayleigh,2000,8,500,75.0,25.0,T_0p10NL_over_Lp2,N_L,160,100,4.680725917931165e+25,0.8799311506384351,0.7914668817304299,12.00688493615649,0.0
rayleigh,2000,8,500,75.0,25.0,T_0p125NL_over_Lp2,N_L,200,100,4.2892231033568785e+25,0.8063658697784862,0.6985583406586854,19.363413022151363,0.0
rayleigh,2000,8,500,75.0,25.0,T_0p15K,K,75,100,5.056032149381621e+25,0.9320557160329435,0.8678713372285416,6.794428396705668,0.0
rayleigh,2000,8,500,75.0,25.0,T_0p15NL_over_Lp2,N_L,240,100,3.863739903177089e+25,0.7274862495075908,0.6342040937989958,27.25137504924092,0.0
rayleigh,2000,8,500,75.0,25.0,T_0p20K,K,100,100,5.124248926100259e+25,0.9496946126205466,0.8855623653656085,5.030538737945362,0.03
rayleigh,2000,8,500,75.0,25.0,legacy_T100,legacy,100,100,5.124248926100259e+25,0.9496946126205466,0.8855623653656085,5.030538737945362,0.03
rayleigh,2000,8,500,75.0,25.0,legacy_T25,legacy,25,100,3.636359233181711e+25,0.669363385149529,0.5275268656708721,33.063661485047085,0.0
rayleigh,2000,8,500,75.0,25.0,legacy_T50,legacy,50,100,4.573709456650377e+25,0.8529181149304995,0.7494764048905193,14.708188506950078,0.0
rayleigh,2000,8,1000,50.0,50.0,T_0p025N,N,50,100,3.854047528094658e+29,0.7436554577343538,0.6488841104168035,25.634454226564632,0.0
rayleigh,2000,8,1000,50.0,50.0,T_0p05K,K,50,100,3.854047528094658e+29,0.7436554577343538,0.6488841104168035,25.634454226564632,0.0
rayleigh,2000,8,1000,50.0,50.0,T_0p05N,N,100,100,4.847203463387146e+29,0.931057092243253,0.8492565227572575,6.894290775674698,0.0
rayleigh,2000,8,1000,50.0,50.0,T_0p05NL_over_Lp2,N_L,80,100,4.6264323254945875e+29,0.8844711600874444,0.7819925872512741,11.552883991255566,0.0
rayleigh,2000,8,1000,50.0,50.0,T_0p075N,N,150,100,4.886834526756625e+29,0.9499671142865926,0.8953696825187772,5.003288571340725,0.02
rayleigh,2000,8,1000,50.0,50.0,T_0p075NL_over_Lp2,N_L,120,100,4.901612817350224e+29,0.9481646162562847,0.8736128383931792,5.18353837437154,0.04
rayleigh,2000,8,1000,50.0,50.0,T_0p10K,K,100,100,4.847203463387146e+29,0.931057092243253,0.8492565227572575,6.894290775674698,0.0
rayleigh,2000,8,1000,50.0,50.0,T_0p10N,N,200,100,4.640622649389551e+29,0.9033167892126391,0.8326185735699987,9.668321078736083,0.0
rayleigh,2000,8,1000,50.0,50.0,T_0p10NL_over_Lp2,N_L,160,100,4.8517265968604284e+29,0.9443270003623477,0.8882303288449757,5.567299963765217,0.0
rayleigh,2000,8,1000,50.0,50.0,T_0p125NL_over_Lp2,N_L,200,100,4.640622649389551e+29,0.9033167892126391,0.8326185735699987,9.668321078736083,0.0
rayleigh,2000,8,1000,50.0,50.0,T_0p15K,K,150,100,4.886834526756625e+29,0.9499671142865926,0.8953696825187772,5.003288571340725,0.02
rayleigh,2000,8,1000,50.0,50.0,T_0p15NL_over_Lp2,N_L,240,100,4.3152254915954116e+29,0.8415920867022514,0.7511851466781037,15.840791329774863,0.0
rayleigh,2000,8,1000,50.0,50.0,T_0p20K,K,200,100,4.640622649389551e+29,0.9033167892126391,0.8326185735699987,9.668321078736083,0.0
rayleigh,2000,8,1000,50.0,50.0,legacy_T100,legacy,100,100,4.847203463387146e+29,0.931057092243253,0.8492565227572575,6.894290775674698,0.0
rayleigh,2000,8,1000,50.0,50.0,legacy_T25,legacy,25,100,2.816208077688825e+29,0.5353411245808463,0.4169011878433602,46.46588754191537,0.0
rayleigh,2000,8,1000,50.0,50.0,legacy_T50,legacy,50,100,3.854047528094658e+29,0.7436554577343538,0.6488841104168035,25.634454226564632,0.0
