data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
lognormal,42,0,5000,4,1250,1.0,1.0,75.0,25.0,125,2032.9920058994417,15387.62681911619,64792878825.20554,108.11527276597982,76259904983.67033,0.8496323046701901,15.036769532980987,False,T_0p025N,N,125,T_0p025N
lognormal,42,1,5000,4,1250,1.0,1.0,75.0,25.0,125,6604.159868939873,158514.35616819074,7238268372392.633,128.59634681354177,9025942919848.457,0.8019404107326397,19.805958926736032,False,T_0p025N,N,125,T_0p025N
lognormal,42,2,5000,4,1250,1.0,1.0,75.0,25.0,125,6499.052063216441,84754.39064904481,6855520369507.512,128.36040425577525,8799564652495.678,0.7790749474819975,22.092505251800254,False,T_0p025N,N,125,T_0p025N
lognormal,42,3,5000,4,1250,1.0,1.0,75.0,25.0,125,7981.96513004313,236232.11888195688,15322598522269.328,131.85332422488847,19408287740902.047,0.7894873946029601,21.051260539703986,False,T_0p025N,N,125,T_0p025N
lognormal,42,4,5000,4,1250,1.0,1.0,75.0,25.0,125,11104.072679619008,263742.7266441631,58191113730379.305,137.64856669314554,71907745562852.69,0.8092468102690824,19.07531897309176,False,T_0p025N,N,125,T_0p025N
lognormal,42,5,5000,4,1250,1.0,1.0,75.0,25.0,125,6866.646606171721,158112.55706050666,8471533648484.039,129.27962040174904,10928676989024.197,0.7751655261649789,22.48344738350211,False,T_0p025N,N,125,T_0p025N
lognormal,42,6,5000,4,1250,1.0,1.0,75.0,25.0,125,7583.195177350882,170317.98538947155,12569861320636.71,130.99330486276693,14703849717794.14,0.854868729066583,14.513127093341705,False,T_0p025N,N,125,T_0p025N
lognormal,42,7,5000,4,1250,1.0,1.0,75.0,25.0,125,7610.933539902477,157888.18534162137,12822066760778.455,131.0795803379886,15227763476436.564,0.8420190384897505,15.798096151024954,False,T_0p025N,N,125,T_0p025N
lognormal,42,8,5000,4,1250,1.0,1.0,75.0,25.0,125,10562.37265291878,198195.03637356372,47488804645829.875,136.76591237970024,60592047781191.6,0.7837464879437677,21.625351205623232,False,T_0p025N,N,125,T_0p025N
lognormal,42,9,5000,4,1250,1.0,1.0,75.0,25.0,125,8234.354777279574,170572.39481818947,17485538299973.3,132.42679006797363,24101800199935.902,0.7254868165416043,27.45131834583957,False,T_0p025N,N,125,T_0p025N
