data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
lognormal,5000,4,1250,75.0,25.0,0,100,0.0,1909.7960079596023,19755.992377661023,210431667875.39554,115993123.43270877,36908745500.212524,917566414024.5326,103.00007353710642,0.0061721029065247394,0.00020257549296325437,99.38278970934752,0.0001241493009729311
lognormal,5000,4,1250,75.0,25.0,1,100,0.0,2269.2547871423235,24295.231698557534,294304091455.74054,1621151044.5734367,69322212289.2506,1366819347388.0789,107.71531540438671,0.011929385904420733,0.0023632669092534023,98.80706140955792,3.5575271176639945e-05
lognormal,5000,4,1250,75.0,25.0,2,100,0.0,2555.4081316166107,29277.010329921894,435469850040.9318,4112135303.903876,121281250560.66449,2123889124455.4304,110.08611954267471,0.019217819769289858,0.004672754359099631,98.07821802307102,3.323997952975333e-05
lognormal,5000,4,1250,75.0,25.0,3,100,0.0,2791.3225111721495,33564.99511506244,567055574647.8135,5630430553.304012,195231877363.33603,2333926466209.998,111.80051804033454,0.027129446917187664,0.006998182330635785,97.28705530828124,3.151639044517651e-05
lognormal,5000,4,1250,75.0,25.0,4,100,0.0,2994.723987167234,36506.87664605529,676139480318.7262,6204665831.40195,285468620465.33264,2723766791745.932,113.171806552137,0.03617457315758798,0.008203906277947575,96.3825426842412,3.0436789093073457e-05
lognormal,5000,4,1250,75.0,25.0,5,100,0.0,3195.1133156721758,41129.40074404152,887830032521.2446,8224207816.676714,373090573212.17053,3669115309476.404,114.28836825148045,0.046314579285026226,0.013397026069208616,95.36854207149737,3.076702967518941e-05
lognormal,5000,4,1250,75.0,25.0,6,100,0.0,3353.1575803502387,44238.52804376482,1048598801735.9348,18449657562.95637,461380351094.3395,5053077858861.823,115.22738272526894,0.0557382792625136,0.019129336082164886,94.42617207374865,2.9964581190142782e-05
lognormal,5000,4,1250,75.0,25.0,7,100,0.0,3484.5176068970404,46718.70510048974,1161156421752.0806,29309660700.309696,512951880090.20776,5118775205059.764,115.99953228115977,0.06581587734744267,0.020823957933587833,93.41841226525574,2.995827089762315e-05
lognormal,5000,4,1250,75.0,25.0,8,100,0.0,3622.6672374705695,48866.864445999956,1311191753607.529,37912700409.042404,572747845000.9814,5406202061886.135,116.74550883881646,0.07656445176351644,0.029148696892687904,92.34355482364836,3.0426190351136027e-05
lognormal,5000,4,1250,75.0,25.0,9,100,0.0,3739.461414349663,52565.23252502776,1493532119691.2158,40392603498.131676,686898303645.0095,6485029667635.691,117.30246999107275,0.08649735320859964,0.03580629921384267,91.35026467914004,2.898621198255569e-05
lognormal,5000,4,1250,75.0,25.0,10,100,0.0,3841.830773592749,55178.57103863658,1638247924943.1135,40074462911.61692,719812913129.1813,6890168684555.478,117.76844417711223,0.09704062335558179,0.03950807395835755,90.29593766444182,2.9943678237032144e-05
lognormal,5000,4,1250,75.0,25.0,11,100,0.0,3946.5929455712776,57307.03605474216,1791756729815.5837,40042918473.654106,979130819806.353,7406607246989.108,118.26295732293822,0.10742617922745998,0.04607947415433983,89.25738207725401,2.9818768962286412e-05
lognormal,5000,4,1250,75.0,25.0,12,100,0.0,4048.5906155500957,59458.23329610072,1935487083021.7288,46238319900.42948,1047346085473.8735,7497013829337.517,118.75070600101071,0.11880778881794189,0.05617763484090937,88.1192211182058,2.980261022457853e-05
lognormal,5000,4,1250,75.0,25.0,13,100,0.0,4122.956642197289,60757.63628840426,2068591588145.0347,46033317914.07148,1185110381771.8477,7583584610357.73,119.08599028464862,0.12766659425256774,0.0577323410659113,87.23334057474324,2.938636753242463e-05
lognormal,5000,4,1250,75.0,25.0,14,100,0.0,4231.004269156548,63682.7137521533,2341795667397.807,46310946247.92617,1256335668003.9424,8659380856424.631,119.53834489455325,0.14237031897357713,0.06603026882642099,85.76296810264228,2.946391119621694e-05
lognormal,5000,4,1250,75.0,25.0,15,100,0.0,4304.980540473761,66320.13237637084,2492379632134.959,45447007693.06845,1294687217047.473,8756427444846.24,119.8393818575006,0.15121412837356854,0.07999911125474596,84.87858716264314,2.9269749647937713e-05
lognormal,5000,4,1250,75.0,25.0,16,100,0.0,4364.485243080412,69092.92134200763,2647441097933.263,54817009553.58014,1299003813051.8108,9775487742244.742,120.07683521348218,0.15960157054711652,0.08715282398413009,84.03984294528834,2.9463159153237937e-05
lognormal,5000,4,1250,75.0,25.0,17,100,0.0,4438.6477461263785,71634.79863463117,2831202416116.495,66317210229.60529,1403544933983.2974,9793431869572.88,120.37622997608261,0.17053521197578547,0.0946322149564498,82.94647880242147,2.941011916846037e-05
lognormal,5000,4,1250,75.0,25.0,18,100,0.0,4508.69254604719,73512.27673059674,2972238930211.602,72535000057.60112,1440394075028.5833,9982300182889.164,120.68043580623957,0.18215448512552312,0.09833453648883365,81.78455148744769,2.9387123067863285e-05
lognormal,5000,4,1250,75.0,25.0,19,100,0.0,4564.505859460344,75096.89187071497,3154739274355.3833,73917442016.10463,1490497451235.2688,10308376893504.318,120.8867414348396,0.19059246059207077,0.10779952226771511,80.94075394079292,2.9148958856239914e-05
lognormal,5000,4,1250,75.0,25.0,20,100,0.0,4621.489294407793,76871.95051219771,3313203687256.7954,71909053384.0411,1787033429319.449,11308512143273.668,121.09916640452177,0.19975743994093584,0.1119342464915726,80.02425600590642,2.9329140670597553e-05
lognormal,5000,4,1250,75.0,25.0,21,100,0.0,4665.095637096633,77647.59647529873,3392370681194.817,82370324784.8571,1835938830524.1694,11651126775724.375,121.28302541361013,0.2078524496948818,0.114314692046501,79.21475503051181,2.846944989869371e-05
lognormal,5000,4,1250,75.0,25.0,22,100,0.0,4718.165806123524,78329.25201794002,3508864657437.919,85529822237.57901,1993712742065.7212,11874920259852.803,121.49967859813982,0.2178827340721857,0.12369520578210996,78.21172659278143,2.8901709301862867e-05
lognormal,5000,4,1250,75.0,25.0,23,100,0.0,4767.1134353496045,80897.43329292705,3651381180485.5356,91064569556.29742,2056793615852.629,12374290669310.598,121.67574917423282,0.22614343680061913,0.13158236785347963,77.3856563199381,2.892618882469833e-05
lognormal,5000,4,1250,75.0,25.0,24,100,0.0,4823.943741579936,81521.22259732989,3847929024544.877,91612282388.15393,2118006631825.6807,15047092131854.28,121.8638932140128,0.23642367514186094,0.13725106448917726,76.35763248581391,2.8954750450793654e-05
lognormal,5000,4,1250,75.0,25.0,25,100,0.0,4879.33312865787,83283.11243267173,3992222533723.1226,97257120256.88066,2311082985557.954,15343974149703.922,122.06851660997332,0.24682813573357418,0.14291153003997947,75.31718642664258,2.8762789152096958e-05
lognormal,5000,4,1250,75.0,25.0,26,100,0.0,4934.751924764257,85493.14477817336,4163212546965.578,121226234367.12173,2445044501118.964,15484315770394.87,122.26616251615322,0.2573950229899577,0.15232881417330316,74.26049770100423,2.9267609934322537e-05
lognormal,5000,4,1250,75.0,25.0,27,100,0.0,4981.81115203892,86955.4797210457,4334793041457.9424,125878192975.32513,2678114932270.6357,15745501864456.74,122.41641873324926,0.2663645158429654,0.16599298965662201,73.36354841570346,2.8542751097120344e-05
lognormal,5000,4,1250,75.0,25.0,28,100,0.0,5028.037095645299,88622.13193254503,4476081664333.908,137245097293.82701,2700498099351.8916,15688194366552.588,122.57607700297591,0.27580367648942244,0.17708829852532618,72.41963235105776,2.8514848672784865e-05
lognormal,5000,4,1250,75.0,25.0,29,100,0.0,5071.033243958267,89079.49174904669,4618039486913.362,146102381305.04785,2647637648734.5493,15475753527969.852,122.73168908269527,0.28564395747677,0.18250982397502163,71.435604252323,2.9694338736589997e-05
lognormal,5000,4,1250,75.0,25.0,30,100,0.0,5116.157432091309,89743.56955809222,4755648984742.972,151568852386.4378,2657296430505.3857,15729177093464.54,122.89189653742663,0.2959463965516125,0.19252831925749672,70.40536034483875,2.8762799629475922e-05
lognormal,5000,4,1250,75.0,25.0,31,100,0.0,5155.439269939469,90655.4150322935,4909360660457.215,154987311661.26837,2807119103315.709,15560985609300.36,123.02668042104196,0.30466877407942133,0.2049852571370327,69.53312259205786,2.8848671063315124e-05
lognormal,5000,4,1250,75.0,25.0,32,100,0.0,5200.2776685853505,92992.73359626559,5071455533446.528,151209848608.03177,2914278565513.7354,15656702464800.098,123.17433672573421,0.31533041184206156,0.2122474149402517,68.46695881579384,2.9008569254074245e-05
lognormal,5000,4,1250,75.0,25.0,33,100,0.0,5240.27814034886,95198.27405960314,5213466259969.252,159472206708.52872,3010356015359.174,16518048388877.957,123.31546035217382,0.3252737337505674,0.21487607934968306,67.47262662494326,2.9121660336386413e-05
lognormal,5000,4,1250,75.0,25.0,34,100,0.0,5275.965410150024,96121.66225883529,5332580703111.181,160080744797.43463,3075018287061.1123,16630387115559.283,123.44013951606401,0.3345077132887066,0.2208374624422934,66.54922867112934,2.9218079871498047e-05
lognormal,5000,4,1250,75.0,25.0,35,100,0.0,5309.932371072119,96290.33175426896,5444561794108.119,163759648125.07956,3332624171634.011,17813392236018.83,123.56071369280534,0.3434618760974895,0.23080383666255816,65.65381239025105,2.905887144152075e-05
lognormal,5000,4,1250,75.0,25.0,36,100,0.0,5338.741727656304,97215.35036576379,5527589656780.193,167524837162.64557,3330860221737.509,17476721199113.803,123.66877864358048,0.35141527916643334,0.2327194132673608,64.85847208335666,2.936820121249184e-05
