data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
lognormal,5000,4,1250,75.0,25.0,100,85,126.0,165.0,195.5,233.25,286.34999999999997,317,198.16,48.684040070394296,68.25,0.2456804605893939,0.039631999999999994,0.15852799999999997
lognormal,5000,4,2500,50.0,50.0,100,135,178.7,237.0,280.5,319.0,400.05,454,280.7,65.12962986896737,82.0,0.23202575656917482,0.056139999999999995,0.11227999999999999
