data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
thin_tail,5000,6,1250,75.0,25.0,100,114,144.95,175.75,207.0,258.25,303.45,343,216.82,52.467282734822064,82.5,0.24198543831206562,0.04336399999999999,0.17345599999999997
thin_tail,5000,6,2500,50.0,50.0,100,210,234.7,289.75,330.5,364.0,432.1,537,332.73,61.72304629912918,74.25,0.18550490277140377,0.06654599999999998,0.13309199999999996
