data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
lognormal,2000,2,500,75.0,25.0,T_0p025N,N,50,100,1811753.2781440392,0.8871468535050023,0.7367413845902564,11.285314649499762,0.0
lognormal,2000,2,500,75.0,25.0,T_0p05K,K,25,100,1502512.1248517188,0.727717477832796,0.5710398723341968,27.228252216720374,0.01
lognormal,2000,2,500,75.0,25.0,T_0p05N,N,100,100,1867278.1896192906,0.9214841877220111,0.829287753473451,7.851581227798874,0.0
lognormal,2000,2,500,75.0,25.0,T_0p05NL_over_Lp2,N_L,50,100,1811753.2781440392,0.8871468535050023,0.7367413845902564,11.285314649499762,0.0
lognormal,2000,2,500,75.0,25.0,T_0p075N,N,150,100,1667224.841849266,0.8281872250499426,0.7238573670955859,17.181277495005737,0.0
lognormal,2000,2,500,75.0,25.0,T_0p075NL_over_Lp2,N_L,75,100,1890074.9629060212,0.9309910961567361,0.8651261203523634,6.900890384326403,0.02
lognormal,2000,2,500,75.0,25.0,T_0p10K,K,50,100,1811753.2781440392,0.8871468535050023,0.7367413845902564,11.285314649499762,0.0
lognormal,2000,2,500,75.0,25.0,T_0p10N,N,200,100,1443637.1030583947,0.7167859504594325,0.6146555252287772,28.321404954056735,0.0
lognormal,2000,2,500,75.0,25.0,T_0p10NL_over_Lp2,N_L,100,100,1867278.1896192906,0.9214841877220111,0.829287753473451,7.851581227798874,0.0
lognormal,2000,2,500,75.0,25.0,T_0p125NL_over_Lp2,N_L,125,100,1778887.616373585,0.8843432706714175,0.7681825316396768,11.56567293285824,0.0
lognormal,2000,2,500,75.0,25.0,T_0p15K,K,75,100,1890074.9629060212,0.9309910961567361,0.8651261203523634,6.900890384326403,0.02
lognormal,2000,2,500,75.0,25.0,T_0p15NL_over_Lp2,N_L,150,100,1667224.841849266,0.8281872250499426,0.7238573670955859,17.181277495005737,0.0
lognormal,2000,2,500,75.0,25.0,T_0p20K,K,100,100,1867278.1896192906,0.9214841877220111,0.829287753473451,7.851581227798874,0.0
lognormal,2000,2,500,75.0,25.0,legacy_T100,legacy,100,100,1867278.1896192906,0.9214841877220111,0.829287753473451,7.851581227798874,0.0
lognormal,2000,2,500,75.0,25.0,legacy_T25,legacy,25,100,1502512.1248517188,0.727717477832796,0.5710398723341968,27.228252216720374,0.01
lognormal,2000,2,500,75.0,25.0,legacy_T50,legacy,50,100,1811753.2781440392,0.8871468535050023,0.7367413845902564,11.285314649499762,0.0
lognormal,2000,2,1000,50.0,50.0,T_0p025N,N,50,100,4907891.361799367,0.8208651231153365,0.661719985706911,17.91348768846634,0.0
lognormal,2000,2,1000,50.0,50.0,T_0p05K,K,50,100,4907891.361799367,0.8208651231153365,0.661719985706911,17.91348768846634,0.0
lognormal,2000,2,1000,50.0,50.0,T_0p05N,N,100,100,5589590.198559441,0.9397823983404922,0.8567769877735968,6.021760165950791,0.0
lognormal,2000,2,1000,50.0,50.0,T_0p05NL_over_Lp2,N_L,50,100,4907891.361799367,0.8208651231153365,0.661719985706911,17.91348768846634,0.0
lognormal,2000,2,1000,50.0,50.0,T_0p075N,N,150,100,5349361.877723811,0.9038099767349498,0.8214663137865503,9.619002326505038,0.0
lognormal,2000,2,1000,50.0,50.0,T_0p075NL_over_Lp2,N_L,75,100,5411214.261909791,0.9092546485301597,0.8188121020079,9.074535146984035,0.01
lognormal,2000,2,1000,50.0,50.0,T_0p10K,K,100,100,5589590.198559441,0.9397823983404922,0.8567769877735968,6.021760165950791,0.0
lognormal,2000,2,1000,50.0,50.0,T_0p10N,N,200,100,4880580.533498061,0.8241352586708571,0.7271469618880317,17.58647413291429,0.0
lognormal,2000,2,1000,50.0,50.0,T_0p10NL_over_Lp2,N_L,100,100,5589590.198559441,0.9397823983404922,0.8567769877735968,6.021760165950791,0.0
lognormal,2000,2,1000,50.0,50.0,T_0p125NL_over_Lp2,N_L,125,100,5527712.81576094,0.9354634221325139,0.8536142103696566,6.453657786748599,0.0
lognormal,2000,2,1000,50.0,50.0,T_0p15K,K,150,100,5349361.877723811,0.9038099767349498,0.8214663137865503,9.619002326505038,0.0
lognormal,2000,2,1000,50.0,50.0,T_0p15NL_over_Lp2,N_L,150,100,5349361.877723811,0.9038099767349498,0.8214663137865503,9.619002326505038,0.0
lognormal,2000,2,1000,50.0,50.0,T_0p20K,K,200,100,4880580.533498061,0.8241352586708571,0.7271469618880317,17.58647413291429,0.0
lognormal,2000,2,1000,50.0,50.0,legacy_T100,legacy,100,100,5589590.198559441,0.9397823983404922,0.8567769877735968,6.021760165950791,0.0
lognormal,2000,2,1000,50.0,50.0,legacy_T25,legacy,25,100,3777150.35790025,0.624529459105739,0.4854192416678941,37.5470540894261,0.0
lognormal,2000,2,1000,50.0,50.0,legacy_T50,legacy,50,100,4907891.361799367,0.8208651231153365,0.661719985706911,17.91348768846634,0.0
