data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
thin_tail,42,0,2000,6,500,1.0,1.0,75.0,25.0,750,4418.0787504529835,97138.04113177238,1.4395374693354053e+17,171.58222973496024,2.496108049295482e+18,0.05767128028539109,94.23287197146088,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,1,2000,6,500,1.0,1.0,75.0,25.0,750,4659.33182308862,115965.18301136774,1.997354457443461e+17,173.0045514311391,4.257426882197129e+18,0.04691459214004603,95.3085407859954,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,2,2000,6,500,1.0,1.0,75.0,25.0,750,4348.960275395573,158251.67007426286,1.2563478339560206e+17,170.99109895336,2.671061540451177e+18,0.0470355255739936,95.29644744260064,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,3,2000,6,500,1.0,1.0,75.0,25.0,750,4017.9958034236033,73730.00569206389,8.299564017287541e+16,169.19055279140008,1.6928743441035e+18,0.049026462278172,95.0973537721828,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,4,2000,6,500,1.0,1.0,75.0,25.0,750,3345.17448400167,71257.71478565736,2.622383028083084e+16,164.18696125505818,5.118735875503219e+17,0.05123106743274343,94.87689325672565,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,5,2000,6,500,1.0,1.0,75.0,25.0,750,4117.133509758436,68100.90887796931,9.68743311967052e+16,169.8620871723222,1.9875146722914104e+18,0.048741442036761694,95.12585579632383,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,6,2000,6,500,1.0,1.0,75.0,25.0,750,4453.633601669381,155120.01849997684,1.4369753732665342e+17,171.5744932530465,3.5915646001922693e+18,0.040009732059103374,95.99902679408966,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,7,2000,6,500,1.0,1.0,75.0,25.0,750,4234.171031281187,121301.33331350154,1.078641499618027e+17,170.32877125305376,2.037969863787292e+18,0.05292725465594066,94.70727453440594,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,8,2000,6,500,1.0,1.0,75.0,25.0,750,3982.41438360459,95945.03297299873,7.678843118639813e+16,168.85295794896558,1.8685383522172257e+18,0.04109545361767942,95.89045463823206,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,9,2000,6,500,1.0,1.0,75.0,25.0,750,4070.4703023276525,90999.0330455196,8.873716623705355e+16,169.481055556938,1.2434114792295816e+18,0.07136588950589,92.863411049411,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
