data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
thin_tail,2000,6,500,75.0,25.0,100,40,51.95,71.0,88.0,113.0,143.2,155,92.66,28.087964279629404,42.0,0.30312933606334347,0.04633000000000001,0.18532000000000004
thin_tail,2000,6,1000,50.0,50.0,100,62,78.8,109.75,133.5,160.25,196.14999999999998,240,135.43,36.97316936002718,50.5,0.2730057547074295,0.06771500000000001,0.13543000000000002
