data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
lognormal,5000,8,1250,75.0,25.0,100,117,127.75,166.75,198.0,233.0,283.05,329,201.47,47.84812990445432,66.25,0.23749506082520633,0.040293999999999996,0.16117599999999999
lognormal,5000,8,2500,50.0,50.0,100,157,215.85,259.75,295.0,338.0,417.25,456,301.57,60.40306618078592,78.25,0.20029534164799523,0.060314,0.120628
