data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
lognormal,5000,8,1250,75.0,25.0,T_0p025N,N,125,100,1.3713035105855942e+22,0.7064236757464005,0.45598992743197714,29.357632425359952,0.0
lognormal,5000,8,1250,75.0,25.0,T_0p05K,K,62,100,5.622354291732178e+21,0.3075473022010845,0.18277345295099964,69.24526977989154,0.0
lognormal,5000,8,1250,75.0,25.0,T_0p05N,N,250,100,1.5043349979209537e+22,0.8457587506525595,0.7002677003671441,15.424124934744052,0.01
lognormal,5000,8,1250,75.0,25.0,T_0p05NL_over_Lp2,N_L,200,100,1.5487478600603718e+22,0.8666490916838886,0.7126852917834289,13.335090831611137,0.01
lognormal,5000,8,1250,75.0,25.0,T_0p075N,N,375,100,1.0839490556063019e+22,0.6310803320982947,0.48899363823642106,36.89196679017054,0.0
lognormal,5000,8,1250,75.0,25.0,T_0p075NL_over_Lp2,N_L,300,100,1.3310940001496168e+22,0.7721269274684431,0.6047842013033451,22.787307253155696,0.0
lognormal,5000,8,1250,75.0,25.0,T_0p10K,K,125,100,1.3713035105855942e+22,0.7064236757464005,0.45598992743197714,29.357632425359952,0.0
lognormal,5000,8,1250,75.0,25.0,T_0p10N,N,500,100,7.076373594054861e+21,0.41918404524579017,0.29541522416317145,58.08159547542098,0.0
lognormal,5000,8,1250,75.0,25.0,T_0p10NL_over_Lp2,N_L,400,100,9.97119466460592e+21,0.5869479400996653,0.4414111452244062,41.305205990033485,0.0
lognormal,5000,8,1250,75.0,25.0,T_0p125NL_over_Lp2,N_L,500,100,7.076373594054861e+21,0.41918404524579017,0.29541522416317145,58.08159547542098,0.0
lognormal,5000,8,1250,75.0,25.0,T_0p15K,K,188,100,1.503772685003241e+22,0.8542689120334824,0.6861559953370379,14.573108796651745,0.01
lognormal,5000,8,1250,75.0,25.0,T_0p15NL_over_Lp2,N_L,600,100,4.332661861085065e+21,0.271249258743818,0.2032845029200795,72.8750741256182,0.0
lognormal,5000,8,1250,75.0,25.0,T_0p20K,K,250,100,1.5043349979209537e+22,0.8457587506525595,0.7002677003671441,15.424124934744052,0.01
lognormal,5000,8,1250,75.0,25.0,legacy_T100,legacy,100,100,1.0166181752462635e+22,0.5716665764020875,0.3589009191954098,42.83334235979125,0.0
lognormal,5000,8,1250,75.0,25.0,legacy_T25,legacy,25,100,1.452253604464149e+21,0.06632827410825928,0.02190587633123569,93.36717258917406,0.0
lognormal,5000,8,1250,75.0,25.0,legacy_T50,legacy,50,100,4.1048419070384066e+21,0.2233812197546195,0.10327991059730904,77.66187802453805,0.0
lognormal,5000,8,2500,50.0,50.0,T_0p025N,N,125,100,1.1942226757353434e+24,0.4828557073211068,0.27830977641934185,51.71442926788933,0.0
lognormal,5000,8,2500,50.0,50.0,T_0p05K,K,125,100,1.1942226757353434e+24,0.4828557073211068,0.27830977641934185,51.71442926788933,0.0
lognormal,5000,8,2500,50.0,50.0,T_0p05N,N,250,100,1.957663955591055e+24,0.8593102051282686,0.7081303239259682,14.068979487173122,0.0
lognormal,5000,8,2500,50.0,50.0,T_0p05NL_over_Lp2,N_L,200,100,1.7521071649015376e+24,0.769579245665325,0.5867589047315335,23.0420754334675,0.0
lognormal,5000,8,2500,50.0,50.0,T_0p075N,N,375,100,1.866594760577732e+24,0.8410880363945882,0.7063253089339249,15.89119636054118,0.0
lognormal,5000,8,2500,50.0,50.0,T_0p075NL_over_Lp2,N_L,300,100,1.9636950952090775e+24,0.882908626317817,0.749023976059922,11.709137368218292,0.0
lognormal,5000,8,2500,50.0,50.0,T_0p10K,K,250,100,1.957663955591055e+24,0.8593102051282686,0.7081303239259682,14.068979487173122,0.0
lognormal,5000,8,2500,50.0,50.0,T_0p10N,N,500,100,1.5011634543895026e+24,0.6844212536202019,0.5222789035104095,31.557874637979793,0.0
lognormal,5000,8,2500,50.0,50.0,T_0p10NL_over_Lp2,N_L,400,100,1.7984033392685644e+24,0.8189720265869492,0.6788282304251773,18.102797341305063,0.0
lognormal,5000,8,2500,50.0,50.0,T_0p125NL_over_Lp2,N_L,500,100,1.5011634543895026e+24,0.6844212536202019,0.5222789035104095,31.557874637979793,0.0
lognormal,5000,8,2500,50.0,50.0,T_0p15K,K,375,100,1.866594760577732e+24,0.8410880363945882,0.7063253089339249,15.89119636054118,0.0
lognormal,5000,8,2500,50.0,50.0,T_0p15NL_over_Lp2,N_L,600,100,1.0512758872187427e+24,0.5043591572152725,0.393366436585733,49.56408427847275,0.0
lognormal,5000,8,2500,50.0,50.0,T_0p20K,K,500,100,1.5011634543895026e+24,0.6844212536202019,0.5222789035104095,31.557874637979793,0.0
lognormal,5000,8,2500,50.0,50.0,legacy_T100,legacy,100,100,7.970701503587003e+23,0.3497791860403703,0.2182914262236163,65.02208139596297,0.0
lognormal,5000,8,2500,50.0,50.0,legacy_T25,legacy,25,100,7.196706986542007e+22,0.02548955891553488,0.008146148203241305,97.45104410844651,0.0
lognormal,5000,8,2500,50.0,50.0,legacy_T50,legacy,50,100,2.4356715475217004e+23,0.1033567787493706,0.046210015354597456,89.66432212506292,0.0
