data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
lognormal,42,0,500,8,125,1.0,1.0,75.0,25.0,12,27.796656208150985,23.904645697342353,77424.26779393837,48.88877106898623,127864.21582144119,0.6055194355710842,39.44805644289158,False,T_0p025N,N,12,T_0p025N
lognormal,42,1,500,8,125,1.0,1.0,75.0,25.0,12,152.6316765155415,811.3598541410664,8633937952.189466,99.36208923273392,23260157328.49202,0.3711900065961082,62.880999340389174,False,T_0p025N,N,12,T_0p025N
lognormal,42,2,500,8,125,1.0,1.0,75.0,25.0,12,73.10020499215915,181.8911528931997,41542776.11491381,76.18495515095161,45888240.880371526,0.905303304679163,9.469669532083703,False,T_0p025N,N,12,T_0p025N
lognormal,42,3,500,8,125,1.0,1.0,75.0,25.0,12,96.91193058894525,243.094658633503,423346487.4213277,86.26695960706556,702038345.9804562,0.6030247348242614,39.697526517573856,False,T_0p025N,N,12,T_0p025N
lognormal,42,4,500,8,125,1.0,1.0,75.0,25.0,12,139.50700092341768,659.6492152003749,4915845650.008513,96.91598238249823,11276959845.855932,0.435919407109975,56.4080592890025,False,T_0p025N,N,12,T_0p025N
lognormal,42,5,500,8,125,1.0,1.0,75.0,25.0,12,74.90029348901086,136.86654589439743,60142464.3910845,77.79181219732594,85831931.53699628,0.700700349090492,29.929965090950805,False,T_0p025N,N,12,T_0p025N
lognormal,42,6,500,8,125,1.0,1.0,75.0,25.0,12,77.84001141228264,226.56737836509964,57498228.61651906,77.59654465317088,76778507.56189878,0.748884426675838,25.1115573324162,False,T_0p025N,N,12,T_0p025N
lognormal,42,7,500,8,125,1.0,1.0,75.0,25.0,12,80.68307806387706,192.63990048638706,102147582.25013284,80.09228091694338,1077371924.616818,0.09481181003158498,90.5188189968415,False,T_0p025N,N,12,T_0p025N
lognormal,42,8,500,8,125,1.0,1.0,75.0,25.0,12,77.42533322279236,189.59086567695792,65205999.26774302,78.14287554765902,159799826.38318467,0.40804799819610116,59.19520018038988,False,T_0p025N,N,12,T_0p025N
lognormal,42,9,500,8,125,1.0,1.0,75.0,25.0,12,85.21876413417482,222.18721559899927,140697350.4541062,81.48285919083675,199654243.01655677,0.7047050357073482,29.52949642926518,False,T_0p025N,N,12,T_0p025N
lognormal,42,10,500,8,125,1.0,1.0,75.0,25.0,12,60.42599328015226,129.71082352306507,8331250.627792701,69.20710199483743,17149612.692961805,0.4857981796412139,51.42018203587861,False,T_0p025N,N,12,T_0p025N
lognormal,42,11,500,8,125,1.0,1.0,75.0,25.0,12,139.8843127798922,577.7988733117928,5677348914.807116,97.54145585632656,12601458563.910397,0.45053109415973513,54.946890584026484,False,T_0p025N,N,12,T_0p025N
lognormal,42,12,500,8,125,1.0,1.0,75.0,25.0,12,117.07818826271446,481.45360134084495,1304088870.7048485,91.15307188590359,5594277116.462956,0.23311123913886003,76.68887608611399,False,T_0p025N,N,12,T_0p025N
lognormal,42,13,500,8,125,1.0,1.0,75.0,25.0,12,105.97387593016117,271.5063457075284,758316091.5831523,88.79850271879506,821525346.6176403,0.9230586672769974,7.694133272300263,False,T_0p025N,N,12,T_0p025N
