data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
rayleigh,42,0,2000,10,500,1.0,1.0,75.0,25.0,69,0.0345,0.138,11554.317621841918,857416.6971654149,3.007849446307289e+30,304.78256094461386,68,2.9981809619932736e+30,70,2.9662613658281384e+30,0.3148940380622369,0.6835682911891344,1.6262302603139307,1.924191955943615,1.5377891664856682,0.19293790868375282,1998,0.999,0.2950371362963447,0.16256315131865406,0.08789424024240183,0.02079631548121471
rayleigh,42,1,2000,10,500,1.0,1.0,75.0,25.0,158,0.079,0.316,12630.946170802126,947890.0298470587,7.460452827129051e+30,308.7276518864625,157,7.265530913659289e+30,159,7.456374515192857e+30,0.31956238429166245,0.5986710812376208,1.669934571144659,1.93165412881672,1.3448786826452077,0.05785393523555693,1997,0.9985,0.29774807825414873,0.1639546645119839,0.0885576009253147,0.019661655964369175
rayleigh,42,2,2000,10,500,1.0,1.0,75.0,25.0,92,0.046,0.184,10229.443209626743,541617.2238069873,9.674431293220296e+29,299.8562544464955,91,9.648858714696234e+29,93,9.541772826183227e+29,0.31456886946168106,0.6610459188825265,1.6090223813294564,1.932268386313633,1.7470646063822752,0.13164739622465715,1999,0.9995,0.29473332909737504,0.16177021930637844,0.0877181013960718,0.020654598904816534
rayleigh,42,3,2000,10,500,1.0,1.0,75.0,25.0,49,0.0245,0.098,10019.832093631307,529769.8737347084,7.692447848796757e+29,298.8606456061575,48,7.559608708046482e+29,50,7.626942381448544e+29,0.3130740660691897,0.582656304382337,1.638686037371756,1.8718063107975347,1.7877852630796747,0.28999650759607726,1,0.0005,0.2954992296305075,0.161186646235923,0.08589982434660058,0.019628549141133517
rayleigh,42,4,2000,10,500,1.0,1.0,75.0,25.0,74,0.037,0.148,12492.0780910497,825377.5797284589,6.974296243463514e+30,308.4350039072694,73,6.777470163313251e+30,75,6.876718753688856e+30,0.31620213275658393,0.6310110963788597,1.6374039280690116,1.9408239965474448,1.3880510790354712,0.8621440704662442,1999,0.9995,0.29668779563389963,0.16333474330819814,0.08809757833916387,0.019987833508746607
rayleigh,42,5,2000,10,500,1.0,1.0,75.0,25.0,114,0.057,0.228,11130.573599049958,963283.5731630791,1.9451905026169149e+30,302.8896214046064,113,1.92960959693945e+30,115,1.9173777086247468e+30,0.3135511983473333,0.6783480669266035,1.5951244500922093,1.94978253972372,1.5987451310149259,0.08762229201312399,1999,0.9995,0.2934004387742265,0.16256807994045522,0.08866946788732567,0.020849435444118006
rayleigh,42,6,2000,10,500,1.0,1.0,75.0,25.0,139,0.0695,0.278,10859.310489679252,645787.0674214114,1.703472686670319e+30,302.3133517452059,138,1.6362441875778924e+30,140,1.6801594546082857e+30,0.3291935765886766,0.6447499566207904,1.648699848104063,1.9807001684869503,1.631054290386568,0.14168107909082872,1999,0.9995,0.29889507045116287,0.1643838192969666,0.08955376485137402,0.021163197082554
rayleigh,42,7,2000,10,500,1.0,1.0,75.0,25.0,156,0.078,0.312,10978.331800138503,890237.7425471054,1.7233085291630605e+30,302.3636303746995,155,1.7002134181322646e+30,157,1.705059913456359e+30,0.3215363995090956,0.7042121556741493,1.6601285959902135,2.004148427328912,1.5583074180419776,0.12209535538709293,1999,0.9995,0.29763045169962227,0.16488519411192135,0.08976005294878962,0.020834099012937615
rayleigh,42,8,2000,10,500,1.0,1.0,75.0,25.0,76,0.038,0.152,10858.999870169513,842586.1605878194,1.584860999181499e+30,301.999911782663,75,1.5652489883704815e+30,77,1.5602727650921103e+30,0.31207349408582397,0.6958973729676566,1.6261606172938095,1.9819932889115264,1.6606532778172656,0.173099497805008,1999,0.9995,0.29409521458132126,0.16172756705936342,0.08755655070476938,0.02080152412245281
rayleigh,42,9,2000,10,500,1.0,1.0,75.0,25.0,92,0.046,0.184,11966.50711241842,898432.0596702279,4.2311321859834044e+30,306.2645659345855,91,4.1345959198364434e+30,93,4.2000230729455343e+30,0.3104840155424188,0.6111003121752989,1.6207779785698395,1.9023534947106733,1.483499582762575,0.1248584522358156,1999,0.9995,0.29344365777445336,0.16156754632918696,0.08715268726438884,0.020137748118818893
rayleigh,42,10,2000,10,500,1.0,1.0,75.0,25.0,85,0.0425,0.17,12088.235809953521,1103093.07818873,4.516920850182928e+30,306.5484248050384,84,4.304491227616321e+30,86,4.4763438958105333e+30,0.3178911164406902,0.5950181402243778,1.5997518224161342,1.9575324932097746,1.4928505337105626,0.20230491515326499,1999,0.9995,0.2953431214671014,0.16233033897765578,0.08806990567256923,0.02059676610665784
rayleigh,42,11,2000,10,500,1.0,1.0,75.0,25.0,131,0.0655,0.262,13074.473122973552,1091583.0143561896,1.045256890823896e+31,310.192230393049,130,1.0202997057722825e+31,132,1.040046886637649e+31,0.31374827963804447,0.5995238634251849,1.6202714406539338,1.966429214241386,1.3554752278471003,0.2971658415474332,1999,0.9995,0.2954117282798889,0.16206553171689117,0.08774835059020986,0.019816357271952086
rayleigh,42,12,2000,10,500,1.0,1.0,75.0,25.0,140,0.07,0.28,11081.980995026754,698367.7695373304,2.115005495067769e+30,303.253115000678,139,2.0542566996896648e+30,141,2.0958019782665803e+30,0.312676610150194,0.6616666343269055,1.610393580757307,1.9216298977705657,1.578396787332194,0.6692956439028692,1999,0.9995,0.29336473467357915,0.16194777389875245,0.08817819396020746,0.020533753217943446
rayleigh,42,13,2000,10,500,1.0,1.0,75.0,25.0,81,0.0405,0.162,10939.532103744019,731748.8561329778,1.7542291321988163e+30,302.4408631899033,80,1.679241709588526e+30,82,1.729959813213442e+30,0.32108413294097793,0.7547167693234814,1.6250538167448447,1.9948964121132564,1.6386524437796814,0.07636639123269794,2,0.001,0.2968625092033041,0.16382532136339703,0.08937117616668178,0.02142064291036887
rayleigh,42,14,2000,10,500,1.0,1.0,75.0,25.0,93,0.0465,0.186,11067.701026906963,882809.3082792893,1.911379931551133e+30,302.81347021841015,92,1.9101731170978622e+30,94,1.906564903889786e+30,0.32332505916320203,0.6387761869891271,1.6424885370030529,1.9475450260385585,1.6046086218246307,0.12982618368535753,4,0.002,0.298164250547998,0.1640164850206785,0.08894762616839216,0.020290824466981633
rayleigh,42,15,2000,10,500,1.0,1.0,75.0,25.0,113,0.0565,0.226,11515.80163559459,615023.8652095802,3.184252855452543e+30,305.0300754693234,112,3.0761026802037524e+30,114,3.1656660758214435e+30,0.3237147094042006,0.6734531571014238,1.6404608015804654,1.9400078320996972,1.4918051818746145,0.3373326067487503,1999,0.9995,0.2977478830850679,0.1645586819190318,0.08958158197055902,0.020976357339602947
rayleigh,42,16,2000,10,500,1.0,1.0,75.0,25.0,85,0.0425,0.17,11540.625791256934,764990.524264352,3.085918016650947e+30,304.8938438401195,84,2.974895566430131e+30,86,3.067487814929505e+30,0.31314216984382603,0.6427032097878921,1.633829256796677,1.9310521561338325,1.5270073636763435,0.12689150005727545,1999,0.9995,0.2955897343457821,0.16222763802148715,0.0874397365829292,0.020398259784957747
rayleigh,42,17,2000,10,500,1.0,1.0,75.0,25.0,68,0.034,0.136,12502.854738419257,882365.5521076699,6.88771955381143e+30,308.380754557058,67,6.680581375649929e+30,69,6.820731288639778e+30,0.3084682958615992,0.5737255882393517,1.6010389619413377,1.924862896560374,1.4546389076391995,0.1148952955778686,1997,0.9985,0.29264054161056113,0.15969043631833868,0.08624461213157882,0.020194509374208594
rayleigh,42,18,2000,10,500,1.0,1.0,75.0,25.0,101,0.0505,0.202,11610.194801532034,609800.2050004138,3.506059034843057e+30,305.44819224447656,100,3.449183649897298e+30,102,3.471599908959142e+30,0.3176284191810219,0.6337470163207519,1.6203503462236093,1.9352739860903192,1.5407704676001508,0.2122080439676446,1998,0.999,0.2960876601743273,0.1624593868673397,0.0883018577672387,0.020409593604595898
rayleigh,42,19,2000,10,500,1.0,1.0,75.0,25.0,89,0.0445,0.178,12153.172311176675,888524.9192992961,5.097855676781562e+30,307.0738753618138,88,5.017861984168825e+30,90,5.055044279189781e+30,0.3158982552965118,0.6410483225161907,1.6336334507931307,1.954197979522101,1.4504902829112511,0.16274841360278636,1999,0.9995,0.2961109175930514,0.16267050548721146,0.088228143298825,0.020286566703018625
rayleigh,42,20,2000,10,500,1.0,1.0,75.0,25.0,155,0.0775,0.31,10882.11436426569,693462.9199634813,1.7065510905924258e+30,302.32119294683355,154,1.6824483518808342e+30,156,1.6869038086265726e+30,0.3136497940502805,0.5325759282375331,1.6069330172905996,1.8649327675842675,1.619939699941317,0.1404648797297138,1,0.0005,0.2930114278377054,0.16091755518809908,0.08701415611763152,0.020163176516426424
rayleigh,42,21,2000,10,500,1.0,1.0,75.0,25.0,102,0.051,0.204,12615.039790186307,795208.2437911062,7.804967563438406e+30,308.92371102523487,101,7.311303102905178e+30,103,7.798209610514247e+30,0.31949331165575595,0.592132636953455,1.6266080610748257,1.9524624349958721,1.4090844200636385,0.06401062382991873,1998,0.999,0.29654178210553644,0.1628352483966104,0.08806855840889853,0.020381899931065272
rayleigh,42,22,2000,10,500,1.0,1.0,75.0,25.0,73,0.0365,0.146,12043.098295998645,1047695.3506756222,4.3388120061598555e+30,306.37370833246024,72,4.333212139252691e+30,74,4.2719875315412074e+30,0.31640773706751457,0.5190265767936453,1.6176729353039605,1.8947621787707327,1.4768701036119958,0.10145515711415376,1999,0.9995,0.29483575912730264,0.16193197125046405,0.08700065515684643,0.020036344426437945
rayleigh,42,23,2000,10,500,1.0,1.0,75.0,25.0,51,0.0255,0.102,11862.5298257461,738311.592921363,4.2305780495375e+30,306.26399711718494,50,4.1073241502003915e+30,52,4.1972422061494114e+30,0.31193055566307587,0.5910819222855128,1.6257606763703205,1.9420450410853864,1.4801659915400627,0.22131238952120746,1999,0.9995,0.29394028684316764,0.16167989152647536,0.08721161092966227,0.020123864107156508
rayleigh,42,24,2000,10,500,1.0,1.0,75.0,25.0,61,0.0305,0.122,9306.78185837838,448541.82946704986,3.754709003033983e+29,295.74576284010294,60,3.695955522277749e+29,62,3.7306030281483575e+29,0.3164357403339321,0.7335282614752553,1.6547794892423648,1.9581446696520695,1.853964160974252,0.24433788470035683,1,0.0005,0.29657435340022414,0.1634924675199174,0.0883783969842481,0.020755713895323564
rayleigh,42,25,2000,10,500,1.0,1.0,75.0,25.0,48,0.024,0.096,10572.53906584259,666875.901259163,1.2991276316127145e+30,301.13651820035466,47,1.2974764537883961e+30,49,1.294636111638536e+30,0.32083886758357283,0.6368851573501854,1.6313272824277538,1.8965778382320189,1.6517699459961657,0.07227161049124624,1,0.0005,0.296321627205734,0.1631820798991122,0.08822694777819877,0.020779097595469066
rayleigh,42,26,2000,10,500,1.0,1.0,75.0,25.0,76,0.038,0.152,11439.77551377191,885930.6312425474,2.7050683004943474e+30,304.32178235118494,75,2.688592408980047e+30,77,2.6673513165303294e+30,0.31764010495212325,0.4847638458449039,1.6177782698056078,1.8668084340345286,1.5437957432222473,0.5189392557673496,1999,0.9995,0.2953946116205949,0.16187276548073817,0.08695399289629857,0.019450857742045503
rayleigh,42,27,2000,10,500,1.0,1.0,75.0,25.0,75,0.0375,0.15,11657.377356068979,802570.6492685766,3.4182320699366565e+30,305.3380154442086,74,3.400120290358454e+30,76,3.3672020826131825e+30,0.31322078904524503,0.6596705273852271,1.6219706586359006,1.9298565449005654,1.5107403908872181,0.10868815142006616,1998,0.999,0.29439649946798135,0.1622927986038187,0.08811493939795094,0.020402235712955196
rayleigh,42,28,2000,10,500,1.0,1.0,75.0,25.0,123,0.0615,0.246,10741.794730175649,867019.5121938247,1.3822862150662817e+30,301.40597977013675,122,1.337324441112574e+30,124,1.3631305726594494e+30,0.32543066235639584,0.7332864881871569,1.6500409691305693,1.9897184243536234,1.6327161341258292,0.10998082292693834,1999,0.9995,0.2988482470977856,0.16491670533152994,0.09018997794185256,0.021279250353914043
rayleigh,42,29,2000,10,500,1.0,1.0,75.0,25.0,106,0.053,0.212,10126.691880083092,655802.776472269,8.298408326432929e+29,299.1899480064886,105,8.032672376767393e+29,107,8.215141402210939e+29,0.3163404216948406,0.7365062301377172,1.6348892328194184,1.9434513318711812,1.7010033820116077,0.14079498315105574,1,0.0005,0.2953402172818557,0.16349284882237972,0.08905116525899734,0.020981733796683326
rayleigh,42,30,2000,10,500,1.0,1.0,75.0,25.0,98,0.049,0.196,10264.69229008258,702332.6912245336,8.979308091075695e+29,299.5324287299193,97,8.67869138784537e+29,99,8.963649275881154e+29,0.322829011954596,0.7821312618683405,1.6133987993755907,1.996208799087671,1.709030992384182,0.14852360129410513,3,0.0015,0.2967200515669245,0.16418495205548742,0.08997535749972208,0.0216451030542814
rayleigh,42,31,2000,10,500,1.0,1.0,75.0,25.0,81,0.0405,0.162,9277.614204998492,576111.6322906535,3.264780710966776e+29,295.13854015866707,80,3.263847624381075e+29,82,3.245696533056858e+29,0.3154498420071801,0.751794595885486,1.6275324837248464,1.9575955097895297,1.879956844256595,0.38092087189918633,1999,0.9995,0.29487187537123355,0.16299650735268933,0.08889418235949456,0.020986613493994954
rayleigh,42,32,2000,10,500,1.0,1.0,75.0,25.0,58,0.029,0.116,11330.293804492807,820259.3093031355,2.552308427073247e+30,304.0693315440741,57,2.5170632059674716e+30,59,2.5317127638403926e+30,0.3079925715899991,0.5971778893098924,1.5902455322049045,1.8536111375650837,1.6339340508431424,0.11083427984247667,1,0.0005,0.2928415567900666,0.15957935806656215,0.08580749333099545,0.02046934775396656
rayleigh,42,33,2000,10,500,1.0,1.0,75.0,25.0,58,0.029,0.116,11516.002148602623,826411.5355654035,2.906991558583682e+30,304.6344377065386,57,2.897079445230268e+30,59,2.879524267764988e+30,0.3114328640631748,0.6062967875175563,1.6137790140209771,1.9406333557319189,1.531275558290477,0.3251304478809094,1998,0.999,0.2934116275774255,0.16150084075373017,0.08763260292822306,0.020447842135894838
rayleigh,42,34,2000,10,500,1.0,1.0,75.0,25.0,119,0.0595,0.238,11626.263263870425,679512.9604335983,3.4673927165804857e+30,305.40003032595246,118,3.3745886309102866e+30,120,3.413367787950295e+30,0.3205087174381552,0.6076203985701483,1.622703763923027,1.9608086267729352,1.5070861225131809,0.2200328131854854,1999,0.9995,0.29572119196119856,0.16328486265626155,0.08894257706042231,0.020437265794221466
rayleigh,42,35,2000,10,500,1.0,1.0,75.0,25.0,60,0.03,0.12,11247.6934405496,720014.4936923739,2.3986170453498386e+30,303.7996091559296,59,2.3416527704635653e+30,61,2.369707875754538e+30,0.3160785267857684,0.701410588145444,1.628253092151414,1.95633135088017,1.5681669486611978,0.3049848173750678,1999,0.9995,0.29502435874768673,0.16258588041550728,0.08835081760919275,0.02117400429504171
rayleigh,42,36,2000,10,500,1.0,1.0,75.0,25.0,102,0.051,0.204,11092.785007616538,743415.0163479135,2.0476115644830737e+30,303.1124757368979,101,2.02826650284913e+30,103,2.0222063020672548e+30,0.3182387891828523,0.6534067508047327,1.6324956055241775,1.9351303635479358,1.5782585682177066,0.54765542464644,1999,0.9995,0.2963644594646999,0.16302840431365742,0.08829145314382113,0.020571105003367566
rayleigh,42,37,2000,10,500,1.0,1.0,75.0,25.0,103,0.0515,0.206,10970.678393386192,600719.7748660936,1.942406935575883e+30,302.8834022009376,102,1.939369723856642e+30,104,1.9241293308060686e+30,0.3262440213743683,0.6449853423004,1.6420356551349848,1.936554270588773,1.6037398061144241,0.20696267027512638,1999,0.9995,0.2986023004742529,0.16427842813790908,0.08901305697349111,0.02079441086325337
