data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
rayleigh,2000,10,500,75.0,25.0,T_0p025N,N,50,100,2.678821807247723e+30,0.8324083926800953,0.7077218220161906,16.759160731990477,0.0
rayleigh,2000,10,500,75.0,25.0,T_0p05K,K,25,100,2.0426029299726952e+30,0.6346153853997754,0.4913312111401203,36.53846146002246,0.0
rayleigh,2000,10,500,75.0,25.0,T_0p05N,N,100,100,2.969680767840801e+30,0.9313931972769482,0.8501256757023209,6.860680272305167,0.0
rayleigh,2000,10,500,75.0,25.0,T_0p05NL_over_Lp2,N_L,83,100,2.9466082176953083e+30,0.9288575827375867,0.8568217465186772,7.114241726241322,0.01
rayleigh,2000,10,500,75.0,25.0,T_0p075N,N,150,100,2.8318816484862995e+30,0.8854195906622092,0.7996479346710101,11.458040933779072,0.01
rayleigh,2000,10,500,75.0,25.0,T_0p075NL_over_Lp2,N_L,125,100,2.9264942954777654e+30,0.9192987963226839,0.8357785677089712,8.070120367731613,0.0
rayleigh,2000,10,500,75.0,25.0,T_0p10K,K,50,100,2.678821807247723e+30,0.8324083926800953,0.7077218220161906,16.759160731990477,0.0
rayleigh,2000,10,500,75.0,25.0,T_0p10N,N,200,100,2.5032541780353972e+30,0.7892340620476169,0.6749892410054164,21.0765937952383,0.0
rayleigh,2000,10,500,75.0,25.0,T_0p10NL_over_Lp2,N_L,167,100,2.743658008284929e+30,0.858087583015337,0.7544134693060198,14.191241698466285,0.0
rayleigh,2000,10,500,75.0,25.0,T_0p125NL_over_Lp2,N_L,208,100,2.4494503287523886e+30,0.7714199954392933,0.6561167610877457,22.858000456070673,0.0
rayleigh,2000,10,500,75.0,25.0,T_0p15K,K,75,100,2.9017954928526064e+30,0.9114220311042015,0.8177811588863573,8.857796889579845,0.02
rayleigh,2000,10,500,75.0,25.0,T_0p15NL_over_Lp2,N_L,250,100,2.1496566718177264e+30,0.6819399284349565,0.5727616224491117,31.80600715650435,0.0
rayleigh,2000,10,500,75.0,25.0,T_0p20K,K,100,100,2.969680767840801e+30,0.9313931972769482,0.8501256757023209,6.860680272305167,0.0
rayleigh,2000,10,500,75.0,25.0,legacy_T100,legacy,100,100,2.969680767840801e+30,0.9313931972769482,0.8501256757023209,6.860680272305167,0.0
rayleigh,2000,10,500,75.0,25.0,legacy_T25,legacy,25,100,2.0426029299726952e+30,0.6346153853997754,0.4913312111401203,36.53846146002246,0.0
rayleigh,2000,10,500,75.0,25.0,legacy_T50,legacy,50,100,2.678821807247723e+30,0.8324083926800953,0.7077218220161906,16.759160731990477,0.0
rayleigh,2000,10,1000,50.0,50.0,T_0p025N,N,50,100,2.8127407200259388e+35,0.7039505067814398,0.5796633828573022,29.604949321855997,0.0
rayleigh,2000,10,1000,50.0,50.0,T_0p05K,K,50,100,2.8127407200259388e+35,0.7039505067814398,0.5796633828573022,29.604949321855997,0.0
rayleigh,2000,10,1000,50.0,50.0,T_0p05N,N,100,100,3.592340412376668e+35,0.9038469902445578,0.8181120423563845,9.615300975544216,0.0
rayleigh,2000,10,1000,50.0,50.0,T_0p05NL_over_Lp2,N_L,83,100,3.4195816062130585e+35,0.8659660526206739,0.7639536619079353,13.403394737932608,0.01
rayleigh,2000,10,1000,50.0,50.0,T_0p075N,N,150,100,3.7691332080592876e+35,0.9433113410345354,0.8731894819128599,5.668865896546447,0.01
rayleigh,2000,10,1000,50.0,50.0,T_0p075NL_over_Lp2,N_L,125,100,3.731920900439286e+35,0.9387841923294892,0.8661307517639649,6.121580767051091,0.01
rayleigh,2000,10,1000,50.0,50.0,T_0p10K,K,100,100,3.592340412376668e+35,0.9038469902445578,0.8181120423563845,9.615300975544216,0.0
rayleigh,2000,10,1000,50.0,50.0,T_0p10N,N,200,100,3.5579913045572776e+35,0.8964566932113992,0.8165521676421058,10.354330678860078,0.0
rayleigh,2000,10,1000,50.0,50.0,T_0p10NL_over_Lp2,N_L,167,100,3.747420304743839e+35,0.9378953403172668,0.8583987353723017,6.210465968273293,0.01
rayleigh,2000,10,1000,50.0,50.0,T_0p125NL_over_Lp2,N_L,208,100,3.513401023868821e+35,0.884214777204937,0.7913681662078904,11.578522279506295,0.0
rayleigh,2000,10,1000,50.0,50.0,T_0p15K,K,150,100,3.7691332080592876e+35,0.9433113410345354,0.8731894819128599,5.668865896546447,0.01
rayleigh,2000,10,1000,50.0,50.0,T_0p15NL_over_Lp2,N_L,250,100,3.2094822992575788e+35,0.8129629518659384,0.7243195960568898,18.703704813406162,0.0
rayleigh,2000,10,1000,50.0,50.0,T_0p20K,K,200,100,3.5579913045572776e+35,0.8964566932113992,0.8165521676421058,10.354330678860078,0.0
rayleigh,2000,10,1000,50.0,50.0,legacy_T100,legacy,100,100,3.592340412376668e+35,0.9038469902445578,0.8181120423563845,9.615300975544216,0.0
rayleigh,2000,10,1000,50.0,50.0,legacy_T25,legacy,25,100,1.9421522135300176e+35,0.4860502069203109,0.3741365413685587,51.39497930796892,0.0
rayleigh,2000,10,1000,50.0,50.0,legacy_T50,legacy,50,100,2.8127407200259388e+35,0.7039505067814398,0.5796633828573022,29.604949321855997,0.0
