data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
nakagami,42,0,2000,10,500,1.0,1.0,75.0,25.0,50,11136.47084632968,975191.2114258667,2.042896243580059e+30,303.1024630986058,2.580969773125344e+30,0.7915227310493753,20.84772689506247,False,T_0p025N,N,50,T_0p025N
nakagami,42,1,2000,10,500,1.0,1.0,75.0,25.0,50,14387.85934471485,1095898.478758325,2.8877014148446466e+31,314.605522856465,3.492561843160962e+31,0.8268146834677426,17.318531653225744,False,T_0p025N,N,50,T_0p025N
nakagami,42,2,2000,10,500,1.0,1.0,75.0,25.0,50,13428.597473439626,1355683.0813067923,1.2866308330462649e+31,311.0945395469796,1.5799785077060961e+31,0.8143343892153759,18.566561078462406,False,T_0p025N,N,50,T_0p025N
nakagami,42,3,2000,10,500,1.0,1.0,75.0,25.0,50,14940.088752126716,1619259.641072999,3.7963935087313216e+31,315.79371222146506,4.393885628197485e+31,0.8640173709502598,13.598262904974023,False,T_0p025N,N,50,T_0p025N
nakagami,42,4,2000,10,500,1.0,1.0,75.0,25.0,50,13893.100499762668,1066528.5344243057,2.042589415496781e+31,313.10181077105005,2.1277738764577753e+31,0.9599654540816125,4.003454591838751,False,T_0p025N,N,50,T_0p025N
nakagami,42,5,2000,10,500,1.0,1.0,75.0,25.0,50,13056.311362163604,1172922.2651763854,1.0115506049982669e+31,310.04987614167385,1.104831675323243e+31,0.9155698805452109,8.443011945478906,False,T_0p025N,N,50,T_0p025N
nakagami,42,6,2000,10,500,1.0,1.0,75.0,25.0,50,14538.481167201373,1267673.3470061107,3.157865270096503e+31,314.9939359695099,3.5953881048517218e+31,0.8783099843477781,12.169001565222192,False,T_0p025N,N,50,T_0p025N
nakagami,42,7,2000,10,500,1.0,1.0,75.0,25.0,50,12940.78147990885,840288.1954252693,1.0103432175568371e+31,310.04468930387054,1.0409718757994318e+31,0.9705768628772291,2.9423137122770893,False,T_0p025N,N,50,T_0p025N
nakagami,42,8,2000,10,500,1.0,1.0,75.0,25.0,50,13275.671872739937,1065899.599882181,1.2435172832544097e+31,310.9465182576989,1.426592652102039e+31,0.8716694856251547,12.833051437484533,False,T_0p025N,N,50,T_0p025N
nakagami,42,9,2000,10,500,1.0,1.0,75.0,25.0,50,13159.199204227874,1379274.853598979,1.0575251345427423e+31,310.242906981875,1.1834165905203017e+31,0.8936203387834796,10.637966121652042,False,T_0p025N,N,50,T_0p025N
nakagami,42,10,2000,10,500,1.0,1.0,75.0,25.0,50,13851.623248195696,1244278.8543257003,1.8468304465358107e+31,312.66427025643833,2.1173880769147137e+31,0.8722210475591524,12.777895244084759,False,T_0p025N,N,50,T_0p025N
nakagami,42,11,2000,10,500,1.0,1.0,75.0,25.0,50,14014.202272392738,1178140.6461245988,2.19071120074756e+31,313.4058512872976,2.4046943978086686e+31,0.9110143903291389,8.89856096708611,False,T_0p025N,N,50,T_0p025N
nakagami,42,12,2000,10,500,1.0,1.0,75.0,25.0,50,13971.649050575745,1387404.8622298492,1.9739803179716018e+31,312.9534281812139,2.040853961297929e+31,0.9672325190363952,3.2767480963604823,False,T_0p025N,N,50,T_0p025N
nakagami,42,13,2000,10,500,1.0,1.0,75.0,25.0,50,15152.996975830274,1970355.3793720324,4.09777219940043e+31,316.1254781172911,4.864365958135698e+31,0.8424062323162317,15.759376768376832,False,T_0p025N,N,50,T_0p025N
nakagami,42,14,2000,10,500,1.0,1.0,75.0,25.0,50,12129.80731345075,882928.6639697792,5.092119299405169e+30,307.06898569857196,5.495409006703907e+30,0.926613340916616,7.338665908338404,False,T_0p025N,N,50,T_0p025N
