data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
gaussian,42,0,5000,4,1250,1.0,1.0,75.0,25.0,1875,88502.74758935234,21626051.06457841,2.3450145596640448e+17,173.70145543495505,9.728105477570528e+17,0.241055626408533,75.89443735914669,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
gaussian,42,1,5000,4,1250,1.0,1.0,75.0,25.0,1875,79702.19210663013,11569639.888496846,1.5503544229293453e+17,171.90430992574832,6.497129530458469e+17,0.2386214428481534,76.13785571518466,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
gaussian,42,2,5000,4,1250,1.0,1.0,75.0,25.0,1875,74806.03726286071,5110634.30253622,1.212412510517103e+17,170.8365040907179,5.083900566398308e+17,0.23848076780463812,76.15192321953619,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
gaussian,42,3,5000,4,1250,1.0,1.0,75.0,25.0,1875,91164.5526275555,11262262.842978025,2.651679242429902e+17,174.2352098893797,1.11899951501776e+18,0.23696875707652262,76.30312429234773,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
gaussian,42,4,5000,4,1250,1.0,1.0,75.0,25.0,1875,88026.18505924619,11064231.539843773,2.3160343834364563e+17,173.64745002562256,9.555558433381312e+17,0.24237561829412713,75.76243817058729,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
gaussian,42,5,5000,4,1250,1.0,1.0,75.0,25.0,1875,86287.80305482028,8381988.615754033,2.1461369481041165e+17,173.31657431473485,8.756177246726578e+17,0.24509976073250817,75.49002392674919,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
gaussian,42,6,5000,4,1250,1.0,1.0,75.0,25.0,1875,82284.27473018761,20305020.28469361,1.7437442258188026e+17,172.41482782510616,8.092020440698125e+17,0.2154893501070252,78.45106498929748,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
gaussian,42,7,5000,4,1250,1.0,1.0,75.0,25.0,1875,82593.63046382803,16800011.536870252,1.7815091706971683e+17,172.50788062315956,7.344811131849915e+17,0.24255343516892655,75.74465648310735,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
gaussian,42,8,5000,4,1250,1.0,1.0,75.0,25.0,1875,76829.2376095934,15309741.716197921,1.3321527614546266e+17,171.24554029378396,5.323395411414471e+17,0.25024493927282065,74.97550607271793,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
gaussian,42,9,5000,4,1250,1.0,1.0,75.0,25.0,1875,83454.65537167847,17873262.029943675,1.8465154964407888e+17,172.66352956715124,7.783247630810388e+17,0.23724229062573593,76.27577093742642,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
