data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
gaussian,5000,4,1250,75.0,25.0,0,100,0.0,75747.7074205686,12147553.28120516,1.5269886881222634e+17,2.837139684378301e+16,1.3535473042273411e+17,3.5501680694587866e+17,170.70247522894405,0.19137131023526488,0.08881418312630994,80.86286897647351,0.00012874754262156784
gaussian,5000,4,1250,75.0,25.0,1,100,0.0,80304.19930827762,13439623.874123422,1.8221952408691728e+17,6.238279060664959e+16,1.62590160166307e+17,3.8017124137426266e+17,171.82135206921967,0.23970581783645756,0.15303576960309967,76.02941821635424,3.619400144089013e-05
gaussian,5000,4,1250,75.0,25.0,2,100,0.0,83333.19481333297,14486267.27945011,2.0644001958684294e+17,6.795710573019812e+16,1.8173171355789427e+17,4.156030349230257e+17,172.5043955029979,0.2768996479389949,0.16772752727020548,72.31003520610051,3.252907219575718e-05
gaussian,5000,4,1250,75.0,25.0,3,100,0.0,85823.80539699623,15260999.576863673,2.2881853672717507e+17,8.096801253074642e+16,2.094825499580066e+17,4.494713897377917e+17,173.04194153559715,0.3109811255038116,0.217221034821583,68.90188744961884,3.067495039431378e-05
gaussian,5000,4,1250,75.0,25.0,4,100,0.0,87657.6365429671,15862845.061413879,2.4833048488562035e+17,9.176851273004954e+16,2.2657183901335283e+17,5.023643431645627e+17,173.4146068674239,0.3382871605623351,0.24671128979228443,66.17128394376648,2.9869051068089903e-05
gaussian,5000,4,1250,75.0,25.0,5,100,0.0,89085.02982376063,16388858.205329847,2.6422237354487443e+17,9.576611008498688e+16,2.408506244270363e+17,5.0309873519240365e+17,173.69691194596774,0.360062889712212,0.27108008878608064,63.9937110287788,2.9669321666006e-05
gaussian,5000,4,1250,75.0,25.0,6,100,0.0,90292.73695724679,16733081.27895896,2.779487480733362e+17,1.0338404136078531e+17,2.593633736731505e+17,5.201347604532827e+17,173.93663199835467,0.3805220953266805,0.28557434552284167,61.94779046733195,2.9111366893630473e-05
gaussian,5000,4,1250,75.0,25.0,7,100,0.0,91443.98262544507,17152498.25772136,2.904744675783059e+17,1.139735115287587e+17,2.7569572916812422e+17,5.356527159090036e+17,174.16850444583213,0.400135696719323,0.3148374904583049,59.98643032806771,3.0260189378168432e-05
gaussian,5000,4,1250,75.0,25.0,8,100,0.0,92392.15491486307,17580707.487833068,3.014425547497965e+17,1.2830975675948306e+17,2.9259308324243226e+17,5.3955120599547546e+17,174.3529862035891,0.4167818851483281,0.3312944107953991,58.32181148516719,2.950522961327806e-05
gaussian,5000,4,1250,75.0,25.0,9,100,0.0,93187.62132522269,17857950.220064715,3.112288143804167e+17,1.2953891591416974e+17,3.0378095077959066e+17,5.6051127858869024e+17,174.50524958435525,0.4312849804193494,0.3383669322058296,56.87150195806507,2.9434638563543558e-05
