data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
lognormal,5000,10,1250,75.0,25.0,0,100,0.0,870.7416484512761,5522.902841094286,3.0474643321713695e+22,4212110237341.7817,3.502621874591104e+18,5.737724577850634e+22,183.12621114024196,1.6512008291968316e-05,6.715344803580849e-10,99.9983487991708,0.00015582883934257553
lognormal,5000,10,1250,75.0,25.0,1,100,0.0,1052.3838574599465,6900.249599656597,6.140462828933468e+22,1517948240367879.8,9.496186847965718e+19,1.3144056063063069e+23,194.49742781769714,5.255841849398148e-05,6.454287616110967e-08,99.99474415815061,4.090641159564257e-05
lognormal,5000,10,1250,75.0,25.0,2,100,0.0,1187.6292189373085,8097.537129722447,7.841694148360674e+22,1.3543152721093836e+16,2.7674125234518177e+20,2.780287772764987e+23,201.19808797495045,0.00014390622176639557,8.601586229525184e-07,99.98560937782337,3.56070400448516e-05
lognormal,5000,10,1250,75.0,25.0,3,100,0.0,1288.8888597654693,9117.69774053046,1.4046551164211972e+23,6.891727366389042e+16,7.470292401421716e+20,4.3282298705077224e+23,205.62597153685104,0.00026984435881486116,3.934463111765541e-06,99.9730155641185,4.355404817033559e-05
lognormal,5000,10,1250,75.0,25.0,4,100,0.0,1372.9773249357165,9999.368460377993,1.619309740541542e+23,2.3085355000421066e+17,1.2223105673514645e+21,5.766742899073751e+23,208.81993845030848,0.0004435199996421135,1.0440042257708944e-05,99.95564800003578,3.46571792033501e-05
lognormal,5000,10,1250,75.0,25.0,5,100,0.0,1462.9254719102942,11016.5765957208,2.2862371679551884e+23,6.294359234826917e+17,2.359608237618666e+21,9.032572136070916e+23,211.90758266719828,0.0007407368200344738,3.322153358693143e-05,99.92592631799654,3.423538990318775e-05
lognormal,5000,10,1250,75.0,25.0,6,100,0.0,1536.5030822933386,12001.814365078622,3.5152642382079515e+23,1.6339339918374226e+18,4.371141332405658e+21,2.3690332443892936e+24,214.0211309150252,0.0011620146259524785,0.00010442179374239138,99.88379853740474,3.483036765828729e-05
lognormal,5000,10,1250,75.0,25.0,7,100,0.0,1600.0546787874575,12780.105031247782,4.017964150491124e+23,2.1735909588274204e+18,7.43319004778208e+21,2.2648411630599326e+24,215.89631714170363,0.001597885197989164,0.00015488948762999618,99.84021148020109,3.4253530320711436e-05
lognormal,5000,10,1250,75.0,25.0,8,100,0.0,1658.082205222502,13535.13154368173,5.1513661613046274e+23,9.184120551180602e+18,9.507089440874768e+21,2.922087209415283e+24,217.60555228627743,0.0022407389558969097,0.0001612832962815798,99.7759261044103,3.3719199127517644e-05
lognormal,5000,10,1250,75.0,25.0,9,100,0.0,1700.2034827333912,14070.945175692146,5.616571210210881e+23,1.2836294145378507e+19,1.311368865502517e+22,3.046117371579486e+24,218.76695930628898,0.00286162104823819,0.00023523672249476022,99.71383789517618,3.3026420278474686e-05
lognormal,5000,10,1250,75.0,25.0,10,100,0.0,1750.4378723731538,14747.974750415146,6.500484587153931e+23,1.1912269731779537e+19,1.955365323159694e+22,3.853703615003109e+24,220.09848566310748,0.003792771647769392,0.0003249579018438818,99.62072283522306,3.358513000421226e-05
lognormal,5000,10,1250,75.0,25.0,11,100,0.0,1799.6286057499738,15362.932604833724,7.506531124391554e+23,2.5143959109943935e+19,3.031437658602649e+22,3.7537136576190586e+24,221.44890687078015,0.00485311744502014,0.0006464599036593787,99.51468825549799,3.34154098527506e-05
lognormal,5000,10,1250,75.0,25.0,12,100,0.0,1844.6935629371283,16030.365543214115,9.868262176158208e+23,2.7175135010206667e+19,3.2386021355608217e+22,4.371681716065823e+24,222.62395546654946,0.006213888517786345,0.0010680932071107075,99.37861114822137,3.372335835592821e-05
lognormal,5000,10,1250,75.0,25.0,13,100,0.0,1883.5886678054285,16573.48325130352,1.1938204135862222e+24,2.7502343141303222e+19,3.4308677414876384e+22,5.289602454245737e+24,223.52539513714274,0.007269968787001181,0.0015744704061801567,99.27300312129988,3.3436419034842405e-05
lognormal,5000,10,1250,75.0,25.0,14,100,0.0,1914.133048729162,16908.19321202667,1.291134213966416e+24,2.8764742389768794e+19,4.18746977156039e+22,6.670370165850573e+24,224.28931537225947,0.008606650525791239,0.0016704340756605051,99.13933494742086,3.368715173564851e-05
lognormal,5000,10,1250,75.0,25.0,15,100,0.0,1947.4239843293751,17395.658612157928,2.0967099379722496e+24,4.330630604729958e+19,5.32508510675481e+22,7.102596937930429e+24,225.02318520035416,0.009788273808201376,0.001946953260846427,99.02117261917986,3.3048018522094936e-05
lognormal,5000,10,1250,75.0,25.0,16,100,0.0,1978.5447914134234,17808.23766132891,2.3377831512225894e+24,4.6105101790489534e+19,7.116236360194075e+22,8.288336438693801e+24,225.72410406057156,0.011277563964157735,0.0026943540316578377,98.87224360358422,3.279453929280862e-05
lognormal,5000,10,1250,75.0,25.0,17,100,0.0,2016.605175485659,18544.72701725306,2.7269903600861827e+24,4.78169457949717e+19,8.125903319836747e+22,8.479353725729904e+24,226.54615505692414,0.013602520195631945,0.0030985994764348196,98.63974798043681,3.3141059393528846e-05
lognormal,5000,10,1250,75.0,25.0,18,100,0.0,2045.6848482229036,18941.69921627632,3.1027611336452875e+24,6.3719969034413785e+19,8.819981322224717e+22,1.1727703560512717e+25,227.21420409159833,0.01562161089548031,0.003653145897330707,98.43783891045197,3.357466979650781e-05
lognormal,5000,10,1250,75.0,25.0,19,100,0.0,2069.9595836565813,19226.6961106332,3.5951160524639965e+24,1.1689659732847908e+20,8.627707010051543e+22,1.2751224102349564e+25,227.75241295450402,0.017782833629653192,0.003980212633863718,98.22171663703467,3.3755490148905666e-05
lognormal,5000,10,1250,75.0,25.0,20,100,0.0,2097.8734372263575,19529.24344813927,4.309715601981808e+24,1.3565366140277237e+20,9.711674358882955e+22,1.3275035577585204e+25,228.3441516058358,0.020409027500446757,0.004535799229255651,97.95909724995532,3.326111094793305e-05
lognormal,5000,10,1250,75.0,25.0,21,100,0.0,2127.3930019559575,19970.01643413175,4.851916737506122e+24,1.4584703752831348e+20,1.101602307194225e+23,2.032979748312321e+25,228.96594648535392,0.023521263122410478,0.005264243017738139,97.64787368775895,3.2735189597588034e-05
lognormal,5000,10,1250,75.0,25.0,22,100,0.0,2151.513867839011,20347.678973837585,4.875451032428955e+24,1.5320820130081243e+20,1.1930273728597735e+23,2.082546055969311e+25,229.48312615467125,0.026135984315559767,0.005217595096304529,97.38640156844401,3.323669981909916e-05
lognormal,5000,10,1250,75.0,25.0,23,100,0.0,2182.263886389222,20844.311816798392,5.992629093715345e+24,1.9992163750367864e+20,1.4437654498471363e+23,2.082405885921366e+25,230.08455282997048,0.029841875901369594,0.007042155986457895,97.01581240986305,3.3615881984587756e-05
lognormal,5000,10,1250,75.0,25.0,24,100,0.0,2206.0116579241208,21119.289276637413,6.245651171525302e+24,2.059675673072839e+20,1.8012443951752545e+23,2.2442758376259352e+25,230.56620495950733,0.03298467638489129,0.008569945706204982,96.70153236151087,3.3451088238507506e-05
lognormal,5000,10,1250,75.0,25.0,25,100,0.0,2226.806126634087,21371.32040157379,7.014500843984989e+24,1.9340012629735483e+20,1.977180658792058e+23,2.5896430103913044e+25,230.9940741746143,0.03676831128017573,0.009270113465660161,96.32316887198243,3.304947051219642e-05
lognormal,5000,10,1250,75.0,25.0,26,100,0.0,2249.610925123544,21814.447916848123,7.306919977129082e+24,2.0711157868950595e+20,2.1346898515144018e+23,3.105968095325972e+25,231.4428689904776,0.0405655047005949,0.010375419502685269,95.94344952994052,3.3113700337708e-05
lognormal,5000,10,1250,75.0,25.0,27,100,0.0,2270.963218971696,22101.889236496074,7.898123969405565e+24,2.163720672326421e+20,2.4524246587996672e+23,3.3422833603569558e+25,231.86253855671032,0.04477523579721231,0.011611765706690471,95.52247642027876,3.336586116347462e-05
lognormal,5000,10,1250,75.0,25.0,28,100,0.0,2288.4290251273424,22418.431946206492,8.616428892545132e+24,2.243623163450659e+20,2.6239732983745177e+23,3.3827565897950722e+25,232.20497742643417,0.048004681569986725,0.013079277146158546,95.19953184300134,3.326738136820495e-05
lognormal,5000,10,1250,75.0,25.0,29,100,0.0,2309.4626760925385,22672.774641813317,8.975512098889132e+24,2.838589818915742e+20,2.973762510316442e+23,3.396741352082778e+25,232.61533302592554,0.0519355252920439,0.016296943396656282,94.8064474707956,3.349717793753371e-05
lognormal,5000,10,1250,75.0,25.0,30,100,0.0,2325.1069722427837,22992.86709642126,9.779614255648254e+24,2.722812839211324e+20,3.055706817661282e+23,4.800520628987278e+25,232.90698579302136,0.056159445620888454,0.016647510276576336,94.38405543791116,3.288471838459373e-05
lognormal,5000,10,1250,75.0,25.0,31,100,0.0,2342.4062786655772,23269.34586227335,1.073973691564801e+25,2.6971972209233337e+20,3.3053172814374566e+23,4.7148528838484705e+25,233.2152277712296,0.060072693992925974,0.0208940421495564,93.9927306007074,3.3477549441158774e-05
lognormal,5000,10,1250,75.0,25.0,32,100,0.0,2354.95963170759,23422.349712211068,1.115097090028741e+25,2.9420794799328248e+20,3.181074291826422e+23,4.564451025211602e+25,233.45465548581655,0.06319987117756753,0.023121980637209442,93.68001288224325,3.261020116042346e-05
lognormal,5000,10,1250,75.0,25.0,33,100,0.0,2376.146891843495,23690.154524567908,1.237311328830928e+25,3.0528510509753355e+20,4.177242172723069e+23,4.36212003237958e+25,233.8358359448428,0.06824023469051393,0.023236138171468634,93.17597653094862,3.271706955274567e-05
lognormal,5000,10,1250,75.0,25.0,34,100,0.0,2394.440108360391,23931.99072242758,1.4319177744403146e+25,4.3307968768614426e+20,4.864463648044101e+23,5.412255630653973e+25,234.17478400138157,0.0734374034381263,0.025034729270098092,92.65625965618737,3.363687108503655e-05
lognormal,5000,10,1250,75.0,25.0,35,100,0.0,2415.3303134682774,24288.57158449645,1.6012131119486707e+25,4.5020959682545025e+20,4.6794726838631995e+23,5.375071384407815e+25,234.54963061843938,0.07981802346151937,0.02620799524404858,92.01819765384806,3.288616077043116e-05
lognormal,5000,10,1250,75.0,25.0,36,100,0.0,2426.6149176365125,24441.940061344496,1.62944942321533e+25,5.11264811471322e+20,5.06436333194102e+23,5.471550292722704e+25,234.7797975683079,0.08426453235399048,0.02729947479678169,91.57354676460096,3.297757037216797e-05
