data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
lognormal,42,0,5000,10,1250,1.0,1.0,75.0,25.0,125,1168.7679710531108,3679.617403018922,4.329638281258101e+20,206.36451614825523,6.081643879272654e+20,0.7119190743828809,28.808092561711906,False,T_0p025N,N,125,T_0p025N
lognormal,42,1,5000,10,1250,1.0,1.0,75.0,25.0,125,1949.1561634312443,13298.116018671442,6.794146612992017e+22,228.32134914410133,1.5842214181871474e+23,0.4288634489468448,57.113655105315516,False,T_0p025N,N,125,T_0p025N
lognormal,42,2,5000,10,1250,1.0,1.0,75.0,25.0,125,2185.787278593335,19670.027785174454,2.0912230011863242e+23,233.20400347031307,3.947856245204827e+23,0.5297110308224572,47.02889691775428,False,T_0p025N,N,125,T_0p025N
lognormal,42,3,5000,10,1250,1.0,1.0,75.0,25.0,125,2733.562811315816,25129.98561473357,2.006037696661942e+24,243.02339089850125,2.610001340362185e+24,0.768596423932705,23.140357606729502,False,T_0p025N,N,125,T_0p025N
lognormal,42,4,5000,10,1250,1.0,1.0,75.0,25.0,125,1891.0159277253947,8542.222693925298,5.356077408901455e+22,227.28846845041954,6.51645688148764e+22,0.8219309214056699,17.806907859433007,False,T_0p025N,N,125,T_0p025N
lognormal,42,5,5000,10,1250,1.0,1.0,75.0,25.0,125,2520.5825333180246,19173.460390249787,9.141000986796127e+23,239.6099375582562,2.495085768956914e+24,0.36636019092111527,63.363980907888475,False,T_0p025N,N,125,T_0p025N
lognormal,42,6,5000,10,1250,1.0,1.0,75.0,25.0,125,1605.9661503075624,10021.276798956116,9.67120656365838e+21,219.85480659320913,2.258936862602409e+22,0.42813089306607105,57.1869106933929,False,T_0p025N,N,125,T_0p025N
lognormal,42,7,5000,10,1250,1.0,1.0,75.0,25.0,125,4803.02975486313,69452.2027528281,5.688785177960892e+26,267.55019534086335,1.238167950986382e+27,0.4594518193940445,54.05481806059556,False,T_0p025N,N,125,T_0p025N
lognormal,42,8,5000,10,1250,1.0,1.0,75.0,25.0,125,3891.9210346309183,48361.34652100181,6.900132534534346e+25,258.38857432543654,1.4732558403254386e+26,0.4683594217423991,53.16405782576009,False,T_0p025N,N,125,T_0p025N
lognormal,42,9,5000,10,1250,1.0,1.0,75.0,25.0,125,2613.557582509355,25314.86364046134,1.268206618472455e+24,241.03190015337748,1.8776368455489723e+24,0.6754269982924543,32.457300170754564,False,T_0p025N,N,125,T_0p025N
lognormal,42,10,5000,10,1250,1.0,1.0,75.0,25.0,125,2021.149998319053,15025.411011686163,9.850645538835357e+22,229.9346469189535,1.6584700254408222e+23,0.5939598176468127,40.604018235318726,False,T_0p025N,N,125,T_0p025N
lognormal,42,11,5000,10,1250,1.0,1.0,75.0,25.0,125,3163.2474785709805,38261.99829806819,8.532437656491774e+24,249.3107312372589,1.1234083739790249e+25,0.7595134462342082,24.048655376579177,False,T_0p025N,N,125,T_0p025N
lognormal,42,12,5000,10,1250,1.0,1.0,75.0,25.0,125,1507.1033040979887,7988.561132245445,5.292620557886742e+21,217.23670759375182,2.0139065851712274e+22,0.26280367703533525,73.71963229646647,False,T_0p025N,N,125,T_0p025N
lognormal,42,13,5000,10,1250,1.0,1.0,75.0,25.0,125,2222.7537156395088,11506.06362409446,2.6680071535880417e+23,234.26186989697155,5.608149230940194e+23,0.4757375461531283,52.426245384687164,False,T_0p025N,N,125,T_0p025N
