data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
rayleigh,42,0,2000,6,500,1.0,1.0,75.0,25.0,50,14820.543825423607,1859391.4275930976,1.9445743627808863e+20,202.88824555726154,2.363504968622258e+20,0.8227502749505214,17.724972504947857,False,T_0p025N,N,50,T_0p025N
rayleigh,42,1,2000,6,500,1.0,1.0,75.0,25.0,50,15655.93221919106,1413802.721853923,2.8167161453340613e+20,204.4974308314961,3.127522712237778e+20,0.9006221231623508,9.93778768376492,False,T_0p025N,N,50,T_0p025N
rayleigh,42,2,2000,6,500,1.0,1.0,75.0,25.0,50,16808.84760048906,1400570.047089975,4.3285289166002e+20,206.3634032315352,4.422680268684377e+20,0.9787116982543747,2.128830174562535,False,T_0p025N,N,50,T_0p025N
rayleigh,42,3,2000,6,500,1.0,1.0,75.0,25.0,50,13894.452461452205,1647199.6006356874,1.3095947520010194e+20,201.1713692603922,1.5507880762701945e+20,0.844470480551237,15.552951944876304,False,T_0p025N,N,50,T_0p025N
rayleigh,42,4,2000,6,500,1.0,1.0,75.0,25.0,50,13601.958469342408,1264923.5378501036,1.1966719540757861e+20,200.77975112761888,1.3820731336683587e+20,0.8658528444869826,13.414715551301736,False,T_0p025N,N,50,T_0p025N
rayleigh,42,5,2000,6,500,1.0,1.0,75.0,25.0,50,17815.746788416945,2297771.3839139957,5.951046077431164e+20,207.7459331290916,6.273014023292056e+20,0.9486741230506729,5.132587694932711,False,T_0p025N,N,50,T_0p025N
rayleigh,42,6,2000,6,500,1.0,1.0,75.0,25.0,50,18130.933442054702,1175487.6814487127,7.071581129817482e+20,208.49516528249868,7.071581129817482e+20,1.0,0.0,True,T_0p025N,N,50,T_0p025N
rayleigh,42,7,2000,6,500,1.0,1.0,75.0,25.0,50,16226.433129068468,1645404.2811708306,3.4606790189139545e+20,205.3916131995896,3.847952372312064e+20,0.8993559909460589,10.06440090539411,False,T_0p025N,N,50,T_0p025N
rayleigh,42,8,2000,6,500,1.0,1.0,75.0,25.0,50,16254.526035597113,1641678.7586328958,3.497543212614505e+20,205.43763088963462,4.790759952925056e+20,0.7300602090236306,26.993979097636945,False,T_0p025N,N,50,T_0p025N
rayleigh,42,9,2000,6,500,1.0,1.0,75.0,25.0,50,15103.773812337524,657626.3537131223,2.410378450542995e+20,203.8208523596861,2.88933147024868e+20,0.8342339656638764,16.57660343361236,False,T_0p025N,N,50,T_0p025N
rayleigh,42,10,2000,6,500,1.0,1.0,75.0,25.0,50,16636.228064236577,1669782.0763286476,4.0327038812641074e+20,206.05596333226444,4.24914924450985e+20,0.9490614824778388,5.093851752216116,False,T_0p025N,N,50,T_0p025N
rayleigh,42,11,2000,6,500,1.0,1.0,75.0,25.0,50,14359.922048761966,1752549.1868488728,1.5954197865217458e+20,202.02874973902954,1.7579297094439207e+20,0.907556074597783,9.244392540221702,False,T_0p025N,N,50,T_0p025N
rayleigh,42,12,2000,6,500,1.0,1.0,75.0,25.0,50,16344.793764505253,971885.0871713134,3.776092846384369e+20,205.7704266416858,4.755267899524981e+20,0.7940862483818366,20.591375161816337,False,T_0p025N,N,50,T_0p025N
rayleigh,42,13,2000,6,500,1.0,1.0,75.0,25.0,50,15408.908206546712,1502688.0365830369,2.5599999219427256e+20,204.08239952069724,2.6417635267379144e+20,0.9690496125154126,3.095038748458745,False,T_0p025N,N,50,T_0p025N
rayleigh,42,14,2000,6,500,1.0,1.0,75.0,25.0,50,16391.788753929763,1090807.8758593572,3.833620024588776e+20,205.83609064879482,4.0822358465107e+20,0.9390981238542528,6.090187614574716,False,T_0p025N,N,50,T_0p025N
rayleigh,42,15,2000,6,500,1.0,1.0,75.0,25.0,50,15677.43200497826,1638281.7138873881,2.8123055341349103e+20,204.49062501476027,3.3458090625522296e+20,0.8405457339486206,15.945426605137936,False,T_0p025N,N,50,T_0p025N
