data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
rician,5000,2,1250,75.0,25.0,100,181,228.55,284.75,346.0,438.0,572.0499999999998,840,373.52,122.42338193516974,153.25,0.3277558950930867,0.07470399999999999,0.29881599999999997
rician,5000,2,2500,50.0,50.0,100,257,306.95,372.0,422.0,483.25,559.4,652,424.71,79.32955109395034,111.25,0.1867852207246129,0.08494199999999999,0.16988399999999998
