data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
gaussian,42,0,5000,10,1250,1.0,1.0,75.0,25.0,202,0.0404,0.1616,58824.22444460268,8412415.585877504,4.394323910718602e+37,376.4289206611499,201,4.386916754600082e+37,203,4.386167570367983e+37,0.31728119477163846,0.6304926385150404,1.619116231124546,1.9594228631929946,1.8771772998707765,0.18085405252167625,1,0.0002,0.29509111059610654,0.16218815083532198,0.08783068123234752,0.020722508247736783
gaussian,42,1,5000,10,1250,1.0,1.0,75.0,25.0,302,0.0604,0.2416,65479.91721070895,10317865.054749979,1.2764639046885861e+38,381.0600853851653,301,1.2395519380568234e+38,303,1.2751093640640172e+38,0.3186169355763806,0.6796905286413331,1.6076322272454862,1.9441955159985165,1.6810511276677178,0.10093419695513539,4996,0.9992,0.29558719004316875,0.16279959671468003,0.08862731866817296,0.021038202882666966
gaussian,42,2,5000,10,1250,1.0,1.0,75.0,25.0,252,0.0504,0.2016,75388.69948539733,16383887.308820274,5.112964530549547e+38,387.08672779966895,251,5.0892940019862595e+38,253,5.1081469724606456e+38,0.31614968474885896,0.5879049867630277,1.6161753715320581,1.9308275250290745,1.4751420637159256,0.2870058048225208,4999,0.9998,0.29515163945173295,0.1620113456490998,0.08762899284812098,0.020360605798398674
gaussian,42,3,5000,10,1250,1.0,1.0,75.0,25.0,223,0.0446,0.1784,68224.90409669514,13052259.16083996,1.8684876226068225e+38,382.7149022530508,222,1.8575165145480406e+38,224,1.858733301715414e+38,0.3153427109299787,0.5497611557740901,1.6019134843384204,1.885414733352099,1.6485704678335362,0.06408965445886351,1,0.0002,0.29466655253121904,0.16101111999910875,0.08676402493874699,0.020155766064438817
gaussian,42,4,5000,10,1250,1.0,1.0,75.0,25.0,241,0.0482,0.1928,64819.7723893905,13996753.058559835,1.1014699721741885e+38,380.4197266208887,240,1.0990743285015698e+38,242,1.0960785427350833e+38,0.32142735740989936,0.6975911188214688,1.6191774019103193,1.9969216006900368,1.7027996162214438,0.27429993744834213,4999,0.9998,0.29671168113404095,0.1638748491448442,0.08921919577171301,0.021097193564960978
gaussian,42,5,5000,10,1250,1.0,1.0,75.0,25.0,372,0.0744,0.2976,69673.47685908641,13743431.686836785,2.33132409433681e+38,383.6760265215555,371,2.3092167334020565e+38,373,2.3214077131044365e+38,0.3131144958935289,0.6519267027586738,1.6145771018443882,1.9461116024333895,1.555005585273069,0.13529842035543194,4999,0.9998,0.29420719543710633,0.1622717690934475,0.08828732416141584,0.02048543048387163
gaussian,42,6,5000,10,1250,1.0,1.0,75.0,25.0,231,0.0462,0.1848,67951.20767254385,8909024.359644413,1.9054125988361287e+38,382.79989032502715,230,1.901993076474568e+38,232,1.9042282647436914e+38,0.31283234992531983,0.647170843001428,1.624988955528531,1.933794743304658,1.5900309200443432,0.3129127000869114,4999,0.9998,0.2945076466320586,0.16213374758039661,0.08773274848517656,0.020446301895566347
gaussian,42,7,5000,10,1250,1.0,1.0,75.0,25.0,255,0.051,0.204,57592.93459303275,10073589.65139507,3.400669663227045e+37,375.3156444716195,254,3.3905326395267484e+37,256,3.3858924147963454e+37,0.3177261158207414,0.7088548534757172,1.6235356675316543,1.990809559390606,1.901466278635259,0.15042536914633392,1,0.0002,0.29601150974179385,0.16318356777950982,0.08885992295103677,0.020891674129728706
gaussian,42,8,5000,10,1250,1.0,1.0,75.0,25.0,316,0.0632,0.2528,73620.28039186934,15301548.951075034,3.955839964616825e+38,385.9723871369115,315,3.9146151617430175e+38,317,3.940021913132083e+38,0.31478063294234,0.5769700202919568,1.6198317149306751,1.928282841500211,1.500308164710774,0.1595656365517657,4999,0.9998,0.29509892541960653,0.16170976564039852,0.08727366210635731,0.020083498400315695
gaussian,42,9,5000,10,1250,1.0,1.0,75.0,25.0,268,0.0536,0.2144,65437.155725100616,12760195.83426476,1.236374092889938e+38,380.9214989623531,267,1.2217202297856985e+38,269,1.2305068497274605e+38,0.31785580595318497,0.6741512087918827,1.6315919644907124,1.9440666346059425,1.675650046761309,0.15586086411306654,4997,0.9994,0.29629021422249135,0.1631478856341999,0.08842967959557721,0.020678313043785836
gaussian,42,10,5000,10,1250,1.0,1.0,75.0,25.0,234,0.0468,0.1872,71127.80557103778,15818296.569220731,2.8186135070971923e+38,384.50035528783087,233,2.7921416110481186e+38,235,2.8045954986526394e+38,0.31439095301458103,0.5924917005853851,1.6062193379196301,1.942953977250858,1.57001951408574,0.19830889685049158,4999,0.9998,0.294189528593314,0.16131065878937845,0.08719367086963889,0.02055177869739843
gaussian,42,11,5000,10,1250,1.0,1.0,75.0,25.0,219,0.0438,0.1752,68061.3448929045,11591870.067778016,1.875192847200142e+38,382.73045937753403,218,1.853144310029819e+38,220,1.8671259521842562e+38,0.31529031487179765,0.6564521033733414,1.604835312293944,1.9233105238465944,1.6320317190029519,0.11036609722127855,4998,0.9996,0.2944527164009574,0.16191859349008103,0.08777830035713494,0.020795932841381995
gaussian,42,12,5000,10,1250,1.0,1.0,75.0,25.0,302,0.0604,0.2416,72245.82281272733,14714155.552237118,3.352475972063003e+38,385.25365673850155,301,3.3317199460030926e+38,303,3.3481974065728157e+38,0.31744042790867366,0.5995664836622024,1.611768770471855,1.9088049686384532,1.5175135842388232,0.12461945428083965,4998,0.9996,0.2947849000879668,0.16202359670908964,0.08777455942487718,0.020650208492968364
gaussian,42,13,5000,10,1250,1.0,1.0,75.0,25.0,217,0.0434,0.1736,64079.66168802439,15149722.089366084,9.631662285147371e+37,379.8370124651879,216,9.509583388908094e+37,218,9.596293212038084e+37,0.32035637231436137,0.7199820368205531,1.6358509272594903,1.9683902270472922,1.707015815654211,0.13444611846030208,4997,0.9994,0.29733756111965715,0.16386169214175952,0.08908004167363043,0.021073467303377176
