data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
lognormal,500,6,125,75.0,25.0,0,100,0.0,70.03363297712734,253.11796700663123,38685990.50369486,318.8114566533825,896141.3268320895,211109772.06734812,57.76460474215369,0.04164999103261611,0.0011152858992190704,95.83500089673838,6.0326821985654535e-05
lognormal,500,6,125,75.0,25.0,1,100,0.0,84.89661668534762,311.4462666367275,63458796.93671533,5182.838084377734,5381518.060946878,371537431.0962865,64.32394880716346,0.12994260120289616,0.006118587548572708,87.00573987971038,3.404801012948155e-05
lognormal,500,6,125,75.0,25.0,2,100,0.01,93.67373941504906,343.5160312321778,83052118.95896065,20881.403788011023,7930947.38966689,451276763.7599162,67.64338687764186,0.2167620134065098,0.025702941710056274,78.32379865934902,3.166428039548918e-05
lognormal,500,6,125,75.0,25.0,3,100,0.01,99.86512300658316,372.07822321349244,109621883.28538986,35883.05971059821,13283314.998306248,656745899.721699,69.3582465885923,0.29584966084768927,0.03941680708074125,70.41503391523106,3.14023983082734e-05
lognormal,500,6,125,75.0,25.0,4,100,0.01,104.60709382236841,393.19947885202555,129053130.3428213,67664.23185019218,16371761.526774717,588286547.4314654,70.72531602095681,0.370765230162007,0.06607707205627714,62.92347698379929,3.0750790610909465e-05
lognormal,500,6,125,75.0,25.0,5,100,0.01,108.350226145657,420.6880029921246,163357255.99103826,79007.48076218252,23962352.710085515,811934586.8083836,71.57121874575397,0.41849122744032674,0.11615869552047278,58.15087725596732,3.029115905519575e-05
lognormal,500,6,125,75.0,25.0,6,100,0.01,110.55763828608326,428.3724748375678,176524275.03310153,87695.26767593044,24007044.30297131,804754466.8113612,72.13276028287375,0.4711723632410447,0.15041540307299325,52.88276367589552,3.037782124010846e-05
lognormal,500,6,125,75.0,25.0,7,100,0.04,112.95579946743963,440.57206217071746,205030767.98219493,106315.33739997588,26143981.348267846,952875223.7032119,72.72186379517547,0.5335545180862742,0.1718561204375962,46.64454819137258,2.9712880204897375e-05
lognormal,500,6,125,75.0,25.0,8,100,0.07,113.85007293858366,446.4475470436467,211172408.53277767,124134.3523421026,26772587.056170642,1052585776.4355786,72.95855343400312,0.554832772784217,0.1883450029108659,44.51672272157829,2.9877010092604905e-05
lognormal,500,6,125,75.0,25.0,9,100,0.03,115.21719821964645,453.99632349688676,227986462.73824653,133377.92398488885,29501325.769519523,1033539243.4250578,73.22802098060829,0.5772524524343102,0.21771460362012948,42.274754756568974,2.9712180548813194e-05
lognormal,500,6,125,75.0,25.0,10,100,0.04,116.25287516402892,454.405156404326,232965140.02626842,125638.15709641394,34453185.0515261,1026717170.6118839,73.54226105875388,0.606500831701469,0.25818373064733025,39.34991682985311,2.9269413207657635e-05
lognormal,500,6,125,75.0,25.0,11,100,0.07,117.64945119807163,451.99419013470674,244298362.95924243,199666.7854985662,39483345.74558115,954560678.1091813,73.87505313744491,0.6507289560320761,0.2867881968185527,34.92710439679238,2.9035439947620034e-05
lognormal,500,6,125,75.0,25.0,12,100,0.02,117.82535016043273,456.39831276272037,235856488.751488,176064.93872395842,43919588.949386865,972180542.0944864,73.96340577357837,0.6573885550750573,0.2956496639172626,34.26114449249426,2.9414719610940664e-05
lognormal,500,6,125,75.0,25.0,13,100,0.04,118.13504398599387,456.2617697119284,241342974.6071276,202261.1323810979,48585869.5212301,1267063705.0965528,74.03002124155077,0.6628645321764717,0.3177343608167314,33.713546782352836,2.962489932542667e-05
lognormal,500,6,125,75.0,25.0,14,100,0.05,118.89746710491752,455.32632506304617,266673849.69374055,172646.58811416032,50866927.667504445,1401778577.0935063,74.14861472297123,0.6750227360664683,0.3396446871648192,32.497726393353155,2.958097727969289e-05
lognormal,500,6,125,75.0,25.0,15,100,0.04,119.05885619289046,452.6830355224581,269542382.55972433,195366.50517604174,52962590.668322,1307249623.4477096,74.20818364193816,0.6817982915465941,0.3731108691114769,31.82017084534059,2.9348389653023332e-05
