data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
gaussian,2000,6,500,75.0,25.0,T_0p025N,N,50,100,2.9529760981558074e+20,0.8802973518304846,0.7729134624264306,11.970264816951538,0.0
gaussian,2000,6,500,75.0,25.0,T_0p05K,K,25,100,2.4526598700030653e+20,0.7289378580126104,0.603320342890971,27.106214198738954,0.0
gaussian,2000,6,500,75.0,25.0,T_0p05N,N,100,100,3.1694258276433035e+20,0.9488253194270506,0.8872928452580795,5.117468057294946,0.01
gaussian,2000,6,500,75.0,25.0,T_0p05NL_over_Lp2,N_L,75,100,3.143600242720024e+20,0.9379627248672403,0.8605319519758905,6.2037275132759655,0.01
gaussian,2000,6,500,75.0,25.0,T_0p075N,N,150,100,3.002491395800812e+20,0.904389567692263,0.8190409591149836,9.561043230773684,0.0
gaussian,2000,6,500,75.0,25.0,T_0p075NL_over_Lp2,N_L,112,100,3.15545129092652e+20,0.9466994043947043,0.8899210773406515,5.330059560529565,0.01
gaussian,2000,6,500,75.0,25.0,T_0p10K,K,50,100,2.9529760981558074e+20,0.8802973518304846,0.7729134624264306,11.970264816951538,0.0
gaussian,2000,6,500,75.0,25.0,T_0p10N,N,200,100,2.7089770358102124e+20,0.8158738760320433,0.7309244971433871,18.41261239679565,0.0
gaussian,2000,6,500,75.0,25.0,T_0p10NL_over_Lp2,N_L,150,100,3.002491395800812e+20,0.904389567692263,0.8190409591149836,9.561043230773684,0.0
gaussian,2000,6,500,75.0,25.0,T_0p125NL_over_Lp2,N_L,188,100,2.7684286233726042e+20,0.8344210354332054,0.7447289526498941,16.557896456679465,0.0
gaussian,2000,6,500,75.0,25.0,T_0p15K,K,75,100,3.143600242720024e+20,0.9379627248672403,0.8605319519758905,6.2037275132759655,0.01
gaussian,2000,6,500,75.0,25.0,T_0p15NL_over_Lp2,N_L,225,100,2.5658945491413995e+20,0.7722651980615549,0.695457939077343,22.7734801938445,0.0
gaussian,2000,6,500,75.0,25.0,T_0p20K,K,100,100,3.1694258276433035e+20,0.9488253194270506,0.8872928452580795,5.117468057294946,0.01
gaussian,2000,6,500,75.0,25.0,legacy_T100,legacy,100,100,3.1694258276433035e+20,0.9488253194270506,0.8872928452580795,5.117468057294946,0.01
gaussian,2000,6,500,75.0,25.0,legacy_T25,legacy,25,100,2.4526598700030653e+20,0.7289378580126104,0.603320342890971,27.106214198738954,0.0
gaussian,2000,6,500,75.0,25.0,legacy_T50,legacy,50,100,2.9529760981558074e+20,0.8802973518304846,0.7729134624264306,11.970264816951538,0.0
gaussian,2000,6,1000,50.0,50.0,T_0p025N,N,50,100,2.0750282699845742e+23,0.794244553276115,0.6827881591861826,20.57554467238849,0.0
gaussian,2000,6,1000,50.0,50.0,T_0p05K,K,50,100,2.0750282699845742e+23,0.794244553276115,0.6827881591861826,20.57554467238849,0.0
gaussian,2000,6,1000,50.0,50.0,T_0p05N,N,100,100,2.4462647190465117e+23,0.9407814261255736,0.8541144148372753,5.921857387442658,0.0
gaussian,2000,6,1000,50.0,50.0,T_0p05NL_over_Lp2,N_L,75,100,2.328250213496178e+23,0.8925790149778124,0.7884839507534084,10.742098502218766,0.0
gaussian,2000,6,1000,50.0,50.0,T_0p075N,N,150,100,2.4699332735875962e+23,0.9539524185900613,0.8993493908090809,4.604758140993877,0.01
gaussian,2000,6,1000,50.0,50.0,T_0p075NL_over_Lp2,N_L,112,100,2.478080258858072e+23,0.9545060084465198,0.8988643743557468,4.549399155348022,0.03
gaussian,2000,6,1000,50.0,50.0,T_0p10K,K,100,100,2.4462647190465117e+23,0.9407814261255736,0.8541144148372753,5.921857387442658,0.0
gaussian,2000,6,1000,50.0,50.0,T_0p10N,N,200,100,2.3343632209274486e+23,0.900931573344511,0.8186777790880042,9.906842665548886,0.01
gaussian,2000,6,1000,50.0,50.0,T_0p10NL_over_Lp2,N_L,150,100,2.4699332735875962e+23,0.9539524185900613,0.8993493908090809,4.604758140993877,0.01
gaussian,2000,6,1000,50.0,50.0,T_0p125NL_over_Lp2,N_L,188,100,2.3618251648613425e+23,0.9125290156307153,0.846585558834059,8.74709843692846,0.0
gaussian,2000,6,1000,50.0,50.0,T_0p15K,K,150,100,2.4699332735875962e+23,0.9539524185900613,0.8993493908090809,4.604758140993877,0.01
gaussian,2000,6,1000,50.0,50.0,T_0p15NL_over_Lp2,N_L,225,100,2.251441884890799e+23,0.8682991950598228,0.7981418562558835,13.170080494017736,0.0
gaussian,2000,6,1000,50.0,50.0,T_0p20K,K,200,100,2.3343632209274486e+23,0.900931573344511,0.8186777790880042,9.906842665548886,0.01
gaussian,2000,6,1000,50.0,50.0,legacy_T100,legacy,100,100,2.4462647190465117e+23,0.9407814261255736,0.8541144148372753,5.921857387442658,0.0
gaussian,2000,6,1000,50.0,50.0,legacy_T25,legacy,25,100,1.6084232946963967e+23,0.613085448115711,0.5034372247786978,38.69145518842891,0.0
gaussian,2000,6,1000,50.0,50.0,legacy_T50,legacy,50,100,2.0750282699845742e+23,0.794244553276115,0.6827881591861826,20.57554467238849,0.0
