data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
twdp,42,0,2000,8,500,1.0,1.0,75.0,25.0,50,17345.35757836551,2236886.266188858,3.835452196080106e+26,265.8381657420025,4.526649562472819e+26,0.8473048649219656,15.269513507803445,False,T_0p025N,N,50,T_0p025N
twdp,42,1,2000,8,500,1.0,1.0,75.0,25.0,50,16981.63968486677,1912218.6710875218,3.340365076570536e+26,265.23793934498855,3.792747853849689e+26,0.8807242678102163,11.92757321897837,False,T_0p025N,N,50,T_0p025N
twdp,42,2,2000,8,500,1.0,1.0,75.0,25.0,50,18793.7259654908,2067478.9878029586,7.571458818518613e+26,268.7917956454552,7.823026764724273e+26,0.967842632554955,3.215736744504505,False,T_0p025N,N,50,T_0p025N
twdp,42,3,2000,8,500,1.0,1.0,75.0,25.0,50,17595.403037737295,2085712.992943962,4.394915806335038e+26,266.4295055968412,4.691963437756348e+26,0.9366901222991295,6.330987770087049,False,T_0p025N,N,50,T_0p025N
twdp,42,4,2000,8,500,1.0,1.0,75.0,25.0,50,16194.651519524026,1627302.803179965,2.2761727830891146e+26,263.5720522604202,2.5267463313668297e+26,0.9008315377103293,9.916846228967069,False,T_0p025N,N,50,T_0p025N
twdp,42,5,2000,8,500,1.0,1.0,75.0,25.0,50,17824.115823192336,2515016.4382823636,4.73715134207825e+26,266.75517259750023,4.8578623043875414e+26,0.9751514236621596,2.4848576337840433,False,T_0p025N,N,50,T_0p025N
twdp,42,6,2000,8,500,1.0,1.0,75.0,25.0,50,17537.563335810897,2632003.4062955687,3.961387206681477e+26,265.9784729469067,4.3212054854063776e+26,0.9167319675169157,8.326803248308433,False,T_0p025N,N,50,T_0p025N
twdp,42,7,2000,8,500,1.0,1.0,75.0,25.0,50,15254.113224446362,1361367.4108615746,1.4382394435390242e+26,261.57831195053126,1.650171714202554e+26,0.871569565252216,12.843043474778405,False,T_0p025N,N,50,T_0p025N
twdp,42,8,2000,8,500,1.0,1.0,75.0,25.0,50,16897.764409812935,1447204.251712958,3.3332563375225985e+26,265.22868713507756,4.008684151819869e+26,0.8315088471136748,16.84911528863252,False,T_0p025N,N,50,T_0p025N
twdp,42,9,2000,8,500,1.0,1.0,75.0,25.0,50,18159.693045584798,1624867.0182475916,5.98702473393851e+26,267.7721105233156,6.483657932249965e+26,0.9234023134007143,7.6597686599285675,False,T_0p025N,N,50,T_0p025N
twdp,42,10,2000,8,500,1.0,1.0,75.0,25.0,50,17396.006489609077,1973282.1719184716,3.984372637611872e+26,266.00359948951103,4.347679819463722e+26,0.9164365369718823,8.356346302811769,False,T_0p025N,N,50,T_0p025N
twdp,42,11,2000,8,500,1.0,1.0,75.0,25.0,50,16811.38764234831,1098068.2365891708,3.324684806200205e+26,265.21750478686795,3.5671472777160254e+26,0.9320290269396827,6.79709730603173,False,T_0p025N,N,50,T_0p025N
twdp,42,12,2000,8,500,1.0,1.0,75.0,25.0,50,17118.776146881188,1941668.319735351,3.497221496840473e+26,265.43723139260703,3.6450707099408736e+26,0.9594385884758875,4.056141152411252,False,T_0p025N,N,50,T_0p025N
twdp,42,13,2000,8,500,1.0,1.0,75.0,25.0,50,17021.974559741557,1681824.0151773281,3.422507894514013e+26,265.34344458570797,3.693874867937147e+26,0.9265359593583962,7.346404064160383,False,T_0p025N,N,50,T_0p025N
twdp,42,14,2000,8,500,1.0,1.0,75.0,25.0,50,16464.92645838848,1577064.6347183767,2.6557733148200377e+26,264.24191002802826,2.8346946554969862e+26,0.9368816178031777,6.311838219682231,False,T_0p025N,N,50,T_0p025N
twdp,42,15,2000,8,500,1.0,1.0,75.0,25.0,50,16484.386536853,1672611.449678917,2.665993218939163e+26,264.25859040433784,2.785192516641863e+26,0.95720249247028,4.279750752972,False,T_0p025N,N,50,T_0p025N
twdp,42,16,2000,8,500,1.0,1.0,75.0,25.0,50,18104.093182967994,2009450.95869876,5.685190286655864e+26,267.54745005358245,7.094473397142374e+26,0.8013547966711435,19.86452033288565,False,T_0p025N,N,50,T_0p025N
twdp,42,17,2000,8,500,1.0,1.0,75.0,25.0,50,16495.73620907346,1918903.501044721,2.5581131440204114e+26,264.0791974918761,2.886072254662792e+26,0.8863648995230373,11.363510047696268,False,T_0p025N,N,50,T_0p025N
twdp,42,18,2000,8,500,1.0,1.0,75.0,25.0,50,17551.774717062202,1650837.170896707,4.4794490263919826e+26,266.5122459892826,5.0879835573569384e+26,0.8803977009546249,11.960229904537512,False,T_0p025N,N,50,T_0p025N
twdp,42,19,2000,8,500,1.0,1.0,75.0,25.0,50,18631.201162754707,1962881.7639786373,7.164232368992748e+26,268.5516966357212,7.471189728027675e+26,0.9589145276443193,4.108547235568071,False,T_0p025N,N,50,T_0p025N
twdp,42,20,2000,8,500,1.0,1.0,75.0,25.0,50,17626.388573906028,2997948.391976252,4.0360215473186296e+26,266.05953476161653,4.991318028657732e+26,0.8086083724069971,19.139162759300287,False,T_0p025N,N,50,T_0p025N
twdp,42,21,2000,8,500,1.0,1.0,75.0,25.0,50,16170.124104314044,1779462.0681260265,2.239786250085427e+26,263.50206574210137,2.4165519295172147e+26,0.926852108050042,7.314789194995797,False,T_0p025N,N,50,T_0p025N
twdp,42,22,2000,8,500,1.0,1.0,75.0,25.0,50,17513.57127607502,2452035.842818389,4.034380613217953e+26,266.0577686820068,4.8330898783003584e+26,0.8347414831517088,16.525851684829117,False,T_0p025N,N,50,T_0p025N
twdp,42,23,2000,8,500,1.0,1.0,75.0,25.0,50,17755.362786996804,3122868.520953121,4.2682216114578664e+26,266.30246960455963,5.279865454352805e+26,0.8083959048500141,19.160409514998587,False,T_0p025N,N,50,T_0p025N
twdp,42,24,2000,8,500,1.0,1.0,75.0,25.0,50,16851.83700700867,1832216.5649339962,3.112836341055573e+26,264.9315628803077,3.433587367423476e+26,0.9065842828375178,9.34157171624822,False,T_0p025N,N,50,T_0p025N
twdp,42,25,2000,8,500,1.0,1.0,75.0,25.0,50,19295.805618161787,3160883.7419083365,8.664223626554016e+26,269.3772965304998,9.635139745859546e+26,0.8992317553336208,10.076824466637923,False,T_0p025N,N,50,T_0p025N
