data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
rician,42,0,2000,6,500,1.0,1.0,75.0,25.0,50,68134.57600692283,3681025003.969349,1.0504906961409611e+17,170.21392210352127,1.3447781617969262e+17,0.7811628162798756,21.88371837201244,False,T_0p025N,N,50,T_0p025N
rician,42,1,2000,6,500,1.0,1.0,75.0,25.0,50,76687.00069978203,4650244462.5348835,2.6682726277540502e+17,174.262302010617,3.114191026726525e+17,0.8568108394297184,14.318916057028163,False,T_0p025N,N,50,T_0p025N
rician,42,2,2000,6,500,1.0,1.0,75.0,25.0,50,71136.20628575697,3987421157.227176,2.2608934706614624e+17,173.54280099632473,2.7191375279344506e+17,0.8314744831530879,16.852551684691207,False,T_0p025N,N,50,T_0p025N
rician,42,3,2000,6,500,1.0,1.0,75.0,25.0,50,68976.20248350581,3768876757.5418434,1.2584984260281861e+17,170.99852676723714,2.294203720052574e+17,0.5485556557284923,45.14443442715077,False,T_0p025N,N,50,T_0p025N
rician,42,4,2000,6,500,1.0,1.0,75.0,25.0,50,67868.05134209394,3654409254.4469485,9.531351034738749e+16,169.79154464682952,1.5808920871708832e+17,0.6029096553829786,39.70903446170214,False,T_0p025N,N,50,T_0p025N
rician,42,5,2000,6,500,1.0,1.0,75.0,25.0,50,70193.02582243556,3889614605.943157,1.8170486544912272e+17,172.59366556418743,2.4126708362623606e+17,0.7531274582429761,24.68725417570239,False,T_0p025N,N,50,T_0p025N
rician,42,6,2000,6,500,1.0,1.0,75.0,25.0,50,65975.14316029579,3441298833.786512,1.1677968278807214e+17,170.6736729123059,1.773173875104324e+17,0.6585912663596032,34.14087336403968,False,T_0p025N,N,50,T_0p025N
rician,42,7,2000,6,500,1.0,1.0,75.0,25.0,50,61827.56026096709,3010699108.1490173,1.0670623590871074e+17,170.28189800320504,1.2293646876019766e+17,0.8679786965156292,13.20213034843708,False,T_0p025N,N,50,T_0p025N
rician,42,8,2000,6,500,1.0,1.0,75.0,25.0,50,63416.02804901892,3172318641.2991877,1.0537357601441024e+17,170.22731718752487,1.943301868972335e+17,0.5422398737779959,45.77601262220041,False,T_0p025N,N,50,T_0p025N
rician,42,9,2000,6,500,1.0,1.0,75.0,25.0,50,70425.77230768427,3919515185.222905,1.6867601858591146e+17,172.27053341414586,2.310422666695134e+17,0.7300656326540821,26.993436734591793,False,T_0p025N,N,50,T_0p025N
rician,42,10,2000,6,500,1.0,1.0,75.0,25.0,50,68583.36626730839,3721850345.9304914,1.3075547161181184e+17,171.16459871467396,2.3221330406370198e+17,0.5630834638825961,43.69165361174039,False,T_0p025N,N,50,T_0p025N
rician,42,11,2000,6,500,1.0,1.0,75.0,25.0,50,65974.79217193036,3432185008.2834687,1.4278973551000648e+17,171.54696989151742,1.655744681803217e+17,0.8623898181844007,13.761018181559926,False,T_0p025N,N,50,T_0p025N
rician,42,12,2000,6,500,1.0,1.0,75.0,25.0,50,65161.35101718579,3346194104.0266185,1.399882766120495e+17,171.4609166699337,1.9077994089268832e+17,0.733768319441882,26.623168055811796,False,T_0p025N,N,50,T_0p025N
rician,42,13,2000,6,500,1.0,1.0,75.0,25.0,50,73061.74256346744,4226654623.8074646,1.740013100860058e+17,172.40552518173297,3.214571401652634e+17,0.5412892990852544,45.871070091474564,False,T_0p025N,N,50,T_0p025N
rician,42,14,2000,6,500,1.0,1.0,75.0,25.0,50,75951.85139283363,4560753474.9972105,2.6716962576251072e+17,174.26787082121018,3.7514938910941523e+17,0.7121686280677606,28.78313719322394,False,T_0p025N,N,50,T_0p025N
rician,42,15,2000,6,500,1.0,1.0,75.0,25.0,50,56536.437769041804,2523818992.885271,4.904643152587417e+16,166.90607414876038,6.14823234805331e+16,0.7977322382977855,20.22677617022145,False,T_0p025N,N,50,T_0p025N
rician,42,16,2000,6,500,1.0,1.0,75.0,25.0,50,62014.583196549975,3042759031.0092688,7.182547897638515e+16,168.56278530815845,1.2613764632391043e+17,0.5694214302361692,43.05785697638308,False,T_0p025N,N,50,T_0p025N
rician,42,17,2000,6,500,1.0,1.0,75.0,25.0,50,56920.295051047215,2560752808.501907,4.800492334461968e+16,166.81285780537087,8.292684503022445e+16,0.5788827891272514,42.11172108727486,False,T_0p025N,N,50,T_0p025N
rician,42,18,2000,6,500,1.0,1.0,75.0,25.0,50,57674.47532214063,2628638156.273177,5.069189795309052e+16,167.0493855192814,7.48842804450911e+16,0.6769364364829592,32.30635635170408,False,T_0p025N,N,50,T_0p025N
