data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
nakagami,42,0,1000,8,250,1.0,1.0,75.0,25.0,25,4487.344466584619,380854.85265142826,5.434313316881991e+21,217.35144674175768,6.023181797834704e+21,0.9022329890217813,9.77670109782187,False,T_0p025N,N,25,T_0p025N
nakagami,42,1,1000,8,250,1.0,1.0,75.0,25.0,25,3660.748991568844,139416.54240488782,1.3633991284211445e+21,211.34623012031508,1.7413856335711544e+21,0.7829392307694347,21.70607692305653,False,T_0p025N,N,25,T_0p025N
nakagami,42,2,1000,8,250,1.0,1.0,75.0,25.0,25,3603.3075427400463,131678.60170580036,1.2190561320191278e+21,210.86023703374667,1.563397838601813e+21,0.7797478683412797,22.025213165872024,False,T_0p025N,N,25,T_0p025N
nakagami,42,3,1000,8,250,1.0,1.0,75.0,25.0,25,4157.565015282348,193726.58596838647,3.7171175315950535e+21,215.7020629327657,4.384349349939528e+21,0.8478150883770981,15.218491162290192,False,T_0p025N,N,25,T_0p025N
nakagami,42,4,1000,8,250,1.0,1.0,75.0,25.0,25,4202.305154249882,292571.3907102062,3.285957970714964e+21,215.16662004259328,4.0871096493927904e+21,0.8039808697579593,19.601913024204066,False,T_0p025N,N,25,T_0p025N
nakagami,42,5,1000,8,250,1.0,1.0,75.0,25.0,25,4356.411220452112,227535.2517122478,5.216930181349109e+21,217.17415024558733,5.584338269973361e+21,0.9342074081364693,6.57925918635307,False,T_0p025N,N,25,T_0p025N
nakagami,42,6,1000,8,250,1.0,1.0,75.0,25.0,25,4618.082676124829,235401.2563024851,8.563961857810528e+21,219.32674724365125,1.1144085243553873e+22,0.7684759826082829,23.15240173917171,False,T_0p025N,N,25,T_0p025N
nakagami,42,7,1000,8,250,1.0,1.0,75.0,25.0,25,4589.728159528007,239111.99866698272,8.125946322611124e+21,219.09873949190148,8.270968221101509e+21,0.9824661521343543,1.7533847865645713,False,T_0p025N,N,25,T_0p025N
nakagami,42,8,1000,8,250,1.0,1.0,75.0,25.0,25,4455.815041880041,207093.6342315758,6.394112222798625e+21,218.05780254287012,7.466772677739065e+21,0.8563421572832398,14.365784271676018,False,T_0p025N,N,25,T_0p025N
nakagami,42,9,1000,8,250,1.0,1.0,75.0,25.0,25,4054.5323151507373,276692.5620621437,2.4795548016917144e+21,213.94373711259635,2.9854039694005775e+21,0.830559223175941,16.9440776824059,False,T_0p025N,N,25,T_0p025N
nakagami,42,10,1000,8,250,1.0,1.0,75.0,25.0,25,4413.358702962589,191927.27997693984,6.130276187914598e+21,217.87480041269677,9.469089067429005e+21,0.6473987248679515,35.26012751320485,False,T_0p025N,N,25,T_0p025N
nakagami,42,11,1000,8,250,1.0,1.0,75.0,25.0,25,4528.1046592432085,344090.4688835752,6.06589982954876e+21,217.82895234224986,6.156952926684921e+21,0.9852113377801661,1.4788662219833881,False,T_0p025N,N,25,T_0p025N
nakagami,42,12,1000,8,250,1.0,1.0,75.0,25.0,25,4375.658646923731,217199.60181591328,5.554788740517223e+21,217.44667546522197,6.822258720293477e+21,0.8142154920032509,18.578450799674904,False,T_0p025N,N,25,T_0p025N
nakagami,42,13,1000,8,250,1.0,1.0,75.0,25.0,25,3883.9714308649795,212047.97619701183,1.9446912555234925e+21,212.88850661360527,2.2254466561368808e+21,0.8738431227550755,12.615687724492453,False,T_0p025N,N,25,T_0p025N
nakagami,42,14,1000,8,250,1.0,1.0,75.0,25.0,25,4548.37328499251,276811.1054230746,7.145464501327886e+21,218.5403046599004,8.565864150372149e+21,0.8341790595660389,16.58209404339611,False,T_0p025N,N,25,T_0p025N
nakagami,42,15,1000,8,250,1.0,1.0,75.0,25.0,25,3798.4436562571336,135011.40988549875,1.8566835846796094e+21,212.68737897742858,1.8566835846796094e+21,1.0,0.0,True,T_0p025N,N,25,T_0p025N
nakagami,42,16,1000,8,250,1.0,1.0,75.0,25.0,25,4989.083440868538,239098.4536151681,1.6866640067827404e+22,222.27028577234472,1.7506730905903353e+22,0.963437443488658,3.6562556511341993,False,T_0p025N,N,25,T_0p025N
nakagami,42,17,1000,8,250,1.0,1.0,75.0,25.0,25,4013.3266723291167,247912.62938153188,2.5166176070580374e+21,214.00817230740657,2.967935572440215e+21,0.8479353899818293,15.206461001817074,False,T_0p025N,N,25,T_0p025N
nakagami,42,18,1000,8,250,1.0,1.0,75.0,25.0,25,4007.4260971929757,150548.18345842705,2.9251973284323797e+21,214.66155168113482,3.3098150593287113e+21,0.8837947969895518,11.620520301044824,False,T_0p025N,N,25,T_0p025N
nakagami,42,19,1000,8,250,1.0,1.0,75.0,25.0,25,4793.078918319616,268486.6888311769,1.1188375720875216e+22,220.48767042143808,1.267597107199533e+22,0.8826444662368615,11.735553376313845,False,T_0p025N,N,25,T_0p025N
nakagami,42,20,1000,8,250,1.0,1.0,75.0,25.0,25,4208.97499987919,351876.9141113394,2.9890154094876164e+21,214.75528153994847,4.32460529382673e+21,0.6911649055589799,30.88350944410201,False,T_0p025N,N,25,T_0p025N
nakagami,42,21,1000,8,250,1.0,1.0,75.0,25.0,25,3904.998174305526,235625.90473115543,1.950252750215422e+21,212.9009089900901,2.113292726400296e+21,0.9228502638805792,7.714973611942078,False,T_0p025N,N,25,T_0p025N
nakagami,42,22,1000,8,250,1.0,1.0,75.0,25.0,25,3614.8569021007584,231399.41601780689,1.0045072244336955e+21,210.01953064549082,1.0892755051207962e+21,0.9221792096778122,7.78207903221878,False,T_0p025N,N,25,T_0p025N
nakagami,42,23,1000,8,250,1.0,1.0,75.0,25.0,25,4556.394470814581,229510.83018510693,7.430518970680303e+21,218.71019147304548,7.932858091586377e+21,0.9366761493642679,6.332385063573209,False,T_0p025N,N,25,T_0p025N
nakagami,42,24,1000,8,250,1.0,1.0,75.0,25.0,25,4220.207935006988,260136.78547208165,3.7996524020746677e+21,215.79743868520575,5.414118571169723e+21,0.7018044307909848,29.819556920901526,False,T_0p025N,N,25,T_0p025N
nakagami,42,25,1000,8,250,1.0,1.0,75.0,25.0,25,4380.736546401227,222021.5118338841,5.651065562591172e+21,217.5213034592936,7.265234508848476e+21,0.7778228707839541,22.217712921604594,False,T_0p025N,N,25,T_0p025N
nakagami,42,26,1000,8,250,1.0,1.0,75.0,25.0,25,4233.291499823204,189357.2248061453,4.3594158595823344e+21,216.39428299829177,4.800505458351984e+21,0.9081160093251772,9.188399067482278,False,T_0p025N,N,25,T_0p025N
nakagami,42,27,1000,8,250,1.0,1.0,75.0,25.0,25,3906.5580208870897,221656.03453485458,1.9971680007090762e+21,213.00414599027974,2.0846182296706802e+21,0.9580497629172997,4.195023708270029,False,T_0p025N,N,25,T_0p025N
nakagami,42,28,1000,8,250,1.0,1.0,75.0,25.0,25,4219.788738366069,247507.9591923062,3.636409725627808e+21,215.60672810620957,4.4010269236391303e+21,0.8262639126553959,17.37360873446041,False,T_0p025N,N,25,T_0p025N
nakagami,42,29,1000,8,250,1.0,1.0,75.0,25.0,25,3839.317689480598,183631.54799661905,1.8565836189374826e+21,212.68714514254512,1.990722136842438e+21,0.9326181613081785,6.738183869182146,False,T_0p025N,N,25,T_0p025N
nakagami,42,30,1000,8,250,1.0,1.0,75.0,25.0,25,4462.730996990053,288076.4940434068,5.815918614330164e+21,217.6461832054792,6.823191196894798e+21,0.8523751491790178,14.76248508209822,False,T_0p025N,N,25,T_0p025N
nakagami,42,31,1000,8,250,1.0,1.0,75.0,25.0,25,4275.0468776440275,173659.94343741875,4.8420909283086e+21,216.85032940680247,6.581934398602392e+21,0.7356638087029203,26.433619129707974,False,T_0p025N,N,25,T_0p025N
nakagami,42,32,1000,8,250,1.0,1.0,75.0,25.0,25,4748.6399646494765,250280.3765782205,1.0849391394838324e+22,220.3540537677656,1.150572159268763e+22,0.9429561898780489,5.704381012195114,False,T_0p025N,N,25,T_0p025N
nakagami,42,33,1000,8,250,1.0,1.0,75.0,25.0,25,4457.869043713579,216666.54376480856,6.528232215970659e+21,218.14795594324383,7.548132906503718e+21,0.86488040113148,13.511959886851999,False,T_0p025N,N,25,T_0p025N
nakagami,42,34,1000,8,250,1.0,1.0,75.0,25.0,25,4096.419708655988,185451.2852026793,3.3188504886377426e+21,215.20987688256102,4.3769893810334393e+21,0.7582496094276879,24.175039057231206,False,T_0p025N,N,25,T_0p025N
nakagami,42,35,1000,8,250,1.0,1.0,75.0,25.0,25,4354.6594011012485,225465.38871136447,5.262789020035149e+21,217.2121595993346,5.322247321494395e+21,0.9888283467739055,1.117165322609448,False,T_0p025N,N,25,T_0p025N
nakagami,42,36,1000,8,250,1.0,1.0,75.0,25.0,25,4038.886713400498,269703.9009572856,2.4638335651087374e+21,213.9161136737381,2.891472109731231e+21,0.8521035208386487,14.789647916135129,False,T_0p025N,N,25,T_0p025N
nakagami,42,37,1000,8,250,1.0,1.0,75.0,25.0,25,4191.046361259233,162497.13827513615,4.164027414709395e+21,216.1951358011271,4.3559058163476904e+21,0.95594982772167,4.405017227832997,False,T_0p025N,N,25,T_0p025N
