data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
rayleigh,5000,2,1250,75.0,25.0,T_0p025N,N,125,100,6204839710.441432,0.9640371108190648,0.9341528032317181,3.5962889180935202,0.0
rayleigh,5000,2,1250,75.0,25.0,T_0p05K,K,62,100,5678818059.707268,0.8820125398186822,0.827106609882774,11.7987460181318,0.0
rayleigh,5000,2,1250,75.0,25.0,T_0p05N,N,250,100,6307801679.745171,0.980083073652233,0.9622029888643838,1.9916926347766883,0.02
rayleigh,5000,2,1250,75.0,25.0,T_0p05NL_over_Lp2,N_L,125,100,6204839710.441432,0.9640371108190648,0.9341528032317181,3.5962889180935202,0.0
rayleigh,5000,2,1250,75.0,25.0,T_0p075N,N,375,100,6010496223.659717,0.9349132285783135,0.9074848535470611,6.50867714216865,0.0
rayleigh,5000,2,1250,75.0,25.0,T_0p075NL_over_Lp2,N_L,188,100,6324586987.469662,0.9823977886027795,0.9656543611003674,1.7602211397220489,0.01
rayleigh,5000,2,1250,75.0,25.0,T_0p10K,K,125,100,6204839710.441432,0.9640371108190648,0.9341528032317181,3.5962889180935202,0.0
rayleigh,5000,2,1250,75.0,25.0,T_0p10N,N,500,100,5634344657.336998,0.8767026711287115,0.8489200844651993,12.329732887128843,0.0
rayleigh,5000,2,1250,75.0,25.0,T_0p10NL_over_Lp2,N_L,250,100,6307801679.745171,0.980083073652233,0.9622029888643838,1.9916926347766883,0.02
rayleigh,5000,2,1250,75.0,25.0,T_0p125NL_over_Lp2,N_L,312,100,6178041320.705378,0.9605645453547591,0.9345821754350473,3.9435454645240777,0.0
rayleigh,5000,2,1250,75.0,25.0,T_0p15K,K,188,100,6324586987.469662,0.9823977886027795,0.9656543611003674,1.7602211397220489,0.01
rayleigh,5000,2,1250,75.0,25.0,T_0p15NL_over_Lp2,N_L,375,100,6010496223.659717,0.9349132285783135,0.9074848535470611,6.50867714216865,0.0
rayleigh,5000,2,1250,75.0,25.0,T_0p20K,K,250,100,6307801679.745171,0.980083073652233,0.9622029888643838,1.9916926347766883,0.02
rayleigh,5000,2,1250,75.0,25.0,legacy_T100,legacy,100,100,6071876214.220898,0.9432671767191831,0.8915744801076078,5.673282328081672,0.0
rayleigh,5000,2,1250,75.0,25.0,legacy_T25,legacy,25,100,4810875519.247651,0.7456678742954808,0.674765840431528,25.433212570451932,0.0
rayleigh,5000,2,1250,75.0,25.0,legacy_T50,legacy,50,100,5484758639.495607,0.8513925944793272,0.8015651649895673,14.86074055206727,0.0
rayleigh,5000,2,2500,50.0,50.0,T_0p025N,N,125,100,38047550594.88572,0.9293110704654575,0.8932208579292663,7.068892953454255,0.0
rayleigh,5000,2,2500,50.0,50.0,T_0p05K,K,125,100,38047550594.88572,0.9293110704654575,0.8932208579292663,7.068892953454255,0.0
rayleigh,5000,2,2500,50.0,50.0,T_0p05N,N,250,100,40376523399.49153,0.9861643356996349,0.9700162736811467,1.3835664300365103,0.01
rayleigh,5000,2,2500,50.0,50.0,T_0p05NL_over_Lp2,N_L,125,100,38047550594.88572,0.9293110704654575,0.8932208579292663,7.068892953454255,0.0
rayleigh,5000,2,2500,50.0,50.0,T_0p075N,N,375,100,39564664705.06572,0.9674392247527165,0.9468804919703571,3.2560775247283686,0.0
rayleigh,5000,2,2500,50.0,50.0,T_0p075NL_over_Lp2,N_L,188,100,39730988216.14093,0.9701990487346545,0.9463502377819764,2.9800951265345486,0.0
rayleigh,5000,2,2500,50.0,50.0,T_0p10K,K,250,100,40376523399.49153,0.9861643356996349,0.9700162736811467,1.3835664300365103,0.01
rayleigh,5000,2,2500,50.0,50.0,T_0p10N,N,500,100,37804851403.075714,0.9247726529422238,0.8985954113988356,7.522734705777611,0.0
rayleigh,5000,2,2500,50.0,50.0,T_0p10NL_over_Lp2,N_L,250,100,40376523399.49153,0.9861643356996349,0.9700162736811467,1.3835664300365103,0.01
rayleigh,5000,2,2500,50.0,50.0,T_0p125NL_over_Lp2,N_L,312,100,40150491651.34982,0.9813177264492772,0.9636644459345646,1.8682273550722583,0.0
rayleigh,5000,2,2500,50.0,50.0,T_0p15K,K,375,100,39564664705.06572,0.9674392247527165,0.9468804919703571,3.2560775247283686,0.0
rayleigh,5000,2,2500,50.0,50.0,T_0p15NL_over_Lp2,N_L,375,100,39564664705.06572,0.9674392247527165,0.9468804919703571,3.2560775247283686,0.0
rayleigh,5000,2,2500,50.0,50.0,T_0p20K,K,500,100,37804851403.075714,0.9247726529422238,0.8985954113988356,7.522734705777611,0.0
rayleigh,5000,2,2500,50.0,50.0,legacy_T100,legacy,100,100,36804426122.45542,0.8988369166264651,0.8520760835117901,10.116308337353486,0.0
rayleigh,5000,2,2500,50.0,50.0,legacy_T25,legacy,25,100,27801468085.131695,0.6773733322741036,0.61131757956501,32.26266677258965,0.0
rayleigh,5000,2,2500,50.0,50.0,legacy_T50,legacy,50,100,32303239177.895905,0.7882370944517255,0.7401901555096506,21.176290554827446,0.0
