data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
rayleigh,42,0,5000,2,1250,1.0,1.0,75.0,25.0,211,0.0422,0.1688,183485.1430568845,48170782.55366798,8389853436.8728695,99.23754374164417,210,8309407224.031127,212,8376854829.373867,0.6931640464607591,1.2864611306971017,2.782959552275557,3.844429146666156,2.149941688795912,1.126390080346101,4999,0.9998,0.42039620189345095,0.2505187964076714,0.1441161713276331,0.03732730906263143
rayleigh,42,1,5000,2,1250,1.0,1.0,75.0,25.0,219,0.0438,0.1752,131935.5977159238,27618081.163050815,4336035053.508999,96.37092784481436,218,4280831864.172252,220,4327543556.028138,0.7133262933379334,1.4825391034963182,2.8573343758068077,4.074949594836501,2.830396990292553,0.6696479618225544,4998,0.9996,0.4263639643688131,0.2574817630021359,0.1496751941095131,0.03962302911183441
rayleigh,42,2,5000,2,1250,1.0,1.0,75.0,25.0,241,0.0482,0.1928,147188.86453249096,86155260.39923878,5373171502.130359,97.30230702701611,240,5354885947.105461,242,5361148578.8884115,0.7111666698961142,1.401556577047374,2.889149771329645,3.9349991671870117,2.529564653581951,0.363274324982342,4997,0.9994,0.4271193864748299,0.2564937151335082,0.1489160139446287,0.038190373603003605
rayleigh,42,3,5000,2,1250,1.0,1.0,75.0,25.0,239,0.0478,0.1912,186799.9601786605,12582832.49215407,8699518267.446478,99.3949520439078,238,8658786904.27562,240,8682385297.005526,0.6876221910188743,1.313728752925005,2.751358942044016,3.796878746501248,2.0634939472025504,2.476360060992797,4999,0.9998,0.4185331729463794,0.25024271747240046,0.14487964694438124,0.0373645387086736
rayleigh,42,4,5000,2,1250,1.0,1.0,75.0,25.0,210,0.042,0.168,139405.1046594582,1296345.0389203394,4857848843.29543,96.86443997182982,209,4834546839.3783655,211,4855262766.710825,0.6980929327369045,1.405730267909129,2.7772575146005813,3.786208623591196,2.7588807157670447,0.3280514129374277,4995,0.999,0.42060293380783553,0.2514413029515343,0.1458080238100169,0.03816859096539736
rayleigh,42,5,5000,2,1250,1.0,1.0,75.0,25.0,169,0.0338,0.1352,162874.98137282085,7360068.067587943,6627241317.718099,98.2133278484268,168,6606385196.297003,170,6613237426.51859,0.7000564800003024,1.3661063192672187,2.774876611140031,3.898060398177962,2.3485228828549247,0.4895060419048818,4997,0.9994,0.42243238951574785,0.25292162904756965,0.14619463054438134,0.038627143756904014
rayleigh,42,6,5000,2,1250,1.0,1.0,75.0,25.0,167,0.0334,0.1336,157091.06407471688,4820395.664844771,6155504605.486474,97.89263660581003,166,6107189094.867321,168,6141760038.568681,0.7078249021098822,1.4272208244040712,2.8009435114381054,4.004286587663444,2.466409366186276,0.1521133088409794,4997,0.9994,0.42463481337196773,0.25414223200360214,0.14782920787170836,0.039337740727062476
rayleigh,42,7,5000,2,1250,1.0,1.0,75.0,25.0,275,0.055,0.22,141750.89922871705,1292949.986326873,5014999050.813037,97.00270855157694,274,5002899629.715159,276,5007707707.599431,0.7168787351532395,1.497118082765261,2.833867869303241,4.108503053020249,2.7281961428567563,0.5286415693479549,4999,0.9998,0.4269222268380193,0.25654515843305237,0.15019421618296638,0.039965260493976265
rayleigh,42,8,5000,2,1250,1.0,1.0,75.0,25.0,234,0.0468,0.1872,169742.79978750713,15792200.766317744,7195427258.07058,98.5705658705834,233,7185119745.438622,235,7181501291.63208,0.7002121963126473,1.3786519606547825,2.8413850538751526,4.012336180470433,2.2543827356995125,0.3179515425695074,4998,0.9996,0.4219092689825534,0.25332514680198565,0.1471312916652946,0.03812582431118772
rayleigh,42,9,5000,2,1250,1.0,1.0,75.0,25.0,185,0.037,0.148,169253.18804590066,2983345.815386239,7160337895.482745,98.54933517095718,184,7156102590.146142,186,7144203978.132616,0.716129828489541,1.507474072901952,2.86340903652754,4.042208641222725,2.2125051392702,0.6848978408092963,4999,0.9998,0.4266715905796438,0.25828547388365397,0.15085115687313352,0.040559058177842916
rayleigh,42,10,5000,2,1250,1.0,1.0,75.0,25.0,123,0.0246,0.0984,133534.28553379994,19096080.09155947,4445518806.435238,96.47922451835818,122,4424885598.807148,124,4443996151.254324,0.7078039279454826,1.3620660917832257,2.849370637578477,3.8944445429183667,2.8837005311989605,0.5341622806647175,4997,0.9994,0.4255244735681866,0.2544527953968293,0.1463215127662245,0.0380206373574435
rayleigh,42,11,5000,2,1250,1.0,1.0,75.0,25.0,157,0.0314,0.1256,131784.36835144713,22122279.56459003,4330542446.473184,96.36542299760958,156,4325928464.34731,158,4324308971.032159,0.7147470614017728,1.5721230003048972,2.7497869471625966,3.9626765643585378,2.9656246953002476,0.2912201162977359,4997,0.9994,0.4243763114357659,0.2549131804973195,0.14873406413915785,0.041358453484233
rayleigh,42,12,5000,2,1250,1.0,1.0,75.0,25.0,155,0.031,0.124,190108.86326566982,75554693.80224895,8991803211.980453,99.53846793678034,154,8919692099.131613,156,8974668076.968307,0.699643734905633,1.290859946798522,2.85590179245583,3.9450441228407613,2.013977808258373,0.30089440815495205,4994,0.9988,0.42348741302588905,0.25287158198094645,0.14588964603301266,0.0370486920161415
rayleigh,42,13,5000,2,1250,1.0,1.0,75.0,25.0,153,0.0306,0.1224,157222.40914623687,69874557.99205907,6142340426.7906685,97.88333882667061,152,6106769039.719624,154,6128061860.14923,0.708471920597814,1.4467968046319375,2.871580927672664,4.017193015006071,2.416158622108116,0.4690374497677503,4999,0.9998,0.42558749436045284,0.2555375224206975,0.1484443404522636,0.03946321903655347
rayleigh,42,14,5000,2,1250,1.0,1.0,75.0,25.0,177,0.0354,0.1416,138907.2143013307,35331554.129823975,4805465789.069705,96.81735489781572,176,4775818113.111427,178,4793591783.235717,0.7165319968956443,1.4548155666600502,2.851542939785626,4.063125959601521,2.7382832535349957,0.34916848765157926,4999,0.9998,0.42688514960243423,0.256472083686719,0.1492961310208561,0.039795071611466386
rayleigh,42,15,5000,2,1250,1.0,1.0,75.0,25.0,246,0.0492,0.1968,159153.69754000605,22853200.36576934,6320504183.133329,98.00751723095537,245,6282393958.079763,247,6308092585.616235,0.7038700108447039,1.3737683969003274,2.775141718273481,3.9155133661266297,2.416132033429085,0.3198809755235299,4995,0.999,0.42359975071193484,0.2541907205569988,0.14755939951215483,0.03841986102538868
rayleigh,42,16,5000,2,1250,1.0,1.0,75.0,25.0,136,0.0272,0.1088,136181.23750247952,40322875.88295863,4611857341.66418,96.63875864822516,135,4594052650.933985,137,4599241758.656017,0.7135130015463411,1.6017263040996428,2.8196277390877613,4.019307477667631,2.686977331520314,0.31308252700230277,4999,0.9998,0.4238583658948153,0.25654176067255136,0.15081802097409316,0.04079964895487858
rayleigh,42,17,5000,2,1250,1.0,1.0,75.0,25.0,134,0.0268,0.1072,162593.3459047567,91057726.93580794,6562787214.215968,98.1708832331986,133,6555436139.164225,135,6557399924.355501,0.6972950914216005,1.3313600132319439,2.8311806530025754,3.906168997629705,2.365510844011105,1.2169570127584777,4999,0.9998,0.421694157558245,0.25177992169324104,0.14565142253485172,0.03768350138825899
