data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
twdp,1000,2,250,75.0,25.0,T_0p025N,N,25,100,40390666.94675226,0.9675351349541756,0.93305966708008,3.2464865045824496,0.02
twdp,1000,2,250,75.0,25.0,T_0p05K,K,12,100,38365663.033285685,0.9184935292707864,0.8461144578460115,8.150647072921368,0.01
twdp,1000,2,250,75.0,25.0,T_0p05N,N,50,100,40370746.66820994,0.9672200894258496,0.9324079797188022,3.27799105741504,0.03
twdp,1000,2,250,75.0,25.0,T_0p05NL_over_Lp2,N_L,25,100,40390666.94675226,0.9675351349541756,0.93305966708008,3.2464865045824496,0.02
twdp,1000,2,250,75.0,25.0,T_0p075N,N,75,100,39017566.193317406,0.9356090262231888,0.8932546610826534,6.439097377681143,0.0
twdp,1000,2,250,75.0,25.0,T_0p075NL_over_Lp2,N_L,38,100,40758349.14487598,0.9765585658050863,0.9475706779927214,2.3441434194913824,0.03
twdp,1000,2,250,75.0,25.0,T_0p10K,K,25,100,40390666.94675226,0.9675351349541756,0.93305966708008,3.2464865045824496,0.02
twdp,1000,2,250,75.0,25.0,T_0p10N,N,100,100,37265000.00990138,0.8936249633103615,0.8405817707368819,10.637503668963857,0.0
twdp,1000,2,250,75.0,25.0,T_0p10NL_over_Lp2,N_L,50,100,40370746.66820994,0.9672200894258496,0.9324079797188022,3.27799105741504,0.03
twdp,1000,2,250,75.0,25.0,T_0p125NL_over_Lp2,N_L,62,100,39888120.01785308,0.9558244512182178,0.919014743425817,4.417554878178226,0.0
twdp,1000,2,250,75.0,25.0,T_0p15K,K,38,100,40758349.14487598,0.9765585658050863,0.9475706779927214,2.3441434194913824,0.03
twdp,1000,2,250,75.0,25.0,T_0p15NL_over_Lp2,N_L,75,100,39017566.193317406,0.9356090262231888,0.8932546610826534,6.439097377681143,0.0
twdp,1000,2,250,75.0,25.0,T_0p20K,K,50,100,40370746.66820994,0.9672200894258496,0.9324079797188022,3.27799105741504,0.03
twdp,1000,2,250,75.0,25.0,legacy_T100,legacy,100,100,37265000.00990138,0.8936249633103615,0.8405817707368819,10.637503668963857,0.0
twdp,1000,2,250,75.0,25.0,legacy_T25,legacy,25,100,40390666.94675226,0.9675351349541756,0.93305966708008,3.2464865045824496,0.02
twdp,1000,2,250,75.0,25.0,legacy_T50,legacy,50,100,40370746.66820994,0.9672200894258496,0.9324079797188022,3.27799105741504,0.03
twdp,1000,2,500,50.0,50.0,T_0p025N,N,25,100,329774778.791407,0.9523488980731486,0.9143149546753093,4.76511019268514,0.02
twdp,1000,2,500,50.0,50.0,T_0p05K,K,25,100,329774778.791407,0.9523488980731486,0.9143149546753093,4.76511019268514,0.02
twdp,1000,2,500,50.0,50.0,T_0p05N,N,50,100,337493365.4321971,0.9747040541759826,0.9476626309507785,2.52959458240175,0.03
twdp,1000,2,500,50.0,50.0,T_0p05NL_over_Lp2,N_L,25,100,329774778.791407,0.9523488980731486,0.9143149546753093,4.76511019268514,0.02
twdp,1000,2,500,50.0,50.0,T_0p075N,N,75,100,330963787.21878976,0.9565697661859948,0.9213822052499371,4.34302338140053,0.0
twdp,1000,2,500,50.0,50.0,T_0p075NL_over_Lp2,N_L,38,100,337557826.1591296,0.9749471481755616,0.9346019536488906,2.5052851824438416,0.02
twdp,1000,2,500,50.0,50.0,T_0p10K,K,50,100,337493365.4321971,0.9747040541759826,0.9476626309507785,2.52959458240175,0.03
twdp,1000,2,500,50.0,50.0,T_0p10N,N,100,100,318980260.2658782,0.9219367135731694,0.8774943189800984,7.806328642683065,0.0
twdp,1000,2,500,50.0,50.0,T_0p10NL_over_Lp2,N_L,50,100,337493365.4321971,0.9747040541759826,0.9476626309507785,2.52959458240175,0.03
twdp,1000,2,500,50.0,50.0,T_0p125NL_over_Lp2,N_L,62,100,336101792.33406216,0.9707847403886671,0.9372180927341774,2.9215259611332836,0.03
twdp,1000,2,500,50.0,50.0,T_0p15K,K,75,100,330963787.21878976,0.9565697661859948,0.9213822052499371,4.34302338140053,0.0
twdp,1000,2,500,50.0,50.0,T_0p15NL_over_Lp2,N_L,75,100,330963787.21878976,0.9565697661859948,0.9213822052499371,4.34302338140053,0.0
twdp,1000,2,500,50.0,50.0,T_0p20K,K,100,100,318980260.2658782,0.9219367135731694,0.8774943189800984,7.806328642683065,0.0
twdp,1000,2,500,50.0,50.0,legacy_T100,legacy,100,100,318980260.2658782,0.9219367135731694,0.8774943189800984,7.806328642683065,0.0
twdp,1000,2,500,50.0,50.0,legacy_T25,legacy,25,100,329774778.791407,0.9523488980731486,0.9143149546753093,4.76511019268514,0.02
twdp,1000,2,500,50.0,50.0,legacy_T50,legacy,50,100,337493365.4321971,0.9747040541759826,0.9476626309507785,2.52959458240175,0.03
