data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
twdp,500,8,125,75.0,25.0,T_0p025N,N,12,100,1.3652887546339747e+17,0.8855073803806731,0.7394120891097264,11.449261961932677,0.04
twdp,500,8,125,75.0,25.0,T_0p05K,K,6,100,1.1883203507204893e+17,0.766530786453212,0.5647522193228572,23.3469213546788,0.0
twdp,500,8,125,75.0,25.0,T_0p05N,N,25,100,1.3641299243626334e+17,0.8990020019884856,0.780552709692144,10.099799801151445,0.03
twdp,500,8,125,75.0,25.0,T_0p05NL_over_Lp2,N_L,20,100,1.3787649140051878e+17,0.9038098634752992,0.7818531049352612,9.619013652470102,0.03
twdp,500,8,125,75.0,25.0,T_0p075N,N,38,100,1.3102946647520746e+17,0.8665701801841367,0.733008775242029,13.342981981586341,0.03
twdp,500,8,125,75.0,25.0,T_0p075NL_over_Lp2,N_L,30,100,1.3481178466794328e+17,0.8907201069760399,0.7648153108078507,10.927989302396004,0.0
twdp,500,8,125,75.0,25.0,T_0p10K,K,12,100,1.3652887546339747e+17,0.8855073803806731,0.7394120891097264,11.449261961932677,0.04
twdp,500,8,125,75.0,25.0,T_0p10N,N,50,100,1.2032755373580786e+17,0.7985916110116499,0.6343974856991624,20.14083889883501,0.0
twdp,500,8,125,75.0,25.0,T_0p10NL_over_Lp2,N_L,40,100,1.2904876646046674e+17,0.851639716127137,0.6996807526309251,14.83602838728632,0.0
twdp,500,8,125,75.0,25.0,T_0p125NL_over_Lp2,N_L,50,100,1.2032755373580786e+17,0.7985916110116499,0.6343974856991624,20.14083889883501,0.0
twdp,500,8,125,75.0,25.0,T_0p15K,K,19,100,1.3847886443881382e+17,0.9066381453657129,0.776430479393828,9.336185463428707,0.02
twdp,500,8,125,75.0,25.0,T_0p15NL_over_Lp2,N_L,60,100,1.1216542966884376e+17,0.7463421557604224,0.596503391559982,25.36578442395777,0.0
twdp,500,8,125,75.0,25.0,T_0p20K,K,25,100,1.3641299243626334e+17,0.8990020019884856,0.780552709692144,10.099799801151445,0.03
twdp,500,8,125,75.0,25.0,legacy_T100,legacy,100,100,8.015297439887474e+16,0.5343383908268915,0.39700224388068206,46.56616091731086,0.0
twdp,500,8,125,75.0,25.0,legacy_T25,legacy,25,100,1.3641299243626334e+17,0.8990020019884856,0.780552709692144,10.099799801151445,0.03
twdp,500,8,125,75.0,25.0,legacy_T50,legacy,50,100,1.2032755373580786e+17,0.7985916110116499,0.6343974856991624,20.14083889883501,0.0
twdp,500,8,250,50.0,50.0,T_0p025N,N,12,100,2.3626670529793727e+21,0.827966866426682,0.6557289698635981,17.203313357331794,0.01
twdp,500,8,250,50.0,50.0,T_0p05K,K,12,100,2.3626670529793727e+21,0.827966866426682,0.6557289698635981,17.203313357331794,0.01
twdp,500,8,250,50.0,50.0,T_0p05N,N,25,100,2.5896670300312096e+21,0.914825421446674,0.7959584810089866,8.517457855332594,0.06
twdp,500,8,250,50.0,50.0,T_0p05NL_over_Lp2,N_L,20,100,2.5315921867255967e+21,0.8916171471150542,0.7555658599801309,10.838285288494594,0.02
twdp,500,8,250,50.0,50.0,T_0p075N,N,38,100,2.6177169770566973e+21,0.9254487048059785,0.8503419668831121,7.455129519402152,0.04
twdp,500,8,250,50.0,50.0,T_0p075NL_over_Lp2,N_L,30,100,2.615695417402347e+21,0.9255441005348488,0.8345303395242658,7.445589946515115,0.02
twdp,500,8,250,50.0,50.0,T_0p10K,K,25,100,2.5896670300312096e+21,0.914825421446674,0.7959584810089866,8.517457855332594,0.06
twdp,500,8,250,50.0,50.0,T_0p10N,N,50,100,2.4968018049091796e+21,0.8854821276756004,0.7850926461264368,11.451787232439935,0.01
twdp,500,8,250,50.0,50.0,T_0p10NL_over_Lp2,N_L,40,100,2.598787777686642e+21,0.9178640671479741,0.841823590140407,8.213593285202597,0.01
twdp,500,8,250,50.0,50.0,T_0p125NL_over_Lp2,N_L,50,100,2.4968018049091796e+21,0.8854821276756004,0.7850926461264368,11.451787232439935,0.01
twdp,500,8,250,50.0,50.0,T_0p15K,K,38,100,2.6177169770566973e+21,0.9254487048059785,0.8503419668831121,7.455129519402152,0.04
twdp,500,8,250,50.0,50.0,T_0p15NL_over_Lp2,N_L,60,100,2.3709357532513394e+21,0.8414932913865033,0.7304972280060117,15.85067086134967,0.0
twdp,500,8,250,50.0,50.0,T_0p20K,K,50,100,2.4968018049091796e+21,0.8854821276756004,0.7850926461264368,11.451787232439935,0.01
twdp,500,8,250,50.0,50.0,legacy_T100,legacy,100,100,1.7461045600120846e+21,0.6182836820808884,0.5072031004791576,38.17163179191116,0.0
twdp,500,8,250,50.0,50.0,legacy_T25,legacy,25,100,2.5896670300312096e+21,0.914825421446674,0.7959584810089866,8.517457855332594,0.06
twdp,500,8,250,50.0,50.0,legacy_T50,legacy,50,100,2.4968018049091796e+21,0.8854821276756004,0.7850926461264368,11.451787232439935,0.01
