data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
nakagami,42,0,2000,6,500,1.0,1.0,75.0,25.0,50,19425.385991912644,2477022.141010294,1.0231838781166204e+21,210.09953688526747,1.1218457344892058e+21,0.9120539898317591,8.794601016824089,False,T_0p025N,N,50,T_0p025N
nakagami,42,1,2000,6,500,1.0,1.0,75.0,25.0,50,17416.122169315684,1868689.8526333082,5.346928371250565e+20,207.28104366225085,5.902222798885181e+20,0.9059177454738745,9.408225452612552,False,T_0p025N,N,50,T_0p025N
nakagami,42,2,2000,6,500,1.0,1.0,75.0,25.0,50,20039.449377852343,1650435.351341031,1.2846363542457544e+21,211.08780208060242,1.5668834575979066e+21,0.8198672007266908,18.013279927330917,False,T_0p025N,N,50,T_0p025N
nakagami,42,3,2000,6,500,1.0,1.0,75.0,25.0,50,20069.460185864693,1875438.8277798137,1.2755224853307735e+21,211.0568811889956,1.4204386180991945e+21,0.8979778985716784,10.202210142832158,False,T_0p025N,N,50,T_0p025N
nakagami,42,4,2000,6,500,1.0,1.0,75.0,25.0,50,21190.31312440314,2958492.5702562737,1.7106309862258738e+21,212.33156334538086,2.0690148062715422e+21,0.8267852801442769,17.321471985572312,False,T_0p025N,N,50,T_0p025N
nakagami,42,5,2000,6,500,1.0,1.0,75.0,25.0,50,17476.783152541142,3362622.327234963,5.035680573701968e+20,207.02058173882537,5.715277091972154e+20,0.8810912389138984,11.89087610861016,False,T_0p025N,N,50,T_0p025N
nakagami,42,6,2000,6,500,1.0,1.0,75.0,25.0,50,18932.69934881506,1341525.035872945,9.17205630763616e+20,209.6246671221802,1.0751700513719148e+21,0.8530795938682105,14.692040613178946,False,T_0p025N,N,50,T_0p025N
nakagami,42,7,2000,6,500,1.0,1.0,75.0,25.0,50,21554.95709777972,2340736.7196426177,1.9445762128417076e+21,212.88824968912112,2.2823480258467445e+21,0.8520068766113247,14.799312338867532,False,T_0p025N,N,50,T_0p025N
nakagami,42,8,2000,6,500,1.0,1.0,75.0,25.0,50,18704.28964129031,3333051.7296428964,7.652787067464487e+20,208.8381962960912,8.155243692537883e+20,0.938388521052639,6.1611478947360965,False,T_0p025N,N,50,T_0p025N
nakagami,42,9,2000,6,500,1.0,1.0,75.0,25.0,50,20029.64798673411,2182826.797290508,1.2514988408113206e+21,210.97430451683374,1.358678349580221e+21,0.9211148769670064,7.888512303299356,False,T_0p025N,N,50,T_0p025N
nakagami,42,10,2000,6,500,1.0,1.0,75.0,25.0,50,20101.505084775134,2444316.556468381,1.266597924887752e+21,211.02638772171846,1.4465753057689867e+21,0.8755838149846197,12.441618501538033,False,T_0p025N,N,50,T_0p025N
