data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
thin_tail,42,0,2000,8,500,1.0,1.0,75.0,25.0,115,0.0575,0.23,7162.135832163371,311953.89278124255,3.374778225572628e+23,235.28245238330106,114,3.298337715564609e+23,116,3.305420077837713e+23,0.6617009412861617,1.7217632257042574,2.784505597851162,4.122580306569551,2.0612929854669457,0.07899779255040373,1993,0.9965,0.4114705981571945,0.25068484857485496,0.14881348344948256,0.03861693684187909
thin_tail,42,1,2000,8,500,1.0,1.0,75.0,25.0,89,0.0445,0.178,4885.83884777582,168329.41596805715,1.5697651216072516e+22,221.95834675325835,88,1.4446331932768997e+22,90,1.5386789120980879e+22,0.6909610374936276,2.0026223458450585,2.868335592411789,4.330683531755146,2.9969037610663185,0.2685164277556572,1,0.0005,0.41989169805905546,0.2569824299380244,0.15272105313251413,0.04194515212015254
thin_tail,42,2,2000,8,500,1.0,1.0,75.0,25.0,69,0.0345,0.138,5176.144680763987,167623.2701748632,2.4913848818534e+22,223.96440824747745,68,2.379452095293667e+22,70,2.452180966689689e+22,0.6952355883530292,2.0561313086580992,2.8856031572531657,4.373171942175649,2.8004822546282857,0.3126280731014878,2,0.001,0.4184834983522471,0.25807004909169584,0.15374533075751548,0.042946343960648996
thin_tail,42,3,2000,8,500,1.0,1.0,75.0,25.0,79,0.0395,0.158,5784.981610002701,183176.20955445297,6.303643174986567e+22,227.99591621435766,78,6.10252715970572e+22,80,6.18318112045679e+22,0.7004027339245922,2.0417154819636547,3.007786579439606,4.325062030212655,2.338346070811943,0.22761863736673682,1998,0.999,0.4233762074510033,0.2630062649985511,0.15659460271653147,0.04327275710789481
thin_tail,42,4,2000,8,500,1.0,1.0,75.0,25.0,75,0.0375,0.15,4345.032169937192,105844.65900100723,6.376706713484171e+21,218.04596442760416,74,6.317969264749274e+21,76,6.349188352295827e+21,0.6874450123239229,2.1863347918258036,2.860462286993834,4.137652647093616,3.250534757663139,0.3330083049425781,1,0.0005,0.4152376043098817,0.2554761301789793,0.15247730169794682,0.04270954084906884
thin_tail,42,5,2000,8,500,1.0,1.0,75.0,25.0,52,0.026,0.104,4295.0382210987955,144822.36436246548,5.440448003142266e+21,217.35634663904324,51,5.236092196147946e+21,53,5.364736133118071e+21,0.7407278869717117,2.3968885727441016,3.1164553930338585,4.731902729175259,3.3094705940719704,0.21977941013195829,2,0.001,0.433145719747667,0.2689919605014256,0.1607200522030333,0.04713170273117995
thin_tail,42,6,2000,8,500,1.0,1.0,75.0,25.0,88,0.044,0.176,4539.687521227775,137378.86118404247,8.69863223710912e+21,219.39450970023847,87,8.260181696407473e+21,89,8.481555286978757e+21,0.6801290882300559,2.0632016066779126,2.846835609108209,4.346372174826807,3.213047044698216,0.48779490842381906,1,0.0005,0.4138309968120155,0.2545337383571701,0.15206983920169478,0.04148138306032277
thin_tail,42,7,2000,8,500,1.0,1.0,75.0,25.0,54,0.027,0.108,5766.816279897599,210992.96839769612,5.959597542997922e+22,227.75216932432056,53,4.735129587317281e+22,55,5.8262444797056325e+22,0.7250055081110753,2.1768412301406235,3.000531966745761,4.8252700888055005,2.431052590939492,0.09585406652535289,1998,0.999,0.42736137032266663,0.2663042540786106,0.16116599731587092,0.046179061417439736
thin_tail,42,8,2000,8,500,1.0,1.0,75.0,25.0,74,0.037,0.148,5738.296446444035,252161.76002805584,5.487574556367735e+22,227.39380433787605,73,5.231966107441588e+22,75,5.376569421846943e+22,0.7232224793007451,2.2127665360739703,3.0172388079890395,4.818012996149363,2.38292303692333,0.36461855664126785,1998,0.999,0.4282321797781325,0.2682121145964029,0.16223519368991945,0.04576358600284152
thin_tail,42,9,2000,8,500,1.0,1.0,75.0,25.0,85,0.0425,0.17,5811.979070794964,326724.3250792595,5.729904955262268e+22,227.58147418172018,84,5.722009978478071e+22,86,5.6747173159716455e+22,0.6933360992466571,2.0725420810460187,2.8555779032259805,4.2826119934135285,2.5264530800005462,0.19417012690468638,4,0.002,0.41741121011463156,0.25772313148457227,0.15461150451189162,0.04356349303560317
thin_tail,42,10,2000,8,500,1.0,1.0,75.0,25.0,87,0.0435,0.174,5486.442321697845,242721.9508535303,3.810512300961924e+22,225.80983367939126,86,3.4993983856750805e+22,88,3.786885772598691e+22,0.7112689379186109,2.1791912346363973,2.9240988777739236,4.642702219734152,2.659398254084564,0.24378243246775133,1998,0.999,0.4231960923421996,0.2618047274430938,0.15781103777429145,0.04539507012171643
thin_tail,42,11,2000,8,500,1.0,1.0,75.0,25.0,102,0.051,0.204,5121.604908141804,148852.19810996784,2.359741659755675e+22,223.7286445979899,101,2.3452779576905083e+22,103,2.312045819643343e+22,0.7319721402886421,2.231991702332648,3.1067935941943468,4.685452855860548,2.6037672135391112,0.25314643259925873,1998,0.999,0.4309909062141874,0.2691431843130388,0.16316263734845127,0.04615830860210137
thin_tail,42,12,2000,8,500,1.0,1.0,75.0,25.0,58,0.029,0.116,6097.949221999859,279742.51122984284,8.931045918759634e+22,229.5090232228685,57,7.662540873654958e+22,59,8.775592075759328e+22,0.6886000611222989,1.9476835934083556,2.9369244820626412,4.320968265022705,2.3921254546621427,0.14685382576523853,1993,0.9965,0.4201816984036475,0.25659687694048333,0.1516188627123484,0.04231524155679503
thin_tail,42,13,2000,8,500,1.0,1.0,75.0,25.0,83,0.0415,0.166,5887.203580321862,222501.3823332576,6.871996093021376e+22,228.3708290391112,82,6.070876764535307e+22,84,6.79116573737959e+22,0.7090683946359226,1.9862275213655927,3.0495786225649377,4.3999132368720435,2.3527531332298053,0.11961100881938336,1999,0.9995,0.4260080006903748,0.2636435376494058,0.1569311815831325,0.04337265192329488
