data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
lognormal,42,0,2000,6,500,1.0,1.0,75.0,25.0,77,0.0385,0.154,795.4415533991822,4516.246391798459,4854969472296.516,126.86186503439728,76,4629707611960.389,78,4682074627426.3955,1.937154522459078,9.388555664205073,8.372441633299536,17.92131857179221,11.247937192196584,0.9517682538454757,1999,0.9995,0.663110338346341,0.4900719744879681,0.3478285510258541,0.13658763368786128
lognormal,42,1,2000,6,500,1.0,1.0,75.0,25.0,90,0.045,0.18,1195.5631624461994,15795.69406924254,52699585708842.01,137.21807201074574,89,52103531063553.73,91,51059220602420.02,1.9738187575929271,6.576035392391182,7.9141153835238995,21.91722273397554,7.72207903742312,0.8615677545585338,1999,0.9995,0.6707695192820965,0.5076421178649099,0.3713737612657496,0.15876064157356348
lognormal,42,2,2000,6,500,1.0,1.0,75.0,25.0,117,0.0585,0.234,612.5037040175405,1749.2714693285993,1012956952284.2288,120.05590989503753,116,951296658663.1215,118,986779466210.7236,2.034898846482747,14.88386317385479,7.4049383233385475,17.413084017090846,17.91636538273605,1.2423233272134762,1,0.0005,0.6563870471180396,0.47506649703620946,0.3372925367674454,0.13573259844079688
lognormal,42,3,2000,6,500,1.0,1.0,75.0,25.0,96,0.048,0.192,939.3337802431664,4361.219535671982,13629336165201.793,131.3447470346412,95,11382983839715.266,97,13196962586772.129,1.8912184205844533,7.182383163397575,8.380581408326057,19.99241588610966,9.172637156956513,0.5094596610308759,1999,0.9995,0.6684711658491872,0.5048954920862618,0.3627178389225136,0.13693039919013486
lognormal,42,4,2000,6,500,1.0,1.0,75.0,25.0,121,0.0605,0.242,1039.60749411862,8407.345339715415,24169705595985.152,133.83271360427602,120,23349811528225.0,122,23435310226989.24,1.8865561084815852,7.225809557301252,7.5405114921491565,18.378067689478904,9.210635912658258,0.29013253966237773,1997,0.9985,0.6584219601458543,0.49007458859723213,0.35340816149803606,0.14256455112295097
lognormal,42,5,2000,6,500,1.0,1.0,75.0,25.0,94,0.047,0.188,1524.2838764639296,22534.038144352788,231165568865001.2,143.63923148236847,93,225984308562242.84,95,226464030939315.44,1.8071526198256127,5.830537687358517,7.642550621212531,19.439430512005533,6.520897723083352,1.0859702388973087,1999,0.9995,0.6597673681063959,0.4881030769359051,0.3487927937141649,0.13996940890483
lognormal,42,6,2000,6,500,1.0,1.0,75.0,25.0,63,0.0315,0.126,581.6602939885319,2006.3753148268806,789931167344.681,118.975892495882,62,767571667941.3817,64,755340649137.0143,2.3935451821885056,13.15515963659005,8.13416970567256,20.836663859805718,16.534746247245074,0.7914662963626942,1999,0.9995,0.6801141035930769,0.514205762992328,0.37585737824706306,0.1767353369154156
lognormal,42,7,2000,6,500,1.0,1.0,75.0,25.0,94,0.047,0.188,915.7903094076936,6406.54405263736,11245942134769.38,130.50995844546404,93,9948722207873.064,95,10977724709247.44,2.0205010694202796,8.411121512116596,7.6816800056380785,19.37539174171165,11.554563650429554,0.6258630141318822,1999,0.9995,0.666024546151147,0.4959705178192421,0.3555401461465398,0.1602394024967226
lognormal,42,8,2000,6,500,1.0,1.0,75.0,25.0,65,0.0325,0.13,1380.8268297604516,9873.653292664292,137237186673148.27,141.37471806550772,64,125101867327346.2,66,132672560539422.72,1.695591267711382,5.38563502684852,7.737342533214226,18.259081049948268,7.2880262535357785,0.7085124151309401,1999,0.9995,0.6582298107377766,0.4774535341643647,0.3322735190884422,0.1260849169935342
lognormal,42,9,2000,6,500,1.0,1.0,75.0,25.0,49,0.0245,0.098,1001.3681441679245,7370.83026610503,19376885881355.156,132.87283981527162,48,16331951329780.527,50,18923234522846.71,1.92893628286607,8.111018682073226,8.272916987225802,18.70462587067762,9.946889382563759,0.851145400723178,1999,0.9995,0.6634270427345985,0.48882248386825733,0.34640350103690126,0.14769243837592494
