data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
lognormal,42,0,2000,6,500,1.0,1.0,75.0,25.0,750,314.1585107678372,697.0929524977228,20268522838.570904,103.06822098646934,4854969472296.516,0.004174799234933894,99.58252007650661,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,1,2000,6,500,1.0,1.0,75.0,25.0,750,484.19985851267813,1637.0740905908021,249214118908.01904,113.96572643084028,52699585708842.01,0.004728957838205653,99.52710421617942,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,2,2000,6,500,1.0,1.0,75.0,25.0,750,218.57463503829797,234.91175129092196,2417291438.6588593,93.83329013904189,1012956952284.2288,0.0023863713390858726,99.7613628660914,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,3,2000,6,500,1.0,1.0,75.0,25.0,750,392.49540468233664,781.645498719055,78077264494.29817,108.92524589035648,13629336165201.793,0.0057286182942382635,99.42713817057619,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,4,2000,6,500,1.0,1.0,75.0,25.0,750,429.3985684568395,819.9468233643648,133815341333.3641,111.26505906215725,24169705595985.152,0.005536490330920385,99.44635096690796,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,5,2000,6,500,1.0,1.0,75.0,25.0,750,594.0198022026641,3849.605448366621,798199281685.6987,119.0211133261854,231165568865001.2,0.003452933261665108,99.65470667383349,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,6,2000,6,500,1.0,1.0,75.0,25.0,750,219.03529081882368,292.0574466146347,2461657280.9553876,93.91227589070328,789931167344.681,0.0031162933970945096,99.68837066029054,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,7,2000,6,500,1.0,1.0,75.0,25.0,750,321.9700860501618,518.7573139163858,24183917635.40515,103.83526655069944,11245942134769.38,0.0021504572356490334,99.7849542764351,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,8,2000,6,500,1.0,1.0,75.0,25.0,750,530.7184137771882,922.6504407605931,477253176244.7252,116.787488274187,137237186673148.28,0.0034775791300748387,99.65224208699252,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,9,2000,6,500,1.0,1.0,75.0,25.0,750,364.97668268608277,882.649130700292,48601919573.62922,106.86653422426316,19376885881355.16,0.0025082420297677962,99.74917579702321,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,10,2000,6,500,1.0,1.0,75.0,25.0,750,698.1261889400341,2427.1121157376547,2313232792697.4087,123.64219340291848,729798547504031.8,0.0031696867589129166,99.68303132410871,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,11,2000,6,500,1.0,1.0,75.0,25.0,750,479.14784740457014,1450.0673249909787,245053275659.80774,113.89260512159692,100364616694156.9,0.0024416301654054382,99.75583698345946,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,12,2000,6,500,1.0,1.0,75.0,25.0,750,304.7352732845619,768.2346193914206,16373001897.744028,102.14128312161144,5022567978876.496,0.003259886569301651,99.67401134306984,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,13,2000,6,500,1.0,1.0,75.0,25.0,750,477.9426111435881,1165.1703961228457,245802066955.82346,113.90585530559119,86114650234568.31,0.00285435830356718,99.71456416964328,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,14,2000,6,500,1.0,1.0,75.0,25.0,750,287.24163265512857,680.8114996651681,11509524096.444292,100.61057366500242,3013864008303.6914,0.0038188597975003713,99.61811402024996,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,15,2000,6,500,1.0,1.0,75.0,25.0,750,196.99252871429127,383.66727899771774,1262027139.6420193,91.01068694424784,247107266837.39517,0.005107203668245318,99.48927963317547,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,16,2000,6,500,1.0,1.0,75.0,25.0,750,523.5121684375919,1673.5133018363367,414801621164.0003,116.17840445068025,107122216069037.8,0.003872227782299334,99.61277722177006,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,17,2000,6,500,1.0,1.0,75.0,25.0,750,431.4309247738894,1381.5228195328084,126360979126.78694,111.01612982441351,35330505117881.64,0.0035765404062347394,99.64234595937653,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,18,2000,6,500,1.0,1.0,75.0,25.0,750,520.7888891306972,2105.0785605808082,396486235429.5408,115.9822811477907,69816189171442.15,0.005679001391151851,99.43209986088482,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,19,2000,6,500,1.0,1.0,75.0,25.0,750,292.09857057308346,743.4866969587108,12613435517.357637,101.00833391332884,2793477988074.14,0.004515315879060677,99.54846841209392,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,20,2000,6,500,1.0,1.0,75.0,25.0,750,599.2247324546869,2138.2832252896756,920399113148.7306,119.63976191532026,117826917579312.5,0.007811450321011622,99.21885496789884,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,21,2000,6,500,1.0,1.0,75.0,25.0,750,615.2609926898484,2706.887749668889,1069115569713.5906,120.29024654297636,337524741957271.3,0.0031675176270453513,99.68324823729546,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,22,2000,6,500,1.0,1.0,75.0,25.0,750,673.2856371214338,2628.932231585273,1836097099489.9573,122.63895644543666,443171662891745.3,0.004143083263738515,99.58569167362616,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,23,2000,6,500,1.0,1.0,75.0,25.0,750,417.04935116957853,1798.4225152058846,97204756852.50381,109.87687518262123,23720086292787.35,0.004097993390608415,99.59020066093916,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,24,2000,6,500,1.0,1.0,75.0,25.0,750,510.91527905754504,860.2005195468453,371399418235.482,115.69841219120192,129811802133497.94,0.0028610604901204307,99.71389395098795,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,25,2000,6,500,1.0,1.0,75.0,25.0,750,729.6664380018226,2034.3203963286317,3002122825425.5566,124.77428456499305,1033552112997328.8,0.0029046651713761393,99.70953348286238,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,26,2000,6,500,1.0,1.0,75.0,25.0,750,476.657684331669,1605.6235828322067,238715482280.7625,113.77880586795,69050807438633.04,0.0034570990714759445,99.6542900928524,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,27,2000,6,500,1.0,1.0,75.0,25.0,750,398.37060797625776,1137.348638510332,80792954948.7164,109.0737349245415,12606513658541.809,0.006408826193907579,99.35911738060923,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,28,2000,6,500,1.0,1.0,75.0,25.0,750,342.77327422124694,1046.2688577861156,32284012707.803352,105.08987509586235,11278426964504.557,0.002862457043824244,99.71375429561758,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,29,2000,6,500,1.0,1.0,75.0,25.0,750,506.4450537114469,1777.807321806768,338106088936.1407,115.29052992024435,139260936343574.38,0.0024278602299642026,99.75721397700357,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,30,2000,6,500,1.0,1.0,75.0,25.0,750,174.89998093939485,144.18893182127152,688214268.3941946,88.37723672383468,160035654102.49716,0.004300380888582602,99.56996191114173,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,31,2000,6,500,1.0,1.0,75.0,25.0,750,553.7231461068807,1526.0973586641078,577677560147.4333,117.61685497724166,139570934912757.05,0.004138953146000834,99.58610468539992,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,32,2000,6,500,1.0,1.0,75.0,25.0,750,508.8055474718052,2444.8176823094886,325374480375.75415,115.12383487547956,112178989494622.58,0.0029004939502628637,99.70995060497371,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,33,2000,6,500,1.0,1.0,75.0,25.0,750,307.92631228962347,533.6346207899115,18093590650.227776,102.57524760604406,4236613062617.576,0.004270767800316585,99.57292321996835,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,34,2000,6,500,1.0,1.0,75.0,25.0,750,488.4509361951448,2037.390425534482,255626242148.72183,114.07605435696746,89316717023395.58,0.0028620201309208803,99.71379798690792,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,35,2000,6,500,1.0,1.0,75.0,25.0,750,352.8081858164627,852.0792970835041,39717729348.74019,105.98984412041361,8075623293868.709,0.00491822462532338,99.50817753746766,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,36,2000,6,500,1.0,1.0,75.0,25.0,750,206.73302404781938,301.50157134014734,1556295871.366714,91.920921653316,458421570561.1893,0.003394901050274602,99.66050989497253,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,37,2000,6,500,1.0,1.0,75.0,25.0,750,209.5058691016321,167.88574715281072,1963183298.5281792,92.92960850706939,617174159804.8486,0.003180922706078525,99.68190772939215,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,38,2000,6,500,1.0,1.0,75.0,25.0,750,775.1401804941238,2792.5689722917455,4278980447828.808,126.31340302043769,1264980072365956.0,0.0033826465264591996,99.66173534735407,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,39,2000,6,500,1.0,1.0,75.0,25.0,750,168.53199807423934,213.10776317396355,527844914.0677946,87.22506341363199,171337372385.79028,0.0030807342654892433,99.69192657345107,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
lognormal,42,40,2000,6,500,1.0,1.0,75.0,25.0,750,188.706391440059,178.5644306004447,1018734374.5799595,90.08060960559574,451996455592.67206,0.002253854785750837,99.77461452142492,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
