data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
rician,2000,4,500,75.0,25.0,100,79,124.25,175.5,247.5,310.25,442.29999999999995,495,254.05,99.54303419408943,134.75,0.39182457860298925,0.127025,0.5081
rician,2000,4,1000,50.0,50.0,100,125,171.6,211.0,266.5,308.75,384.29999999999995,478,268.24,70.51428969014047,97.75,0.2628776084481825,0.13412000000000002,0.26824000000000003
