data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
nakagami,1000,4,250,75.0,25.0,T_0p025N,N,25,100,7582251250676.36,0.9008360955764035,0.8118917955491904,9.916390442359631,0.0
nakagami,1000,4,250,75.0,25.0,T_0p05K,K,12,100,6708044519205.457,0.7931418576051503,0.670064063968647,20.68581423948497,0.0
nakagami,1000,4,250,75.0,25.0,T_0p05N,N,50,100,8053883356308.611,0.9561394886252198,0.9151143248360954,4.386051137478027,0.03
nakagami,1000,4,250,75.0,25.0,T_0p05NL_over_Lp2,N_L,33,100,7884902327223.173,0.9364897789787977,0.8623972300122805,6.3510221021202256,0.02
nakagami,1000,4,250,75.0,25.0,T_0p075N,N,75,100,7769318530582.695,0.9243827340492534,0.8626492670495058,7.561726595074665,0.0
nakagami,1000,4,250,75.0,25.0,T_0p075NL_over_Lp2,N_L,50,100,8053883356308.611,0.9561394886252198,0.9151143248360954,4.386051137478027,0.03
nakagami,1000,4,250,75.0,25.0,T_0p10K,K,25,100,7582251250676.36,0.9008360955764035,0.8118917955491904,9.916390442359631,0.0
nakagami,1000,4,250,75.0,25.0,T_0p10N,N,100,100,7362000298365.923,0.8762517401900645,0.8012351523348726,12.374825980993544,0.0
nakagami,1000,4,250,75.0,25.0,T_0p10NL_over_Lp2,N_L,67,100,7901025763208.225,0.9401103933158568,0.8831667699922531,5.988960668414343,0.0
nakagami,1000,4,250,75.0,25.0,T_0p125NL_over_Lp2,N_L,83,100,7663049968285.335,0.912464069408296,0.8349600273209219,8.753593059170395,0.02
nakagami,1000,4,250,75.0,25.0,T_0p15K,K,38,100,7993403750235.856,0.9472642490107235,0.8749463130986327,5.273575098927644,0.02
nakagami,1000,4,250,75.0,25.0,T_0p15NL_over_Lp2,N_L,100,100,7362000298365.923,0.8762517401900645,0.8012351523348726,12.374825980993544,0.0
nakagami,1000,4,250,75.0,25.0,T_0p20K,K,50,100,8053883356308.611,0.9561394886252198,0.9151143248360954,4.386051137478027,0.03
nakagami,1000,4,250,75.0,25.0,legacy_T100,legacy,100,100,7362000298365.923,0.8762517401900645,0.8012351523348726,12.374825980993544,0.0
nakagami,1000,4,250,75.0,25.0,legacy_T25,legacy,25,100,7582251250676.36,0.9008360955764035,0.8118917955491904,9.916390442359631,0.0
nakagami,1000,4,250,75.0,25.0,legacy_T50,legacy,50,100,8053883356308.611,0.9561394886252198,0.9151143248360954,4.386051137478027,0.03
nakagami,1000,4,500,50.0,50.0,T_0p025N,N,25,100,694712748737753.0,0.8431241959895495,0.7487848058080036,15.687580401045057,0.0
nakagami,1000,4,500,50.0,50.0,T_0p05K,K,25,100,694712748737753.0,0.8431241959895495,0.7487848058080036,15.687580401045057,0.0
nakagami,1000,4,500,50.0,50.0,T_0p05N,N,50,100,783461716534949.6,0.9504412722788186,0.8825327685552096,4.955872772118131,0.03
nakagami,1000,4,500,50.0,50.0,T_0p05NL_over_Lp2,N_L,33,100,739154488779050.5,0.8972206663591319,0.8245257144050955,10.277933364086826,0.0
nakagami,1000,4,500,50.0,50.0,T_0p075N,N,75,100,787726214716120.0,0.9572418257745693,0.9190334812782156,4.27581742254307,0.01
nakagami,1000,4,500,50.0,50.0,T_0p075NL_over_Lp2,N_L,50,100,783461716534949.6,0.9504412722788186,0.8825327685552096,4.955872772118131,0.03
nakagami,1000,4,500,50.0,50.0,T_0p10K,K,50,100,783461716534949.6,0.9504412722788186,0.8825327685552096,4.955872772118131,0.03
nakagami,1000,4,500,50.0,50.0,T_0p10N,N,100,100,767670032140659.2,0.9330937997109047,0.8820295440787438,6.690620028909526,0.0
nakagami,1000,4,500,50.0,50.0,T_0p10NL_over_Lp2,N_L,67,100,791766176884871.0,0.9623188875063897,0.9243385472497316,3.768111249361034,0.0
nakagami,1000,4,500,50.0,50.0,T_0p125NL_over_Lp2,N_L,83,100,784176573689297.8,0.9537188549802694,0.9088396006756141,4.628114501973045,0.04
nakagami,1000,4,500,50.0,50.0,T_0p15K,K,75,100,787726214716120.0,0.9572418257745693,0.9190334812782156,4.27581742254307,0.01
nakagami,1000,4,500,50.0,50.0,T_0p15NL_over_Lp2,N_L,100,100,767670032140659.2,0.9330937997109047,0.8820295440787438,6.690620028909526,0.0
nakagami,1000,4,500,50.0,50.0,T_0p20K,K,100,100,767670032140659.2,0.9330937997109047,0.8820295440787438,6.690620028909526,0.0
nakagami,1000,4,500,50.0,50.0,legacy_T100,legacy,100,100,767670032140659.2,0.9330937997109047,0.8820295440787438,6.690620028909526,0.0
nakagami,1000,4,500,50.0,50.0,legacy_T25,legacy,25,100,694712748737753.0,0.8431241959895495,0.7487848058080036,15.687580401045057,0.0
nakagami,1000,4,500,50.0,50.0,legacy_T50,legacy,50,100,783461716534949.6,0.9504412722788186,0.8825327685552096,4.955872772118131,0.03
