data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
lognormal,42,30,1000,2,250,1.0,1.0,75.0,25.0,36,1508.4098930947134,15551.888286456855,554568.2657751024,57.43955014190493,35,519071.22385570436,37,536101.9315632508,1.7284142311972877,3.957125610422647,10.05085174208279,22.713606464545247,4.191507140739483,1.2256734106754479,999,0.999,0.6966870844512897,0.5167042122240862,0.35705751715260103,0.11606839578068623
lognormal,42,31,1000,2,250,1.0,1.0,75.0,25.0,22,1003.0756953200635,4905.305714813732,249906.2019319212,53.97777034163218,21,234864.65841985683,23,244688.17529282643,1.946176155902975,6.661517433746295,10.270178840914076,20.043016082159507,7.089991925378538,0.2609096116777753,1,0.001,0.6937593355820183,0.5119379155249756,0.3573318320424276,0.15102294748586018
lognormal,42,32,1000,2,250,1.0,1.0,75.0,25.0,24,2003.2535831412897,19089.18078670575,993897.0099666393,59.97341384074866,23,923237.8327511469,25,979047.3618403273,1.6259581907043106,3.6607433752691727,10.635622206077146,21.24252757035208,3.276662414136879,0.33003769772430047,987,0.987,0.6804118953200371,0.49621533288124264,0.3326005586978588,0.11101900280271927
lognormal,42,33,1000,2,250,1.0,1.0,75.0,25.0,66,825.8855396012747,7583.655776565624,166498.0323791561,52.21409105518469,65,161266.99980352476,67,163462.16395568004,2.1203178191754515,6.30360042523864,9.850941501014173,31.778425694326028,7.977740248969668,0.4111464952302377,999,0.999,0.7060494861803646,0.5420319046864753,0.4047306823678459,0.16841130535379248
lognormal,42,34,1000,2,250,1.0,1.0,75.0,25.0,31,1062.564838265402,23049.926333535706,270656.542971696,54.324185303820244,30,256039.7994258692,32,263094.5516082602,2.010215318501758,5.054920051113249,11.5888080252947,30.155560348611957,5.504453028125598,0.5151687349339191,997,0.997,0.7213955965831391,0.5541415979796422,0.40278804847998767,0.14786892430476
lognormal,42,35,1000,2,250,1.0,1.0,75.0,25.0,34,1220.5960764530605,31899.882735901396,356458.9296936264,55.52009498746276,33,351768.78115701623,35,350389.8169156838,1.8268295635126872,4.678993113915317,9.61053984497992,25.263105085949807,5.236255763421844,0.8623895769705889,999,0.999,0.6918110392073712,0.5210464226526317,0.3703810665239359,0.13097310932937148
lognormal,42,36,1000,2,250,1.0,1.0,75.0,25.0,62,810.7155488291273,1722.1423106866885,162377.2030280586,52.10525056345527,61,155061.26838874843,63,161511.80911491855,2.126606494195236,6.185268305288351,10.04614295197249,26.14645055601884,7.328828822408938,0.7153882991202742,993,0.993,0.7108585820363895,0.550450678184779,0.4108535253043405,0.17201241603579367
lognormal,42,37,1000,2,250,1.0,1.0,75.0,25.0,15,975.8430391643213,4333.3206969036355,235718.1238137973,53.72392975692424,14,214160.9544290954,16,228166.1900392973,1.840485282825035,6.038780151315967,10.72694720290722,20.684167048325243,6.5896380383397375,0.48334905711727366,1,0.001,0.6866035286243992,0.5089708491827004,0.35339500173922556,0.13486883865257163
lognormal,42,38,1000,2,250,1.0,1.0,75.0,25.0,18,416.8014292436985,4597.333128064038,40642.35915128332,46.08978909331164,17,39936.74745119321,19,39448.28566887871,2.821594165279607,13.080618823177932,10.399425771145971,23.91378675376422,16.693852006356988,0.9201213296845001,999,0.999,0.7242716713560121,0.5615569115255085,0.418674670429029,0.21877178602801997
lognormal,42,39,1000,2,250,1.0,1.0,75.0,25.0,47,473.7773810537811,6394.8148523045675,53378.937856464225,47.27369927869138,46,51360.4893011204,48,52052.28227746177,2.3227059369138887,10.799591859735493,10.15398871706945,24.91060952794227,12.916009182916195,0.9334540984367582,1,0.001,0.7114944733244685,0.5477776893959697,0.402023010725672,0.1662983418470173
