data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
rician,42,0,2000,10,500,1.0,1.0,75.0,25.0,750,58490.28482083502,2938012720.698269,6.673175049540452e+23,238.24332517335765,1.435563091961094e+24,0.46484721479042496,53.5152785209575,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
rician,42,1,2000,10,500,1.0,1.0,75.0,25.0,750,60971.03849444735,3184753502.6789985,1.578692190114348e+24,241.98297460491958,1.8988591801916268e+24,0.831389818993861,16.8610181006139,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
rician,42,2,2000,10,500,1.0,1.0,75.0,25.0,750,56901.62755641519,2775022633.6028852,6.76958099506164e+23,238.30561788749534,1.0377109049730704e+24,0.6523571220673755,34.76428779326245,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
rician,42,3,2000,10,500,1.0,1.0,75.0,25.0,750,58733.11009906999,2955613609.7268734,1.0936083343222377e+24,240.38861811304065,1.2701407285594045e+24,0.8610135158508064,13.898648414919357,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
rician,42,4,2000,10,500,1.0,1.0,75.0,25.0,750,51389.50723616831,2264827370.761457,2.4164558480995855e+23,233.83178864402734,2.984238624905272e+23,0.8097394852853935,19.026051471460647,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
rician,42,5,2000,10,500,1.0,1.0,75.0,25.0,750,61030.94001278943,3198082452.3187866,1.0013109601845837e+24,240.00568969907147,2.1044298132439775e+24,0.4758110505196956,52.41889494803045,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
rician,42,6,2000,10,500,1.0,1.0,75.0,25.0,750,59522.424442717864,3038226526.140637,9.890731996029131e+23,239.95228434172734,1.2184568755964496e+24,0.811742474774702,18.825752522529804,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
rician,42,7,2000,10,500,1.0,1.0,75.0,25.0,750,53398.626634088614,2453139961.312712,1.912769165592586e+23,232.81662562208027,4.161854555490186e+23,0.4595953895287671,54.04046104712329,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
rician,42,8,2000,10,500,1.0,1.0,75.0,25.0,750,53839.54389033754,2481163225.8359303,5.024910539037449e+23,237.01128334202332,6.40977744258718e+23,0.7839446196136949,21.605538038630513,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
rician,42,9,2000,10,500,1.0,1.0,75.0,25.0,750,54455.261567383284,2544005302.3999386,3.8130067523790024e+23,235.81267574357946,5.755126667109489e+23,0.6625408914403762,33.74591085596238,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
